ma26
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
48529.54
48500.29
48474.75
48468.32
48472.36
48486.61
48528.19
48615.54
48735.29
48833.61
48930.61
49077.49
49181.93
49257.52
49325.49
49409.25
49510.47
49653.28
49768.84
49878.19
50012.46
50129.69
50242.85
50362.26
50478.97
50566.81
50594.74
50612.87
50649.66
50660.72
50684.44
50711.05
50684.78
50619.78
50538.17
50459.0
50380.81
50260.91
50178.33
50136.69
50049.79
49916.06
49788.85
49673.0
49561.41
49474.05
49374.64
49230.51
49090.53
48944.91
48783.93
48625.76
48532.61
48468.43
48380.69
48274.58
48173.31
48052.52
47991.32
47930.96
47882.22
47835.34
47767.41
47699.55
47648.92
47602.17
47632.45
47692.98
47732.78
47765.12
47795.73
47817.2
47827.71
47898.01
47964.98
48018.37
48081.14
48163.49
48220.74
48256.84
48282.05
48341.15
48364.12
48373.32
48376.48
48361.78
48350.29
48354.67
48377.98
48404.24
48420.49
48424.36
48409.95
48398.73
48405.2
48407.51
48438.24
48466.83
48497.17
48523.49
48562.23
48622.09
48678.29
48759.94
48835.76
48926.93
49031.19
49130.94
49245.77
49371.34
49505.65
49652.11
49754.22
49836.19
49896.31
49963.43
50039.59
50131.63
50230.48
50333.39
50392.14
50448.93
50482.27
50528.98
50561.23
50577.12
50593.35
50586.7
50574.32
50557.15
50544.16
50554.65
50554.45
50565.63
50566.34
50574.95
50565.34
50574.38
50626.2
50682.61
50742.74
50830.78
50889.3
50989.44
51070.27
51158.08
51271.46
51412.08
51544.01
51650.98
51795.17
51962.76
52127.34
52294.78
52435.72
52600.46
52762.5
52882.45
53011.57
53116.91
53240.8
53367.71
53503.21
53617.35
53734.63
53851.4
54001.79
54090.31
54164.02
54159.88
54161.99
54154.71
54161.85
54158.73
54188.93
54253.58
54284.71
54313.4
54354.18
54432.23
54523.28
54582.85
54679.82
54786.09
54887.34
55000.63
55092.17
55200.23
55299.43
55359.93
55390.42
55424.94
55455.89
55506.49
55579.53
55649.05
55722.52
55775.71
55810.19
55821.76
55856.29
55894.73
55950.1
56029.43
56090.79
56094.04
56124.02
56142.25
56161.88
56160.64
56188.6
56220.26
56282.13
56315.0
56332.57
56373.0
56425.71
56476.57
56491.24
56536.32
56583.48
56637.15
56673.51
56731.44
56806.63
56884.55
56917.48
56896.81
56894.48
56895.86
56917.09
56948.97
56967.32
56972.68
56941.03
56945.22
56933.68
56920.57
56874.98
56821.64
56787.47
56779.45
56776.53
56762.71
56771.77
56778.66
56793.0
56829.15
56942.42
57069.69
57192.62
57323.97
57453.57
57607.53
57746.33
57876.19
57988.29
58126.66
58292.01
58453.88
58623.08
58786.6
58944.42
59092.85
59261.0
59452.15
59634.93
59801.16
59958.04
60102.27
60250.59
60388.68
60498.63
60602.38
60640.06
60643.53
60646.99
60637.99
60630.73
60631.05
60643.27
60627.82
60627.15
60600.54
60544.88
60460.93
60395.87
60352.72
60306.92
60279.96
60230.43
60140.32
60046.32
59922.22
59798.46
59620.51
59450.02
59266.05
59117.83
58985.04
58819.89
58676.98
58532.59
58392.38
58259.54
58139.13
57994.58
57870.58
57711.82
57539.65
57304.56
57131.6
56945.57
56722.74
56505.37
56263.7
56082.41
55937.27
55826.22
55752.4
55677.3
55662.04
55613.46
55581.67
55551.15
55512.28
55493.96
55456.5
55421.97
55410.26
55420.23
55415.6
55410.35
55417.78
55432.46
55458.55
55523.51
55563.3
55601.82
55666.38
55739.02
55805.34
55832.85
55814.5
55783.52
55743.89
55718.74
55704.67
55683.78
55668.62
55654.35
55642.72
55716.48
55817.14
55908.11
56011.81
56085.32
56180.04
56283.28
56365.68
56460.99
56554.41
56670.66
56803.4
56931.89
57024.35
57089.74
57188.93
57294.51
57425.57
57539.51
57655.14
57759.45
57929.77
58104.07
58270.25
58383.56
58450.91
58448.35
58449.61
58446.24
58416.26
58362.25
58303.8
58243.44
58194.85
58151.37
58138.0
58112.7
58069.49
58047.5
58045.37
58067.56
58084.15
58096.83
58101.05
58127.15
58170.43
58208.76
58183.02
58172.22
58155.91
58161.73
58213.84
58252.02
58257.02
58295.93
58337.31
58401.52
58439.0
58471.75
58485.28
58503.67
58505.12
58525.47
58561.85
58575.31
58611.56
58633.12
58640.88
58660.69
58697.79
58709.37
58715.79
58727.84
58743.55
58732.78
