time,open,volume
1601510400000,10776.59,22996705.85
1601514000000,10788.06,17352077.05
1601517600000,10838.88,13732338.46
1601521200000,10817.14,10151589.94
1601524800000,10798.18,11701775.96
1601528400000,10800.01,13667900.68
1601532000000,10821.07,18908052.13
1601535600000,10821.29,12652653.69
1601539200000,10824.75,56523118.1
1601542800000,10872.35,20462830.09
1601546400000,10896.77,20162813.22
1601550000000,10865.97,19531602.08
1601553600000,10903.16,19259017.66
1601557200000,10885.96,22181226.75
1601560800000,10860,26446895.83
1601564400000,10857.98,42699836.05
1601568000000,10716.23,130372951.67
1601571600000,10522.72,45865148.6
1601575200000,10482.39,37453923.63
1601578800000,10586.5,33098119.86
1601582400000,10617.74,18290268.97
1601586000000,10606.03,13353636.63
1601589600000,10585.3,14858898.1
1601593200000,10607.11,10445608.45
1601596800000,10619.13,14069766.9
1601600400000,10592.27,11645308.3
1601604000000,10591.05,12599134.6
1601607600000,10604.29,13808896.46
1601611200000,10649.06,20903562.85
1601614800000,10590.02,65086958.47
1601618400000,10443.5,30246038.24
1601622000000,10501.48,20381540.87
1601625600000,10490.88,26841522.94
1601629200000,10455.46,26895806.12
1601632800000,10449.16,30914858.01
1601636400000,10461.14,22252967.09
1601640000000,10436.63,24472180.89
1601643600000,10489.27,40190981.93
1601647200000,10530.88,26943798.23
1601650800000,10522.13,19057737.51
1601654400000,10512.74,23583332.36
1601658000000,10543.69,14362145.53
1601661600000,10537.44,17972448.49
1601665200000,10553.11,12500156.2
1601668800000,10515.04,14323311.62
1601672400000,10540.71,14997782.04
1601676000000,10469.68,15007464.68
1601679600000,10551.02,7806678.98
1601683200000,10570.4,9564113.28
1601686800000,10544.92,8572469.79
1601690400000,10538.07,7259118.22
1601694000000,10540.34,8395794.15
1601697600000,10552.24,6580121.09
1601701200000,10558.01,10240415.59
1601704800000,10537.02,12238189.82
1601708400000,10529.01,8847945.66
1601712000000,10527.75,13759158.25
1601715600000,10507.66,9601340.13
1601719200000,10527.64,8922095.65
1601722800000,10549.31,11315179.5
1601726400000,10536.65,9387433.8
1601730000000,10535.54,10099543.77
1601733600000,10528.2,7531477.39
1601737200000,10534.78,9680752.47
1601740800000,10541.98,15854171.95
1601744400000,10579.41,9991112.32
1601748000000,10581.7,9851060.1
1601751600000,10574.06,16633704.89
1601755200000,10582.62,6620924.23
1601758800000,10565.02,6512966.85
1601762400000,10568.37,10201941.76
1601766000000,10558.46,7499853.94
1601769600000,10542.06,8099582.29
1601773200000,10543.06,9852360.96
1601776800000,10541.14,8673102.44
1601780400000,10548.12,7267569.45
1601784000000,10545.49,8439948.82
1601787600000,10565.83,4187547.64
1601791200000,10562.28,19191362.49
1601794800000,10618,8751788.57
1601798400000,10612.83,12623098.4
1601802000000,10599.58,9252619.78
1601805600000,10595.52,9057605.53
1601809200000,10586.59,9114987.08
1601812800000,10600.75,7489047.62
1601816400000,10606.4,11538697.46
1601820000000,10610.65,7283775.86
1601823600000,10604.45,8000924.66
1601827200000,10591.45,8658194.27
1601830800000,10600.44,6873478.16
1601834400000,10606.23,19817495.04
1601838000000,10630,23805104.18
1601841600000,10673.26,11230395.87
1601845200000,10643.47,7228132.39
1601848800000,10645.01,10324205.44
1601852400000,10660.27,9491026.49
1601856000000,10666.63,20950118.95
1601859600000,10703.62,11034143.51
1601863200000,10691.73,7666701.34
1601866800000,10707.66,10332469.89
1601870400000,10665.88,11713974.73
1601874000000,10656.75,8625572.96
1601877600000,10677.01,19184533.09
1601881200000,10639.03,21723842.57
1601884800000,10686.31,17970114.64
1601888400000,10669.12,14404401.56
1601892000000,10679.59,14750784.27
1601895600000,10681.01,12161914.19
1601899200000,10666.53,15235495.95
1601902800000,10695.61,25437501.69
1601906400000,10726.45,28862991.97
1601910000000,10723.93,13997034.41
1601913600000,10726.02,17009212.44
1601917200000,10744.51,14599631.05
1601920800000,10696.49,15802792.79
1601924400000,10716.35,12429777.11
1601928000000,10730.78,13583808.54
1601931600000,10737.78,10262340.68
1601935200000,10739.83,9400209.57
1601938800000,10745.09,17019142.34
1601942400000,10792.21,16377356.04
1601946000000,10753.12,12281536.04
1601949600000,10762.13,14233607.74
1601953200000,10759.79,13093210.93
1601956800000,10765.29,12081640.04
1601960400000,10766.35,21183104.31
1601964000000,10745.38,20906127.07
1601967600000,10743.07,26617168.58
1601971200000,10711.15,16444552.03
1601974800000,10742.02,16115478.91
1601978400000,10746.15,15818511.23
1601982000000,10700.99,33843915.87
1601985600000,10697.33,19030028.71
1601989200000,10699.56,21052882.93
1601992800000,10676.44,23302192.79
1601996400000,10671.22,46066685.46
1602000000000,10735.01,23416706.58
1602003600000,10723.72,15998351.69
1602007200000,10713.97,33403617.48
1602010800000,10602.77,49147759.45
1602014400000,10571.36,24578281
1602018000000,10549.51,16643160.92
1602021600000,10568.12,12430745.63
1602025200000,10587.11,15984634.67
1602028800000,10599.66,11997630.31
1602032400000,10590.58,19384918.14
1602036000000,10583.07,12550687.96
1602039600000,10594.14,12379706.41
1602043200000,10575.51,9983338.68
1602046800000,10589.96,18770333.61
1602050400000,10607,15008728.17
1602054000000,10622.51,15691689.59
1602057600000,10618.69,14607893.01
1602061200000,10612.18,17313580.08
1602064800000,10583.99,15103628.3
1602068400000,10596.4,13633620.94
1602072000000,10600.41,19703821.07
1602075600000,10625.3,21832299.67
1602079200000,10610.52,17596337.34
1602082800000,10632.03,20853990.51
1602086400000,10629.6,17893070.1
1602090000000,10628.64,12306559.56
1602093600000,10639.01,15796872.78
1602097200000,10664.11,14049782.73
1602100800000,10650.34,10256707.46
1602104400000,10660.44,7826901.51
1602108000000,10659.81,7956378.4
1602111600000,10660.96,5800086.54
1602115200000,10666.39,10104285.79
1602118800000,10641.17,10005230.83
1602122400000,10641.1,9349027.6
1602126000000,10639.19,7778796.44
1602129600000,10639.8,6238182.57
1602133200000,10632.36,15359943.42
1602136800000,10614.45,14567567.58
1602140400000,10624.14,27573368.47
1602144000000,10592.21,17454467.61
1602147600000,10563,22912595.9
1602151200000,10563.09,22411343.43
1602154800000,10607.86,10464788.5
1602158400000,10606.17,18027094.23
1602162000000,10639.85,67200110.76
1602165600000,10736.72,98978689.83
1602169200000,10912.42,46525882.11
1602172800000,10896.96,32523662.64
1602176400000,10921.88,34381965.7
1602180000000,10880.18,18022285.07
1602183600000,10871.13,13522008.84
1602187200000,10878.83,14381843.98
1602190800000,10887.94,11061589.16
1602194400000,10874.3,12394593.41
