ma26
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8787.56
8791.6
8798.19
8801.74
8807.16
8808.36
8807.73
8808.37
8810.09
8811.4
8810.96
8809.4
8805.71
8807.28
8812.83
8818.89
8828.32
8833.35
8837.79
8845.37
8852.95
8860.81
8865.71
8876.76
8887.86
8897.28
8910.39
8921.92
8932.01
8939.1
8945.81
8953.92
8965.67
8975.98
8984.96
8989.99
8993.33
8989.78
8986.44
8983.85
8979.31
8974.23
8970.4
8969.5
8968.65
8967.32
8966.13
8961.23
8950.53
8936.0
8921.21
8906.39
8886.13
8867.23
8850.0
8838.02
8824.16
8808.38
8791.76
8779.19
8770.88
8764.0
8761.2
8763.58
8763.06
8762.8
8763.26
8765.34
8767.82
8768.83
8769.45
8769.67
8769.11
8770.94
8776.95
8788.38
8798.98
8811.95
8827.62
8843.46
8856.98
8863.02
8871.25
8880.72
8890.25
8896.64
8897.13
8900.67
8901.5
8903.8
8907.86
8911.42
8916.45
8919.03
8922.31
8925.28
8929.43
8932.1
8935.95
8941.47
8947.54
8946.84
8947.29
8947.9
8950.55
8958.04
8970.08
8984.57
8999.26
9013.12
9026.71
9041.55
9057.84
9071.78
9085.94
9099.3
9113.61
9129.73
9136.73
9144.96
9152.75
9167.51
9179.45
9191.2
9202.33
9212.12
9223.73
9235.79
9247.13
9256.73
9264.32
9269.78
9276.45
9286.89
9298.0
9313.42
9334.91
9355.17
9378.18
9399.82
9424.22
9449.47
9476.75
9502.24
9534.71
9562.24
9589.4
9611.57
9633.72
9652.57
9673.38
9696.77
9716.9
9740.53
9763.1
9783.81
9807.01
9829.55
9847.03
9865.37
9882.58
9892.5
9896.88
9904.05
9909.13
9912.08
9909.31
9908.39
9903.26
9896.7
9891.93
9889.27
9885.4
9877.33
9866.81
9863.37
9858.88
9850.0
9842.51
9831.65
9824.66
9819.62
9812.14
9804.59
9798.2
9789.18
9780.79
9771.8
9759.0
9744.41
9726.84
9681.83
9639.99
9593.55
9546.23
9496.61
9448.84
9401.63
9362.48
9328.41
9295.99
9262.64
9225.87
9190.8
9157.42
9118.55
9077.51
9022.58
8977.94
8929.04
8880.12
8838.78
8799.28
8765.54
8731.3
8699.36
8667.59
8669.3
8668.71
8667.67
8670.23
8675.04
8676.71
8677.99
8665.49
8665.16
8671.99
8673.77
8677.95
8683.9
8688.21
8686.07
8680.53
8693.42
8701.85
8707.34
8710.68
8708.27
8702.26
8695.85
8691.87
8686.77
8686.88
8685.12
8686.44
8689.14
8687.86
8690.38
8695.05
8700.52
8712.59
8711.3
8703.7
8704.89
8705.72
8707.72
8707.57
8718.86
8729.84
8737.91
8739.18
8746.21
8754.71
8767.51
8782.3
8794.81
8806.06
8817.33
8823.77
8831.84
8837.09
8844.91
8854.84
8862.47
8872.09
8884.05
8894.79
8906.82
8922.47
8931.08
8939.45
8945.34
8955.81
8970.74
8992.08
9011.44
9031.8
9050.42
9068.1
9083.49
9099.11
9113.81
9134.03
9153.75
9177.8
9204.63
9240.64
9269.11
9298.82
9323.35
9345.92
9369.56
9395.29
9418.11
9436.76
9458.53
9480.64
9502.89
9526.88
9544.77
9561.88
9579.26
9595.77
9603.2
9610.99
9615.22
9621.11
9629.93
9639.03
9645.66
9649.58
9648.7
9640.58
9635.66
9630.24
9629.55
9623.89
9614.92
9604.5
9597.37
9586.45
9570.03
9560.8
9549.64
9532.0
9518.35
9503.69
9490.69
9477.87
9478.08
9477.55
9478.55
9474.11
9469.32
9459.37
9453.18
9445.64
9441.19
9435.81
9432.43
9426.07
9419.06
9413.17
9406.1
9400.39
9396.27
9397.96
9404.56
9403.07
9407.46
9413.44
9417.93
9423.12
9426.04
9429.47
9431.51
9434.65
9435.46
9439.37
9443.51
9447.6
9459.62
9472.33
9485.35
9499.58
9511.37
9525.96
9539.97
9557.23
9574.66
9591.38
9603.16
9614.63
9628.35
9648.38
9663.39
9678.34
9691.95
9704.08
9714.5
9725.68
9727.33
9728.8
9734.08
9739.59
9744.74
9750.12
9747.85
9745.01
9738.41
9730.82
9727.7
9725.46
9722.99
9719.73
9719.11
9717.93
9716.03
9714.93
9708.54
9694.23
9681.45
9671.55
9660.75
9649.71
9650.67
9650.91
9658.66
9665.31
9664.97
9666.45
9667.67
9668.63
9668.03
9667.56
9669.86
9670.59
