date,open,Volume
1342207800000,1800.0,15406768879
1342294200000,1800.0,1650784520
1342380600000,1849.0,1197140343
1342467000000,1880.0,962674167
1342553400000,1929.0,766301796
1342812600000,1854.0,2827884132
1342899000000,1899.0,1875370078
1342985400000,1899.0,62366840
1343071800000,1850.0,448852700
1343158200000,1851.0,135147000
1343417400000,1851.0,1321251729
1343503800000,1878.0,5217310940
1343590200000,1850.0,1002438800
1343676600000,1840.0,368000000
1343763000000,1800.0,393939040
1344108600000,1849.0,595219527
1344195000000,1798.0,374830000
1344281400000,1787.0,178700
1344627000000,1743.0,23504400
1344713400000,1744.0,553605200
1344799800000,1635.0,67544500
1344886200000,1547.0,467559557
1344972600000,1700.0,878900000
1345231800000,1743.0,348600
1345491000000,1700.0,322050000
1345577400000,1744.0,348800
1345836600000,1719.0,299634000
1345923000000,1720.0,8532200
1346009400000,1700.0,826625000
1346527800000,1771.0,354200
1346614200000,1750.0,78850000
1346700600000,1764.0,106338200
1347046200000,1700.0,64671400
1347132600000,1701.0,153010000
1347219000000,1740.0,254169000
1347305400000,1700.0,292016990
1347651000000,1700.0,646000000
1347737400000,1700.0,230078000
1347823800000,1700.0,934843600
1347910200000,1700.0,745128320
1348000200000,1700.0,298397600
1348259400000,1700.0,272000000
1348345800000,1700.0,6800000
1348432200000,1700.0,50998300
1348518600000,1769.0,68037200
1348605000000,1712.0,239680000
1348864200000,1700.0,35743280
1348950600000,1720.0,132040000
1349037000000,1700.0,29410000
1349123400000,1700.0,885392800
1349209800000,1700.0,246262000
1349555400000,1700.0,35700000
1349641800000,1785.0,178500
1349728200000,1751.0,246015000
1349814600000,1700.0,132681600
1350073800000,1700.0,109650000
1350160200000,1703.0,121054075
1350246600000,1701.0,130605500
1350333000000,1700.0,170000000
1350419400000,1700.0,13600000
1350678600000,1700.0,127245000
1350765000000,1700.0,519435000
1350851400000,1700.0,1357796220
1350937800000,1700.0,160480000
1351283400000,1700.0,228480000
1351369800000,1700.0,238000000
1351456200000,1700.0,1853000000
1351542600000,1720.0,1721720
1351629000000,1700.0,199748300
1351974600000,1700.0,47600000
1352147400000,1700.0,17000000
1352233800000,1700.0,13787000
1352579400000,1700.0,33195900
1353270600000,1700.0,34000000
1354048200000,1740.0,53429450
1354393800000,1755.0,59518250
1354566600000,1701.0,132109000
1356726600000,1501.0,45030000
1356899400000,1311.0,195257167
1356985800000,1427.0,44244527
1357072200000,1357.0,31297000
1357417800000,1564.0,2521068
1357504200000,1539.0,31203960
1357677000000,1530.0,94795500
1358022600000,1530.0,168300
1358109000000,1529.0,92417480
1358195400000,1540.0,33252212
1358281800000,1479.0,67676082
1358541000000,1500.0,1500000
1358627400000,1480.0,30165196
1358713800000,1458.0,40824000
1358800200000,1450.0,88636000
1358886600000,1388.0,22346800
1359232200000,1391.0,37557000
1359318600000,1366.0,76582700
1359491400000,1400.0,1176000000
1359750600000,1363.0,28623000
1359837000000,1323.0,1323000
1360009800000,1326.0,8019000
1360355400000,1350.0,1521500
1360614600000,1389.0,15918000
1360701000000,1350.0,27000000
1360960200000,1301.0,20996000
1361046600000,1284.0,32820000
1361219400000,1350.0,60011840
1361305800000,1322.0,1322000
1361565000000,1261.0,167807000
1361651400000,1259.0,2518000
1361737800000,1321.0,26420000
1361824200000,1259.0,2943542
1361910600000,1321.0,54944285
1362169800000,1369.0,15068450
1362342600000,1202.0,1188590000
1362515400000,1273.0,12777101
1362774600000,1336.0,13360000
1362861000000,1402.0,123006618
1362947400000,1422.0,25897400
1363033800000,1400.0,11197000
1363120200000,1334.0,13340000
1363379400000,1333.0,1333000
1363465800000,1399.0,20580689
1364239800000,1448.0,9253000
1364326200000,1354.0,24285000
1364585400000,1400.0,5513200
1364671800000,1344.0,7415500
1364931000000,1349.0,14284561
1365190200000,1416.0,35400000
1365276600000,1457.0,1479140
1365449400000,1396.0,13122400
1365795000000,1457.0,72850
1366140600000,1450.0,14500000
1366399800000,1457.0,8057210
1366572600000,1520.0,5092750
1366745400000,1368.0,41950000
1367004600000,1400.0,14029500
1367091000000,1401.0,1330950
1367350200000,1471.0,408509510
1367609400000,1403.0,10040256
1367868600000,1406.0,76510460
1367955000000,1420.0,1420000
1368214200000,1420.0,15226000
1368300600000,1406.0,913900
1368387000000,1411.0,2822000
1368819000000,1407.0,2251200
1368905400000,1407.0,15758400
1370115000000,1407.0,57707000
1370201400000,1420.0,28142840
1370892600000,1490.0,55130
1370979000000,1401.0,14062058
1371238200000,1450.0,44660000
1371324600000,1600.0,195560400
1371411000000,1691.0,39390154
1371497400000,1775.0,17750000
1371583800000,1863.0,4610925
1371843000000,1956.0,5281200
1371929400000,2053.0,63550615
1372102200000,2100.0,36567960
1372188600000,2200.0,122698555
1372447800000,2314.0,140170550
1372534200000,2429.0,184181354
1372620600000,2550.0,158355000
1372707000000,2677.0,137793221
1372793400000,2810.0,162623130
1373052600000,2950.0,380942350
1373139000000,3097.0,427008166
1373225400000,3250.0,804354831
1373311800000,3411.0,218833924
1373398200000,3498.0,91797707
1373657400000,3047.0,3296854
1373743800000,2895.0,1447500
1373830200000,2751.0,810582150
1373916600000,2800.0,1680744080
1375558200000,2510.0,49108000
1375731000000,2300.0,490167296
1375817400000,2200.0,625431400
1376163000000,2090.0,511541517
1376249400000,2287.0,146678102
1376335800000,2436.0,49392336
1376422200000,2557.0,2489591989
1376681400000,2650.0,1071746211
1376767800000,2454.0,889973108
1376854200000,2399.0,600502741
1376940600000,2360.0,363233540
1377027000000,2556.0,118749204
1377286200000,2683.0,1754156589
1377372600000,2816.0,419843072
1377459000000,2956.0,3862735612
1377545400000,2989.0,1166129978
1377631800000,2739.0,19441422
1377891000000,2603.0,31772218
1377977400000,2473.0,904889309
1378150200000,2485.0,979196538
1378236600000,2247.0,436905465
1378495800000,2136.0,255569040
1378582200000,2200.0,262730861
1378668600000,2326.0,27937586
1378755000000,2442.0,239882544
1378841400000,2564.0,859176564
1379100600000,2590.0,169204887
1379187000000,2291.0,445826612
1379273400000,2185.0,105007474
1379359800000,2369.0,238121314
1379449800000,2449.0,81114643
1379709000000,2397.0,172963978
1379795400000,2430.0,508623062
1379881800000,2550.0,1989350625
1379968200000,2676.0,1851465528
1380054600000,2809.0,994610720
1380313800000,2949.0,2883145881
1380400200000,2990.0,3382856045
1380486600000,2810.0,2017572260
1380573000000,2700.0,3335695969
1380659400000,2978.0,4570218851
1380918600000,2970.0,3003592149
1381005000000,2704.0,2299498023
1381091400000,2849.0,4923572367
1381177800000,3051.0,5959516382
1381264200000,3000.0,2792914331
1381523400000,2903.0,1221622713
1381609800000,2786.0,1175097293
1381696200000,2681.0,2678528112
1381782600000,2554.0,714837391
1382128200000,2700.0,562256886
1382214600000,2608.0,759825310
1382301000000,2500.0,1300984781
1382387400000,2571.0,695327086
1382473800000,2625.0,1043557728
1382733000000,2600.0,367669282
1382819400000,2650.0,651159490
1382905800000,2576.0,389077818
1382992200000,2575.0,1070092435
1383078600000,2570.0,883200884
1383337800000,2430.0,431972080
1383424200000,2425.0,840770817
1383510600000,2393.0,182507430
1383597000000,2449.0,909934715
1383683400000,2539.0,948936714
1383942600000,2555.0,504120963
1384029000000,2420.0,340679295
1384115400000,2470.0,197686347
1384201800000,2500.0,282723836
1384547400000,2360.0,555272391
1384633800000,2336.0,217179680
1384720200000,2445.0,433182707
1384806600000,2469.0,690462454
1384893000000,2355.0,366710724
1385152200000,2480.0,1912910665
1385238600000,2654.0,569667830
1385325000000,2786.0,3742992552
1385411400000,2700.0,2341831544
1385497800000,2630.0,3866759437
1385757000000,2786.0,970858440
1385843400000,2996.0,5412290746
1385929800000,3030.0,7678757931
1386016200000,3150.0,2978564655
1386102600000,3200.0,1405859390
1386361800000,3024.0,2850711423
1386448200000,3095.0,3930074480
1386534600000,3200.0,2652582684
1386621000000,2920.0,1440723992
1386707400000,3148.0,1141114258
1386966600000,2950.0,1823675039
1387053000000,3031.0,669499404
1387139400000,3182.0,848668038
1387225800000,3341.0,4805695668
1387312200000,3498.0,4232670310
1387571400000,3430.0,3459030284
1387657800000,3369.0,975708821
1387830600000,3200.0,1365488261
1387917000000,3250.0,2941806060
1388176200000,3395.0,3547429947
1388262600000,3510.0,4221330631
1388349000000,3195.0,2338158644
1388521800000,3230.0,1150448972
1388781000000,3124.0,1284071190
1388867400000,3419.0,3187319348
1388953800000,3400.0,2651216686
1389040200000,3280.0,317331378
1389126600000,3143.0,514755169
1389385800000,3076.0,843700815
1389472200000,3095.0,2368703097
1389558600000,2900.0,375076976
1389645000000,3100.0,429208561
1389731400000,2930.0,836497614
1389990600000,2802.0,248754364
1390163400000,2657.0,465728534
1390249800000,2521.0,344006189
1390336200000,2511.0,436281470
1390595400000,2400.0,414857608
1390681800000,2380.0,273057034
1390768200000,2166.0,1018617187
1390854600000,2276.0,74923644
1390941000000,2389.0,58009698
1391200200000,2508.0,17957280
1391286600000,2633.0,1176677956
1391373000000,2697.0,1135537349
1391459400000,2685.0,371589155
1391545800000,2560.0,211287212
1391805000000,2432.0,31032320
1391891400000,2311.0,265298782
1391977800000,2375.0,321265185
1392150600000,2225.0,464551934
1392409800000,2250.0,149420698
1392496200000,2450.0,62748560
1392582600000,2579.0,140642131
1392669000000,2640.0,801307429
1392755400000,2796.0,757405644
1393014600000,2896.0,769268925
1393101000000,3050.0,677759224
1393187400000,2740.0,405586760
1393273800000,2610.0,49094128
1393360200000,2476.0,171061980
1393619400000,2554.0,355994481
1393705800000,2455.0,27819250
1393792200000,2381.0,332526873
1393878600000,2367.0,199087573
1393965000000,2613.0,538984540
1394224200000,2700.0,307933429
1394310600000,2516.0,216717833
1394397000000,2450.0,153455517
1394483400000,2400.0,53405070
1395174600000,2489.0,78422473
1395689400000,2575.0,68691680
1395775800000,2520.0,54694990
1396035000000,2500.0,13662534
1396121400000,2499.0,53192185
1396207800000,2500.0,160232680
1396639800000,2331.0,89700288
1396726200000,2301.0,776646400
1396812600000,2286.0,272788543
1396899000000,2457.0,472332747
1396985400000,2400.0,38525500
1397244600000,2350.0,96578840
1397331000000,2215.0,379998016
1397417400000,2190.0,180675074
1397503800000,2308.0,154314982
1397590200000,2203.0,121411815
1397849400000,2309.0,192069829
1397935800000,2389.0,119122492
1398022200000,2399.0,45878944
1398108600000,2301.0,173932518
1398195000000,2379.0,582371943
1398454200000,2498.0,558545245
