date,open,Volume
985465800000,26000.0,112766576
985548600000,24885.0,1119825
986671800000,25000.0,50000000
986844600000,25003.0,1750210
987276600000,25010.0,3001200
987535800000,25035.0,28038880
987795000000,25200.0,77464000
987881400000,25400.0,147521600
987967800000,25500.0,51100000
988054200000,25700.0,1919687200
988140600000,25701.0,1439266
988486200000,26001.0,36688369
988572600000,26005.0,4056960
988659000000,26200.0,18341000
989609400000,27520.0,78349440
989695800000,27520.0,7898240
991078200000,33000.0,27570121
991164600000,33600.0,105786658
991423800000,33602.0,10080600
992287800000,35279.0,98607165
992374200000,35280.0,53978580
992633400000,35275.0,120405304
992806200000,35310.0,51166052
992892600000,36160.0,36704717
992979000000,36207.0,21761814
993497400000,37133.0,48272900
994102200000,38989.0,56923940
994534200000,39378.0,125852088
996003000000,21000.0,718472730
996262200000,22806.0,67277700
997817400000,23034.0,23034000
998335800000,23264.0,23264000
998854200000,23496.0,25939584
999286200000,23730.0,23730000
999372600000,23967.0,23967000
999459000000,24206.0,24206000
999545400000,24448.0,147543680
999631800000,24692.0,30865000
999891000000,24938.0,31172500
999977400000,25000.0,5041016036
1000063800000,25438.0,905719036
1000150200000,25431.0,159879718
1000236600000,25438.0,54221128
1000495800000,24945.0,224505000
1000845000000,24696.0,602681280
1001104200000,25000.0,94896244
1001190600000,24999.0,78024800
1001277000000,24999.0,16249350
1001795400000,24999.0,251249850
1002054600000,24503.0,24503000
1002313800000,24258.0,25495158
1002400200000,24016.0,425417650
1002486600000,24500.0,1715000
1002659400000,24255.0,24255000
1003177800000,24013.0,16809100
1003523400000,23773.0,23773000
1003609800000,23536.0,1101602480
1003696200000,23771.0,47542000
1003782600000,24000.0,176886944
1003869000000,24248.0,283459120
1004128200000,24490.0,103100116
1004214600000,24490.0,48245300
1004301000000,24490.0,34726677
1004473800000,24246.0,93051876
1004819400000,24475.0,13951390
1004905800000,24478.0,12239000
1004992200000,24722.0,66749400
1005078600000,24734.0,8853014
1005337800000,24722.0,61075968
1005424200000,24736.0,27210600
1006288200000,24984.0,23734800
1006633800000,25233.0,25081602
1006720200000,25485.0,30582000
1006806600000,25739.0,30886800
1007152200000,25996.0,44193200
1007325000000,26255.0,52510000
1007411400000,26517.0,53034000
1007497800000,26782.0,82301086
1007757000000,26781.0,62131483
1007843400000,26781.0,84366400
1007929800000,26800.0,101991600
