date,high,low,open,close,Volume
1504380600000,12200.0,12200.0,12200.0,12200.0,201296413200
1504467000000,12810.0,12810.0,12810.0,12810.0,110819169090
1504553400000,13450.0,12850.0,12850.0,13450.0,66554277604
1504639800000,13885.0,13515.0,13884.0,13885.0,15212381295
1504985400000,14441.0,13902.0,14000.0,14142.0,31735984872
1505071800000,14106.0,13881.0,14020.0,14100.0,30075344081
1505158200000,14131.0,13908.0,13920.0,13999.0,17969652631
1505244600000,14060.0,13901.0,14060.0,13905.0,10575577698
1505503800000,14000.0,13901.0,14000.0,13901.0,6031254732
1505590200000,14400.0,13951.0,13951.0,14200.0,5578422252
1505676600000,14806.0,14205.0,14205.0,14806.0,15900696063
1505763000000,15459.0,15060.0,15307.0,15459.0,8519902223
1505853000000,16200.0,15828.0,16200.0,16200.0,21409685028
1506112200000,16239.0,15358.0,16160.0,15358.0,13863786374
1506198600000,15900.0,15100.0,15700.0,15401.0,5053269857
1506285000000,16144.0,15116.0,15116.0,16144.0,8689938937
1506371400000,16826.0,16300.0,16826.0,16724.0,6910205042
1506457800000,16500.0,16040.0,16500.0,16440.0,3512482489
1506889800000,16250.0,15379.0,15379.0,16112.0,8994215356
1506976200000,16200.0,15400.0,15400.0,16179.0,5937362740
1507062600000,16370.0,15500.0,16000.0,15500.0,16214656339
1507321800000,16099.0,15801.0,15830.0,16001.0,7555635149
1507408200000,16002.0,15300.0,15961.0,15970.0,12956975989
1507494600000,16100.0,15302.0,15302.0,16099.0,4368763374
1507581000000,16300.0,16000.0,16000.0,16180.0,1119065466
1507667400000,16250.0,16120.0,16200.0,16240.0,1864778631
1507926600000,16800.0,16230.0,16280.0,16800.0,6706719034
1508013000000,16700.0,16250.0,16700.0,16600.0,2064575844
1508099400000,16960.0,16502.0,16502.0,16960.0,1976851153
1508185800000,16980.0,16720.0,16980.0,16790.0,2401052698
1508272200000,17090.0,16650.0,17000.0,16800.0,2887281692
1508531400000,17100.0,16750.0,17000.0,16750.0,3558567549
1508617800000,16800.0,16600.0,16800.0,16770.0,1200166855
1508704200000,16800.0,16180.0,16800.0,16200.0,1308543666
1508790600000,16499.0,15600.0,16498.0,15600.0,39603174224
1508877000000,16385.0,15490.0,15600.0,16385.0,35516031430
1509136200000,16451.0,16451.0,16451.0,16451.0,3718945962
1509222600000,17273.0,17273.0,17273.0,17273.0,3918500961
1509309000000,18136.0,17700.0,18136.0,17850.0,36001704186
1509395400000,18200.0,17880.0,18200.0,17900.0,4196408901
1509481800000,18300.0,17910.0,17998.0,18062.0,6229566049
1509741000000,18965.0,18260.0,18260.0,18777.0,8110971424
1509827400000,18650.0,18302.0,18302.0,18550.0,598525781
1509913800000,18800.0,18285.0,18300.0,18285.0,1516073997
1510000200000,18700.0,18320.0,18320.0,18668.0,1705681725
1510086600000,18700.0,18200.0,18666.0,18300.0,1411146058
1510345800000,18510.0,18150.0,18240.0,18400.0,557599253
1510432200000,18729.0,18340.0,18400.0,18632.0,2422358963
1510518600000,18700.0,18490.0,18700.0,18700.0,2702957949
1510605000000,18739.0,18500.0,18739.0,18700.0,778352458
1510691400000,18965.0,18600.0,18765.0,18965.0,3308461893
1510950600000,19300.0,18970.0,18970.0,19010.0,323628594
1511123400000,19480.0,19186.0,19241.0,19300.0,1940882002
1511209800000,19547.0,19470.0,19470.0,19501.0,1500783666
1511296200000,19720.0,19500.0,19500.0,19568.0,1752989325
1511555400000,19945.0,19700.0,19789.0,19701.0,904213173
1511641800000,19964.0,18795.0,19896.0,19298.0,8594647556
1511814600000,19500.0,18800.0,19500.0,18800.0,3857620068
1511901000000,19250.0,18256.0,19250.0,18256.0,2641749139
1512160200000,18817.0,17892.0,17892.0,17930.0,2516397145
1512246600000,18100.0,17867.0,17867.0,18022.0,209847911
1512333000000,18499.0,17915.0,17990.0,18447.0,534089424
1512419400000,18747.0,17900.0,17900.0,18290.0,417193630
1512765000000,17924.0,17335.0,17924.0,17351.0,8480195788
1512851400000,18180.0,16709.0,18180.0,17700.0,1000263278
1512937800000,18030.0,17300.0,17867.0,17980.0,1284132883
1513024200000,17879.0,16749.0,17128.0,17697.0,20801956528
1513110600000,17704.0,17704.0,17704.0,17704.0,2915972728
1513369800000,18500.0,17800.0,18500.0,18200.0,21537365318
1513456200000,18279.0,17410.0,17410.0,18178.0,1473131204
1513542600000,18200.0,17800.0,18199.0,17991.0,2514365665
1513629000000,18230.0,18000.0,18120.0,18000.0,1746078599
1513715400000,18193.0,17800.0,17800.0,18001.0,2043861973
1513974600000,18437.0,17510.0,18074.0,18400.0,2405321053
1514061000000,18350.0,18200.0,18201.0,18200.0,874048998
1514147400000,18400.0,17980.0,18400.0,17980.0,4070547417
1514233800000,18200.0,17960.0,18200.0,18200.0,3198245136
1514320200000,18300.0,18000.0,18200.0,18200.0,1751228654
1514579400000,18200.0,17801.0,18150.0,17802.0,1370448288
1514665800000,18000.0,17110.0,18000.0,17110.0,3154397163
1514752200000,18000.0,17500.0,17500.0,18000.0,675454137
1514838600000,18295.0,17816.0,18294.0,17816.0,223097239
1514925000000,17980.0,17780.0,17801.0,17780.0,898839120
1515184200000,18249.0,17999.0,18140.0,18190.0,1593423070
1515270600000,18250.0,18190.0,18190.0,18195.0,937960084
1515357000000,18300.0,18175.0,18200.0,18175.0,475534824
1515443400000,18500.0,18170.0,18200.0,18500.0,4695648084
1515529800000,19180.0,18700.0,18990.0,18700.0,1419486800
1515789000000,19999.0,19000.0,19981.0,19490.0,1411474298
1515875400000,19960.0,18900.0,19200.0,19499.0,1606180755
1515961800000,19189.0,18709.0,19000.0,19189.0,1197098191
1516048200000,19000.0,18000.0,18750.0,19000.0,1064450450
1516134600000,19000.0,18640.0,19000.0,18970.0,421311200
1516393800000,18970.0,18473.0,18970.0,18849.0,623510256
1516480200000,18850.0,18000.0,18850.0,18700.0,456082968
1516566600000,18800.0,18230.0,18800.0,18290.0,342900270
1516653000000,18500.0,18200.0,18250.0,18500.0,878975542
1516739400000,18710.0,17500.0,18690.0,17610.0,2502218337
1516998600000,18200.0,17790.0,18200.0,18195.0,777141488
1517085000000,18300.0,17898.0,18300.0,17901.0,300716209
1517171400000,18800.0,17820.0,18200.0,18800.0,3691637472
1517257800000,19298.0,18400.0,18751.0,19298.0,6384441133
1517344200000,19302.0,18840.0,19302.0,19297.0,1044287427
1517603400000,19720.0,18990.0,19599.0,19340.0,1464022657
1517689800000,19669.0,18403.0,19301.0,18926.0,1296039508
1517776200000,19000.0,17980.0,19000.0,18210.0,909861188
