date,high,low,open,close,Volume
1497727800000,3900.0,3855.0,3855.0,3855.0,65061334865
1497814200000,4048.0,4048.0,4048.0,4048.0,9542386832
1497900600000,4250.0,4250.0,4250.0,4250.0,8657216000
1497987000000,4462.0,4306.0,4462.0,4462.0,29159447254
1498246200000,4660.0,4470.0,4500.0,4630.0,23020926677
1498332600000,4739.0,4604.0,4739.0,4661.0,28373286563
1498591800000,4877.0,4640.0,4677.0,4800.0,9114971054
1498851000000,4969.0,4750.0,4969.0,4830.0,13607493128
1498937400000,4880.0,4800.0,4825.0,4840.0,8761165359
1499023800000,4859.0,4711.0,4824.0,4730.0,18372535240
1499110200000,4837.0,4680.0,4725.0,4712.0,8568491152
1499196600000,4845.0,4725.0,4845.0,4789.0,3573136019
1499455800000,4796.0,4650.0,4750.0,4750.0,11427506600
1499542200000,4744.0,4493.0,4700.0,4730.0,13422968892
1499628600000,4721.0,4584.0,4650.0,4689.0,2429497745
1499715000000,4800.0,4600.0,4699.0,4800.0,13377116986
1502220600000,5100.0,5010.0,5100.0,5020.0,7802064686
1502479800000,5050.0,4789.0,5050.0,4830.0,8924908072
1502566200000,4789.0,4611.0,4621.0,4679.0,7858230271
1502652600000,4904.0,4670.0,4672.0,4904.0,24714219140
1502739000000,5070.0,4860.0,5070.0,4862.0,7576437147
1502825400000,4998.0,4881.0,4898.0,4980.0,4891275078
1503084600000,5167.0,5000.0,5000.0,5167.0,17513071904
1503171000000,5416.0,5200.0,5350.0,5416.0,28916617566
1503257400000,5640.0,5381.0,5640.0,5470.0,20490719756
1503343800000,5726.0,5500.0,5500.0,5720.0,20514142707
1503430200000,5800.0,5400.0,5800.0,5482.0,14201233921
1503689400000,5590.0,5430.0,5530.0,5494.0,15510351262
1503775800000,5582.0,5218.0,5582.0,5235.0,9914847178
1503862200000,5400.0,5220.0,5299.0,5400.0,6331995166
1503948600000,5509.0,5350.0,5440.0,5386.0,14423735986
1504035000000,5418.0,5200.0,5391.0,5338.0,7216932136
1504294200000,5370.0,5200.0,5347.0,5255.0,3760391970
1504380600000,5468.0,5180.0,5238.0,5300.0,56854163480
