date,open,Volume
987190200000,2205.0,2205000
988572600000,2315.0,2315000
989004600000,2400.0,4800000
989091000000,2430.0,1215000
989177400000,2402.0,744620
990214200000,2522.0,6305000
991510200000,2648.0,10592000
992979000000,2780.0,7964700
993238200000,2919.0,15482376
993411000000,3064.0,75068000
993497400000,3072.0,12100695
993583800000,3074.0,8152248
993929400000,3227.0,97058479
994015800000,3227.0,156239901
994102200000,3227.0,2339575
994188600000,3227.0,20775426
994447800000,3227.0,11455500
994534200000,3470.0,57493240
997126200000,2900.0,98708550
997212600000,3222.0,55975386
997471800000,3340.0,10071440
997558200000,3334.0,37189470
998681400000,3327.0,8823204
998854200000,3200.0,35680000
998940600000,3200.0,61646055
999027000000,3180.0,29323785
999286200000,3097.0,74537610
999372600000,3050.0,20593320
999459000000,3000.0,40128000
999545400000,3000.0,117898100
999631800000,3070.0,18897206
999891000000,3197.0,37383730
999977400000,3280.0,59040000
1000063800000,3300.0,55431467
1000150200000,3275.0,2565954869
1000495800000,3595.0,35951164
1000668600000,3417.0,10121154
1000845000000,3414.0,525756
1001104200000,3411.0,3411000
1001709000000,3405.0,100059134
1002313800000,3390.0,48607228
1002659400000,3255.0,16265000
1003005000000,3140.0,4710000
1003177800000,3111.0,4666500
1003523400000,3150.0,15315300
1003696200000,3170.0,1585000
1003782600000,3181.0,5088700
1003869000000,3170.0,36344000
1004387400000,3106.0,84989180
1004473800000,3001.0,41168550
1004733000000,3050.0,13804300
1004905800000,3202.0,9606000
1004992200000,3202.0,17703828
1005078600000,3412.0,17975200
1005337800000,3500.0,125646500
1005424200000,3495.0,18793500
1005510600000,3550.0,58671701
1005597000000,3877.0,9122616
1005942600000,3698.0,8486910
1006288200000,3515.0,5004360
1006633800000,3339.0,3339000
1006720200000,3201.0,3201000
1006806600000,3231.0,114647672
1006893000000,3360.0,11165280
1007152200000,3444.0,6719244
1007238600000,3388.0,10313228
1007325000000,3350.0,34178000
1007757000000,3449.0,2977250
1007929800000,3450.0,41400
1008016200000,3450.0,3553500
1008102600000,3400.0,23791500
1008361800000,3300.0,9372000
1008621000000,3440.0,10571783
1008707400000,3444.0,29750400
1008966600000,3425.0,43115855
1009053000000,3547.0,122833232
1009139400000,3700.0,91649050
1009225800000,3885.0,22183630
1009312200000,3789.0,33223572
1009571400000,3884.0,22371840
1009657800000,3883.0,6845729
1009917000000,3877.0,3970048
1010262600000,3875.0,120125
1011558600000,3790.0,1023300
1012595400000,3737.0,5979200
1013286600000,3699.0,924350
1013805000000,3550.0,30412850
1013891400000,3513.0,3513000
1014064200000,3400.0,31127000
1014150600000,3300.0,9900000
1014669000000,3250.0,29461250
1014755400000,3250.0,22756500
1015014600000,3300.0,1980000
1015187400000,3310.0,19513930
1015705800000,3301.0,2475750
1015792200000,3262.0,19699720
1015878600000,3210.0,125918712
1015965000000,3150.0,3150000
1016224200000,3288.0,7233600
1016310600000,3288.0,7950600
1016397000000,3443.0,238039070
1016483400000,3605.0,21132510
1017775800000,3605.0,3983525
1019331000000,3600.0,6390000
1019417400000,3600.0,36300715
1019849400000,3605.0,1748425
1019935800000,3605.0,3713150
1020454200000,3604.0,1985804
1020713400000,3500.0,17500000
1020799800000,3424.0,10177660
1021145400000,3420.0,6892340
1021404600000,3380.0,6760000
1021663800000,3350.0,6700000
1021750200000,3350.0,770500
1021836600000,3350.0,70345000
1021923000000,3300.0,6600000
1022009400000,3300.0,88638000
