date,high,low,open,close,Volume
1411417800000,1613.0,1613.0,1613.0,1613.0,483900
1411504200000,1782.0,1780.0,1780.0,1782.0,17815400
1411849800000,1852.0,1851.0,1851.0,1852.0,9341249
1411936200000,1855.0,1855.0,1855.0,1855.0,927500
1412713800000,2600.0,2499.0,2600.0,2600.0,154115100
1412973000000,2499.0,2499.0,2499.0,2499.0,48420624
1413232200000,3000.0,3000.0,3000.0,3000.0,208128000
1413318600000,3000.0,3000.0,3000.0,3000.0,90000000
1413577800000,3000.0,3000.0,3000.0,3000.0,1872000
1413923400000,2950.0,2324.0,2324.0,2950.0,4927250
1414355400000,2328.0,2310.0,2310.0,2328.0,120944431
1414441800000,2328.0,2327.0,2327.0,2328.0,31640611
1414528200000,2328.0,2311.0,2328.0,2311.0,13193508
1414787400000,2499.0,2312.0,2312.0,2480.0,465745818
1414873800000,2319.0,2300.0,2319.0,2300.0,210550287
1415133000000,2365.0,2365.0,2365.0,2365.0,18165565
1415392200000,2490.0,2449.0,2489.0,2490.0,89133100
1415651400000,2402.0,2400.0,2402.0,2400.0,150748000
1415997000000,2461.0,2461.0,2461.0,2461.0,1648870
1416083400000,2476.0,2475.0,2476.0,2475.0,24759330
1416169800000,2800.0,2620.0,2740.0,2800.0,285875440
1416342600000,2800.0,2600.0,2611.0,2610.0,459824400
1416601800000,2500.0,2500.0,2500.0,2500.0,1250000
1416688200000,2314.0,2306.0,2311.0,2314.0,370523662
1416774600000,2251.0,2251.0,2251.0,2251.0,9386670
1416861000000,2253.0,2200.0,2200.0,2253.0,988644251
1417206600000,2500.0,2500.0,2500.0,2500.0,2500000
1417293000000,2500.0,2500.0,2500.0,2500.0,56475000
1417379400000,2500.0,2500.0,2500.0,2500.0,31275000
1417811400000,2800.0,2800.0,2800.0,2800.0,1400000
1417897800000,2799.0,2799.0,2799.0,2799.0,976851
1418070600000,2620.0,2600.0,2600.0,2620.0,31300000
1418157000000,2401.0,2350.0,2350.0,2351.0,301906849
1418502600000,2352.0,2352.0,2352.0,2352.0,221911200
1418589000000,2200.0,2200.0,2200.0,2200.0,22000000
1418675400000,2151.0,2151.0,2151.0,2151.0,43020000
1419193800000,2390.0,2390.0,2390.0,2390.0,1195000
1419366600000,2151.0,2151.0,2151.0,2151.0,21510000
1419712200000,2390.0,2390.0,2390.0,2390.0,1195000
1419798600000,2150.0,2150.0,2150.0,2150.0,14942500
1420230600000,2222.0,2222.0,2222.0,2222.0,108878000
1420317000000,2210.0,2210.0,2210.0,2210.0,8137220
1420403400000,2240.0,2240.0,2240.0,2240.0,44800
1420576200000,2243.0,2243.0,2243.0,2243.0,10542100
1420835400000,2300.0,2243.0,2300.0,2243.0,90290000
1420921800000,2243.0,2211.0,2243.0,2211.0,350509032
1421008200000,2150.0,2150.0,2150.0,2150.0,1907050
1421094600000,2200.0,2200.0,2200.0,2200.0,38062200
1421181000000,2150.0,1916.0,2150.0,1916.0,9053488
1421699400000,2150.0,1950.0,2150.0,1950.0,39157826
1422217800000,1880.0,1880.0,1880.0,1880.0,9400000
1422649800000,2120.0,2120.0,2120.0,2120.0,10600000
1422995400000,2200.0,2200.0,2200.0,2200.0,51037800
1423254600000,2150.0,2145.0,2145.0,2150.0,38622750
1423341000000,1911.0,1911.0,1911.0,1911.0,83392218
1423513800000,1914.0,1914.0,1914.0,1914.0,5933400
1424032200000,1916.0,1916.0,1916.0,1916.0,93884000
1424118600000,2120.0,2120.0,2120.0,2120.0,2120000
1424205000000,1941.0,1941.0,1941.0,1941.0,10722084
1424464200000,2150.0,2110.0,2110.0,2150.0,27476120
1424550600000,2150.0,2140.0,2140.0,2150.0,46605500
1425155400000,2200.0,2190.0,2190.0,2200.0,83906000
1425241800000,2190.0,2190.0,2190.0,2190.0,34864800
1425673800000,2000.0,2000.0,2000.0,2000.0,10000000
1425933000000,2200.0,2190.0,2190.0,2200.0,149703000
1426278600000,2294.0,2294.0,2294.0,2294.0,2294000
1427571000000,2300.0,2288.0,2300.0,2300.0,365245088
1428089400000,2300.0,2300.0,2300.0,2300.0,5313000
1428348600000,2900.0,2900.0,2900.0,2900.0,5075000
1428780600000,2400.0,2350.0,2400.0,2350.0,76200000
1428953400000,2350.0,2350.0,2350.0,2350.0,1706100
1429385400000,2900.0,2900.0,2900.0,2900.0,994700
1431804600000,2301.0,2300.0,2300.0,2301.0,52192000
1432063800000,2300.0,2300.0,2300.0,2300.0,2990000
1432323000000,2197.0,2191.0,2196.0,2191.0,160206240
1433100600000,2200.0,2105.0,2105.0,2108.0,236075487
1433187000000,2100.0,2055.0,2070.0,2071.0,83542627
1433532600000,2180.0,2113.0,2152.0,2180.0,249665736
1433619000000,2061.0,2059.0,2059.0,2061.0,27932611
1433705400000,2052.0,2052.0,2052.0,2052.0,625860
1433791800000,2092.0,2051.0,2091.0,2051.0,56184189
1434483000000,2550.0,2550.0,2550.0,2550.0,48450000
1435001400000,2880.0,2800.0,2800.0,2880.0,108201600
1435087800000,3200.0,2980.0,2980.0,3200.0,194359060
1435347000000,3100.0,3100.0,3100.0,3100.0,200839700
1435692600000,3000.0,3000.0,3000.0,3000.0,6000000
1436038200000,3400.0,2701.0,2701.0,3000.0,38705000
1436124600000,3250.0,2804.0,2804.0,3250.0,142431450
1436211000000,3400.0,3400.0,3400.0,3400.0,23800000
1436556600000,4000.0,3800.0,3800.0,4000.0,71600000
1436643000000,3900.0,3900.0,3900.0,3900.0,15600000
1436815800000,4500.0,4000.0,4300.0,4500.0,85149000
1438457400000,4500.0,4500.0,4500.0,4500.0,82584000
1438543800000,4900.0,4499.0,4499.0,4900.0,67034000
1438630200000,4940.0,4840.0,4840.0,4900.0,64777000
1438716600000,4850.0,4850.0,4850.0,4850.0,31040000
1439062200000,4600.0,4500.0,4500.0,4589.0,105784000
1439321400000,4500.0,4500.0,4500.0,4500.0,2250000
1439667000000,4000.0,4000.0,4000.0,4000.0,14000000
1439753400000,4000.0,4000.0,4000.0,4000.0,400000
1439839800000,4000.0,3900.0,3900.0,3900.0,85600000
1440185400000,3750.0,3200.0,3750.0,3200.0,190642400
1440358200000,3211.0,3200.0,3200.0,3211.0,212448474
1442086200000,3401.0,3401.0,3401.0,3401.0,11311726
1442608200000,3600.0,3334.0,3334.0,3600.0,45904000
1443213000000,4000.0,4000.0,4000.0,4000.0,44356000
1444422600000,3990.0,3990.0,3990.0,3990.0,77805000
1444768200000,3900.0,3900.0,3900.0,3900.0,42900000
1445373000000,4000.0,3990.0,3990.0,4000.0,12445200
1445805000000,3994.0,3994.0,3994.0,3994.0,40295466
1446928200000,4000.0,3900.0,4000.0,3900.0,140803000
1447619400000,3605.0,3600.0,3603.0,3605.0,57651000
1447705800000,3900.0,3400.0,3400.0,3900.0,32915800
1448137800000,3990.0,3890.0,3900.0,3900.0,111943420
1449347400000,3900.0,3900.0,3900.0,3900.0,7800000
1449606600000,3600.0,3600.0,3600.0,3600.0,28800000
1450211400000,3800.0,3601.0,3601.0,3800.0,31082300
1450557000000,3900.0,3900.0,3900.0,3900.0,28860000
1451248200000,3630.0,3601.0,3630.0,3620.0,51272700
1451421000000,3478.0,3470.0,3477.0,3470.0,167986700
1452025800000,3500.0,3404.0,3411.0,3404.0,171750000
1453149000000,3435.0,3435.0,3435.0,3435.0,11424810
1453667400000,3895.0,3895.0,3895.0,3895.0,27459750
1453753800000,3999.0,3890.0,3890.0,3999.0,39460000
1454272200000,4000.0,4000.0,4000.0,4000.0,200000
1454358600000,4100.0,3900.0,4100.0,3900.0,86351000
1454704200000,3750.0,3200.0,3600.0,3410.0,621961000
1454963400000,3650.0,3130.0,3250.0,3136.0,1728091360
1455049800000,3450.0,3300.0,3300.0,3450.0,184809000
1455309000000,3600.0,3251.0,3330.0,3600.0,153091000
