high,low,open,close,Volume
38830.0,35010.0,38830.0,36030.0,3688052950
36950.0,33550.0,33550.0,36790.0,16666947410
38990.0,36450.0,36450.0,38980.0,11412987140
40000.0,36490.0,38980.0,38000.0,21593893570
41000.0,38000.0,38000.0,39400.0,39141427980
41490.0,36500.0,39410.0,36830.0,33664602430
37600.0,35930.0,35930.0,36130.0,20547486140
37280.0,34570.0,35760.0,35630.0,31756425640
39200.0,34930.0,34930.0,39200.0,32188482830
40000.0,37000.0,40000.0,37600.0,25190036420
39500.0,35580.0,35580.0,39500.0,36098601660
38790.0,36000.0,37510.0,37150.0,34171057600
38200.0,35100.0,37510.0,36910.0,57522885660
38000.0,35000.0,36900.0,36200.0,32772283100
37050.0,34400.0,35060.0,35370.0,52697223820
37980.0,33500.0,33500.0,37200.0,100245684280
40000.0,40000.0,40000.0,40000.0,8043200000
40000.0,38600.0,40000.0,38600.0,25349026900
38620.0,38620.0,38620.0,38620.0,9562041660
38620.0,38620.0,38620.0,38620.0,804261500
38620.0,38620.0,38620.0,38620.0,42765934240
38620.0,38620.0,38620.0,38620.0,842688400
38620.0,38400.0,38620.0,38400.0,21777665630
38400.0,38000.0,38400.0,38000.0,45674043700
38040.0,38000.0,38040.0,38000.0,40565854800
38020.0,38020.0,38020.0,38020.0,14762747780
10570.0,9610.0,9610.0,10220.0,20004029410
