date,open,Volume
1517949000000,530.0,2712540000
1518208200000,550.0,738889550
1518381000000,620.0,2416064700
1518553800000,600.0,326974280
1518813000000,511.0,752854089
1518985800000,501.0,1532795299
1519158600000,501.0,664470000
1519417800000,501.0,1016418411
1519590600000,480.0,2001458960
1519763400000,440.0,1852220650
1520022600000,431.0,987844000
1520195400000,430.0,2000297220
1520368200000,401.0,1348035209
1520627400000,402.0,875462334
1520800200000,355.0,971920000
1520973000000,390.0,988468210
1521232200000,400.0,403930917
1521405000000,376.0,521752256
1522006200000,391.0,593854714
1522179000000,397.0,364002767
1522783800000,399.0,750477745
1523043000000,400.0,279880000
1523215800000,399.0,653983743
1523388600000,391.0,540763219
1523820600000,370.0,831013950
1523993400000,380.0,903606000
1524252600000,400.0,603618800
1524425400000,367.0,503548000
1524598200000,375.0,789750000
1524857400000,355.0,407705760
1525030200000,366.0,427919952
1525462200000,353.0,546091000
1525635000000,345.0,493342410
1525807800000,340.0,383886069
1526067000000,340.0,242368140
1526239800000,331.0,496137000
1526412600000,315.0,397360000
1526671800000,332.0,233952640
1526844600000,339.0,410377069
1527017400000,341.0,432896447
1527276600000,361.0,481884699
1527449400000,359.0,443350530
1527622200000,336.0,440986000
1527881400000,342.0,241640000
1528486200000,345.0,453083525
1528659000000,350.0,476732529
1528831800000,362.0,555794000
1529263800000,410.0,850021460
1529436600000,406.0,721134358
1529695800000,402.0,809939942
1529868600000,405.0,762587925
1530041400000,380.0,884757440
1530300600000,379.0,302915235
1530473400000,342.0,387806000
1530646200000,350.0,459168600
1530905400000,351.0,260741487
1531251000000,340.0,522762240
1531510200000,350.0,208702100
1531683000000,370.0,901540850
1531855800000,353.0,528635808
1534102200000,341.0,69223000
1534275000000,357.0,343024469
1534534200000,376.0,242354168
1534707000000,351.0,358109622
1535139000000,385.0,659234290
1535311800000,502.0,3530442006
1535484600000,504.0,286524000
1535743800000,504.0,2298576267
1535830200000,513.0,1079238530
1535916600000,500.0,1385457710
1536003000000,487.0,1200491391
1536089400000,474.0,3026740842
1536348600000,497.0,4163470006
1536435000000,575.0,992150425
1536521400000,632.0,4902433127
1536607800000,687.0,4672341886
1536953400000,760.0,868604000
1537212600000,803.0,3875722109
1537561800000,947.0,9315122539
1537648200000,899.0,8749153880
1537734600000,849.0,8471815559
1537821000000,803.0,11944096786
1537907400000,916.0,12276826666
1538166600000,1077.0,4280507529
1538253000000,1185.0,3669502995
1538425800000,1067.0,812118684
1538512200000,870.0,12795342759
1538771400000,1103.0,18149472428
1538857800000,931.0,13414833954
1538944200000,875.0,9863820461
1539030600000,840.0,14328471662
1539117000000,883.0,6785674005
1539376200000,800.0,2115221460
1539462600000,710.0,6984054519
1539549000000,740.0,5100796240
1539635400000,862.0,7464507384
1539721800000,841.0,4707256000
1539981000000,851.0,6416807868
1540067400000,1002.0,16139803879
1540153800000,906.0,10593505834
1540240200000,834.0,4246046421
1540326600000,800.0,5226753362
1540585800000,800.0,3936188535
1540672200000,851.0,8680067935
1540758600000,983.0,22081660983
1540931400000,1030.0,16821082518
1541190600000,897.0,5767080780
1541277000000,880.0,4578104050
1541363400000,870.0,8038234783
1541449800000,915.0,6247686482
1541795400000,921.0,5919214604
1541881800000,872.0,5270837551
1541968200000,853.0,6762861684
1542054600000,879.0,4253353797
1542486600000,791.0,103621000
1542573000000,794.0,6197137090
1542659400000,888.0,19629309017
1542745800000,911.0,15207294921
1543005000000,960.0,12481884228
1543177800000,850.0,5604545052
1543264200000,840.0,4104467605
1543350600000,832.0,6070125689
1543609800000,811.0,3676490773
1543696200000,771.0,3936232614
1543782600000,826.0,4493088749
1543869000000,834.0,3526336223
1543955400000,805.0,7471762043
1544214600000,800.0,5215686353
1544301000000,790.0,5861286454
1544387400000,751.0,4630412997
1544560200000,763.0,4636488122
1544819400000,751.0,6449520305
1544905800000,740.0,3814263143
1544992200000,710.0,4273127673
1545078600000,740.0,4817479003
1545165000000,750.0,3872943904
1545424200000,721.0,2363362737
1545510600000,737.0,4654988579
1545597000000,720.0,15814227280
1545683400000,635.0,15739327576
1545769800000,600.0,10111619844
1546029000000,550.0,12093067005
1546115400000,572.0,11204107575
1559071800000,580.0,13142075000
1559331000000,638.0,18488639004
1573331400000,1699.0,2325071306
1573417800000,1749.0,6930050457
1573504200000,1801.0,4702203885
1573590600000,1855.0,3429457220
1573849800000,1947.0,48154951751
1573936200000,1940.0,22572555733
1574022600000,1904.0,12689072683
1574109000000,1899.0,14193341782
1574195400000,1810.0,17987879447
1574454600000,1798.0,20300754618
1574541000000,1890.0,3755297700
1574627400000,1946.0,6051616312
1574713800000,1998.0,29108311330
1574800200000,1889.0,14583939263
1575059400000,1910.0,9227860842
1575145800000,2019.0,4769114223
1575232200000,2079.0,26939880969
1575318600000,2010.0,27620765626
1575405000000,2118.0,15810392537
1575664200000,2209.0,9662824282
1575750600000,2275.0,6685212625
1575837000000,2388.0,5677176276
1575923400000,2459.0,40302918667
1576009800000,2462.0,15316145399
1576269000000,2571.0,4796460171
1576355400000,2699.0,5152620415
1576441800000,2779.0,5231548091
1576528200000,2862.0,5835016980
1576614600000,2947.0,28572108040
1576873800000,3094.0,55539051138
1576960200000,3183.0,6611956776
1577046600000,3278.0,23436021664
1577133000000,3376.0,7052639552
1577219400000,3544.0,6833696736
1577478600000,3650.0,7973352000
1577565000000,3759.0,8045083221
1577651400000,3871.0,9172659664
1577737800000,4064.0,15658608256
1577824200000,4185.0,54669161385
1578083400000,4060.0,4426033360
1578169800000,3939.0,6490798431
1578342600000,3821.0,2891728979
1578429000000,3745.0,4540198320
1578688200000,3819.0,41825875131
1578774600000,3933.0,188348438355
1578861000000,3920.0,37806504938
1578947400000,4000.0,53160054536
1579033800000,4000.0,44994242217
1579293000000,4003.0,50124345495
1579379400000,3988.0,70302817324
1579465800000,3930.0,53885656376
1579552200000,3933.0,41207263816
1579638600000,3862.0,34809709474
1579897800000,3865.0,45627164718
1579984200000,4125.0,55058279235
1580070600000,3891.0,34876324164
1580157000000,3830.0,39505864818
1580502600000,3883.0,61966773117
1580589000000,3736.0,58835126528
1580675400000,3840.0,42986210941
1580761800000,3901.0,41688733804
1580848200000,3910.0,43042000089
1581107400000,4040.0,61920270553
1581193800000,4169.0,23948115939
1581280200000,4294.0,14187556348
1581453000000,4508.0,10007092816
1581712200000,4643.0,20570147551
1581798600000,4782.0,15426526374
1581885000000,4890.0,78108109614
1581971400000,4588.0,12910535652
1582057800000,4451.0,238455326457
1582317000000,4466.0,61762342078
1582403400000,4780.0,100022347716
1582489800000,4502.0,98519511565
1582576200000,4372.0,71646378826
1582662600000,4690.0,57735113718
1582921800000,4476.0,8337637668
1583008200000,4342.0,106345017266
1583094600000,4399.0,71087493800
1583181000000,4560.0,64131102837
1583267400000,4658.0,82764140170
1583526600000,4491.0,25859419950
1583699400000,4358.0,8425312684
1583785800000,4300.0,9083831700
1583872200000,4149.0,73942401894
1584131400000,4054.0,8010000322
1584217800000,4008.0,5297309472
1584304200000,3976.0,24092033240
1584390600000,3901.0,56036936008
1584477000000,3860.0,38139721452
1584991800000,4070.0,20270504494
1585078200000,4190.0,28784782753
1585337400000,4370.0,13861189890
1585423800000,4427.0,54669146453
1585510200000,4250.0,60935152446
1585942200000,4337.0,69528029299
1586028600000,4390.0,56726380499
1586115000000,4425.0,81281909004
1586201400000,4359.0,36650779666
1586287800000,4483.0,42321927371
1586547000000,4353.0,108934334368
1586633400000,4720.0,65333234800
1586719800000,4480.0,50341258005
1586806200000,4336.0,21460780512
1586892600000,4206.0,136574454780
1587151800000,4458.0,41767902516
1587238200000,4591.0,120848422924
1587324600000,4353.0,82682150263
1587411000000,4540.0,99141987706
1587497400000,4698.0,40221565254
1587756600000,4838.0,19997456932
1587843000000,5075.0,154031974224
1587929400000,5142.0,25834492962
1588015800000,5296.0,122311281524
1588102200000,5240.0,166929107249
1588361400000,5358.0,48059792325
1588447800000,5517.0,67338928227
1588534200000,5490.0,158713369314
1588620600000,5260.0,66814467298
1588707000000,5089.0,65995690357
1588966200000,5100.0,110158253252
1589052600000,5241.0,155902033830
1589139000000,5250.0,86686546384
1589225400000,5402.0,88234026537
1589311800000,5039.0,56780824520
1589571000000,4918.0,13811027265
1589657400000,4716.0,51755941019
1589743800000,4815.0,50569277590
1589830200000,4874.0,47201100009
1589916600000,4970.0,48124070253
1590175800000,4663.0,16101413608
1590435000000,4570.0,80053983586
1590521400000,4565.0,46102436270
1590780600000,4928.0,104527071385
1590867000000,5074.0,44465607184
1590953400000,4834.0,34786160192
