date,high,low,open,close,Volume
987449400000,3994.0,3994.0,3994.0,3994.0,375436
994534200000,3500.0,3500.0,3500.0,3500.0,1750000
994707000000,3675.0,3675.0,3675.0,3675.0,3675000
994793400000,3858.0,3858.0,3858.0,3858.0,3858000
995052600000,4050.0,4050.0,4050.0,4050.0,15880050
995139000000,4252.0,4252.0,4252.0,4252.0,4252000
995225400000,4464.0,4464.0,4464.0,4464.0,4464000
995657400000,4687.0,4687.0,4687.0,4687.0,5136952
995830200000,4921.0,4921.0,4921.0,4921.0,14763000
995916600000,5000.0,4932.0,5000.0,5000.0,18392800
996003000000,4923.0,4921.0,4921.0,4922.0,54083235
996262200000,4923.0,4923.0,4923.0,4923.0,1915047
996435000000,5056.0,4932.0,5056.0,4934.0,13865944
996521400000,4936.0,4935.0,4936.0,4935.0,5226465
996607800000,4944.0,4942.0,4943.0,4942.0,6322520
996867000000,4944.0,4942.0,4942.0,4944.0,1502860
996953400000,4944.0,4944.0,4944.0,4944.0,2313792
997039800000,4945.0,4945.0,4945.0,4945.0,3243920
997126200000,4947.0,4946.0,4947.0,4946.0,341295
997212600000,4946.0,4945.0,4946.0,4945.0,6330552
997471800000,4945.0,4921.0,4945.0,4945.0,25776492
997558200000,4923.0,4921.0,4921.0,4922.0,5764131
997644600000,4922.0,4922.0,4922.0,4922.0,1077918
997731000000,4922.0,4922.0,4922.0,4922.0,802286
997817400000,4923.0,4921.0,4922.0,4921.0,7664002
998076600000,4922.0,4922.0,4922.0,4922.0,1151748
998163000000,4923.0,4923.0,4923.0,4923.0,8073720
998249400000,4923.0,4922.0,4922.0,4923.0,2303730
998335800000,4922.0,4921.0,4921.0,4922.0,4385331
998681400000,4921.0,4921.0,4921.0,4921.0,8065519
998854200000,4921.0,4921.0,4921.0,4921.0,3459463
998940600000,4921.0,4921.0,4921.0,4921.0,3001810
999027000000,4921.0,4921.0,4921.0,4921.0,6914005
999372600000,4923.0,4921.0,4921.0,4921.0,6137913
999459000000,5167.0,4900.0,4900.0,5167.0,44983340
999545400000,5425.0,5167.0,5167.0,5425.0,27610698
999977400000,5418.0,5417.0,5417.0,5418.0,1181030
1000150200000,5415.0,5411.0,5415.0,5411.0,2533284
1000495800000,5410.0,5410.0,5410.0,5410.0,54100
1000582200000,5410.0,5410.0,5410.0,5410.0,54100
1000845000000,5419.0,5410.0,5410.0,5419.0,30579792
1001190600000,5419.0,5419.0,5419.0,5419.0,54190
1001709000000,5384.0,5382.0,5384.0,5382.0,1232498
1001795400000,5380.0,5380.0,5380.0,5380.0,107600
1001968200000,5373.0,5372.0,5372.0,5373.0,5087294
1002054600000,5357.0,5357.0,5357.0,5357.0,241065
1002313800000,5346.0,5346.0,5346.0,5346.0,320760
1003782600000,5079.0,5079.0,5079.0,5079.0,726297
1004128200000,5051.0,5051.0,5051.0,5051.0,4732787
1004214600000,5038.0,5038.0,5038.0,5038.0,3541714
1004387400000,4913.0,4907.0,4913.0,4907.0,10663782
1004819400000,4884.0,4662.0,4880.0,4662.0,32591540
1004905800000,4895.0,4660.0,4700.0,4895.0,139613444
1004992200000,5002.0,4896.0,4896.0,5002.0,31075860
1005078600000,5149.0,5004.0,5004.0,5130.0,109096549
1005337800000,5131.0,5130.0,5130.0,5131.0,67897107
1005424200000,5131.0,5131.0,5131.0,5131.0,51310000
1005510600000,5000.0,5000.0,5000.0,5000.0,16250000
1005597000000,4903.0,4850.0,4899.0,4900.0,23606363
1005683400000,4900.0,4800.0,4900.0,4800.0,7774300
