date,open,Volume
985548600000,1858.0,19837940
985635000000,1860.0,31326480
985980600000,1870.0,14178340
986844600000,1870.0,1896180
987276600000,1870.0,36913690
987363000000,1905.0,60579000
987535800000,1906.0,1906000
987795000000,1910.0,13346000
987967800000,1906.0,2043232
988399800000,1911.0,12468576
988572600000,1906.0,3812000
989004600000,1906.0,190600
989091000000,1900.0,9500000
989263800000,1890.0,5103000
989695800000,1890.0,121621454
989868600000,1900.0,7079400
990214200000,1900.0,27394200
990387000000,1900.0,114000
990905400000,1920.0,49920000
992374200000,1905.0,9525000
992892600000,1905.0,6017895
994534200000,1844.0,5532000
995830200000,1797.0,31274710
995916600000,1850.0,2775000
996003000000,1850.0,13727000
996348600000,1831.0,11310277
996435000000,1860.0,2853240
996521400000,1870.0,1189320
996953400000,1877.0,12262784
997558200000,1915.0,33692380
997731000000,1950.0,20595184
998249400000,1958.0,16972538
998422200000,1960.0,3920000
998681400000,1960.0,20858591
998767800000,2000.0,18659550
999027000000,1998.0,599400
999372600000,1910.0,27465473
1004214600000,1979.0,40743340
1004301000000,1999.0,23988000
1004387400000,1999.0,19990000
1004473800000,2000.0,312838000
1004733000000,2200.0,18757500
1004819400000,2325.0,216657775
1004905800000,2325.0,119045300
1004992200000,2441.0,7323000
1005078600000,2441.0,36615000
1005337800000,2460.0,58385000
1005424200000,2565.0,64388400
1005510600000,2750.0,33790000
1005597000000,2800.0,149383231
1005683400000,2925.0,26304525
1005942600000,2941.0,56439360
1006029000000,2919.0,136949840
1006115400000,3050.0,169855400
1006201800000,3135.0,47542956
1006547400000,3100.0,9455000
1006720200000,3000.0,43122000
1006806600000,2900.0,23200000
1007238600000,2810.0,21050000
1007325000000,2750.0,13750000
1007411400000,2750.0,9589550
1007497800000,2816.0,1503744
1007757000000,2887.0,11548000
1007929800000,2950.0,4425000
1008361800000,2995.0,31933000
1008534600000,2901.0,43068600
1008621000000,2900.0,2900000
1008707400000,2902.0,34812875
1008966600000,2900.0,13630000
1009053000000,2900.0,1798000
1009139400000,2900.0,27550000
1009225800000,2900.0,7928600
1009312200000,2899.0,4829300
1009571400000,2889.0,35636700
1009657800000,2900.0,19633000
1009744200000,2900.0,5800000
1009830600000,2900.0,24467300
1010176200000,2899.0,269137750
1010262600000,3055.0,487329434
1010349000000,3044.0,41866295
1010435400000,3044.0,69975000
1010781000000,3041.0,76006000
1010867400000,3050.0,445201000
1010953800000,3050.0,171987720
1011040200000,3150.0,306032614
1011126600000,3167.0,74379900
1011385800000,3165.0,99200828
1011472200000,3166.0,23634000
1011558600000,3120.0,133372540
1011645000000,3099.0,89229973
1011731400000,3050.0,13902400
1012077000000,3041.0,17187500
1012163400000,3046.0,18195700
1012249800000,3040.0,41892500
1012336200000,3050.0,3050000
1012595400000,3041.0,24535670
1012681800000,3033.0,37352400
1012768200000,3040.0,96066576
1012854600000,3032.0,16694984
1012941000000,3040.0,27022420
1013286600000,3100.0,71770108
1013459400000,3051.0,30510000
1013805000000,3053.0,43511152
1014064200000,2951.0,29505000
1014150600000,2952.0,16531200
1014582600000,2962.0,33829002
1014669000000,2962.0,4204800
1015187400000,2962.0,13334000
1015273800000,2964.0,23104380
1015360200000,2966.0,3105402
1015619400000,3000.0,799600000
1015705800000,3079.0,11669700
1016310600000,3000.0,36330000
1017171000000,2950.0,35557542
1017430200000,2999.0,29990000
1018035000000,2950.0,32499000
1018207800000,3000.0,21000000
1018294200000,3010.0,30100000
1018639800000,3078.0,66863380
1018726200000,3164.0,92516800
1018812600000,3325.0,16791250
1018899000000,3491.0,216039973
1018985400000,3325.0,179466600
1019244600000,3400.0,17000000
1019331000000,3450.0,19097850
1019417400000,3480.0,53844340
1019503800000,3625.0,54365062
1019590200000,3622.0,145772923
1019849400000,3676.0,180390600
1019935800000,3690.0,104120200
1020022200000,3689.0,272512775
1020108600000,3699.0,78740750
1020195000000,3705.0,274725046
1020454200000,3799.0,113113729
1020540600000,3850.0,136586950
1020627000000,3900.0,551748360
1020713400000,4200.0,215931900
1020799800000,4301.0,139326853
1021145400000,4300.0,23309800
1021318200000,4086.0,508398090
1021404600000,4150.0,90742000
1021663800000,4278.0,129677308
1021750200000,4490.0,64259440
1021836600000,4589.0,588554830
1021923000000,4579.0,9571989
1022009400000,4560.0,5780280
1022268600000,4490.0,22981050
1022355000000,4400.0,26919000
1022441400000,4400.0,318478038
1022527800000,4400.0,175154900
1025551800000,3800.0,95310000
1025638200000,3832.0,20299838
1025897400000,4000.0,113594395
1025983800000,4045.0,18878395
1026070200000,4437.0,345082200
1026156600000,4420.0,45176820
1026243000000,4420.0,193745454
1026588600000,4450.0,1112500
1026675000000,4435.0,178476670
1026761400000,4495.0,244931500
1026847800000,4469.0,165710960
1027107000000,4480.0,896000
1027193400000,4480.0,448000
1027452600000,4472.0,14364064
1027711800000,4470.0,2190300
1027884600000,4438.0,33950700
1028316600000,4426.0,28489498925
1028403000000,4539.0,7938711
