date,high,low,open,close,Volume
985465800000,18752.0,18750.0,18751.0,18750.0,25688144
985548600000,18750.0,18747.0,18750.0,18748.0,137386588
985635000000,18792.0,18756.0,18756.0,18792.0,31921200
987190200000,19062.0,19060.0,19060.0,19062.0,15248500
987276600000,19303.0,19301.0,19301.0,19303.0,28953500
987363000000,19322.0,19310.0,19310.0,19322.0,9213498
987535800000,20288.0,20000.0,20000.0,20288.0,28115200
987967800000,20301.0,20301.0,20301.0,20301.0,3045150
989695800000,20504.0,20504.0,20504.0,20504.0,20504000
991078200000,23000.0,20712.0,20712.0,23000.0,43883240
996003000000,20966.0,20966.0,20966.0,20966.0,20966000
999459000000,22014.0,22014.0,22014.0,22014.0,23114700
999545400000,22564.0,22564.0,22564.0,22564.0,53657192
999631800000,23128.0,23128.0,23128.0,23128.0,46256000
999891000000,23359.0,23359.0,23359.0,23359.0,23359000
999977400000,23592.0,23592.0,23592.0,23592.0,23592000
1000063800000,23827.0,23827.0,23827.0,23827.0,238270000
1000150200000,24065.0,24065.0,24065.0,24065.0,45651305
1000236600000,24305.0,24305.0,24305.0,24305.0,298951500
1000495800000,24548.0,24548.0,24548.0,24548.0,154456016
1000582200000,24793.0,24548.0,24550.0,24548.0,673051896
1000668600000,24305.0,24303.0,24305.0,24305.0,167752270
1000755000000,24305.0,24062.0,24301.0,24062.0,60637653
1000845000000,24302.0,24060.0,24302.0,24302.0,170826606
1001104200000,24500.0,24500.0,24500.0,24500.0,451143000
1001190600000,24745.0,24745.0,24745.0,24745.0,26897815
1001363400000,24992.0,24992.0,24992.0,24992.0,26266592
1001449800000,25241.0,25241.0,25241.0,25241.0,50482000
1002486600000,25493.0,25493.0,25493.0,25493.0,62508836
1002573000000,25496.0,25493.0,25493.0,25494.0,181517800
1002659400000,25502.0,25494.0,25495.0,25502.0,67208046
1002918600000,25757.0,25757.0,25757.0,25757.0,51514000
1003177800000,26014.0,26014.0,26014.0,26014.0,68416820
1003264200000,26274.0,26274.0,26274.0,26274.0,39411000
1003523400000,26536.0,26536.0,26536.0,26536.0,26536000
1003609800000,26801.0,26801.0,26801.0,26801.0,26801000
1006115400000,27069.0,27069.0,27069.0,27069.0,17378298
1007152200000,27339.0,27339.0,27339.0,27339.0,27339000
1007411400000,27612.0,27612.0,27612.0,27612.0,27612000
1007929800000,27888.0,27888.0,27888.0,27888.0,48357792
1012681800000,40010.0,37700.0,39400.0,40000.0,331245500
1012768200000,40400.0,39600.0,39600.0,39606.0,1279854450
1012854600000,40002.0,39606.0,39606.0,40002.0,90420378
1015705800000,50002.0,41021.0,41021.0,50000.0,8887583645
1015792200000,50000.0,49998.0,49998.0,50000.0,10760645554
1015878600000,50004.0,50000.0,50001.0,50000.0,610862630
1015965000000,50008.0,50000.0,50003.0,50008.0,27100472827
1016224200000,50038.0,50008.0,50037.0,50038.0,231998014
1016310600000,50050.0,50002.0,50006.0,50005.0,609636395
1016397000000,50005.0,50005.0,50005.0,50005.0,120512050
1016483400000,50050.0,50031.0,50033.0,50050.0,103446811
1017084600000,50050.0,50050.0,50050.0,50050.0,36536500
1017171000000,50050.0,50050.0,50050.0,50050.0,20020000
1017430200000,50070.0,50070.0,50070.0,50070.0,30042000
1017516600000,50079.0,50073.0,50073.0,50079.0,75113000
1018035000000,50092.0,50084.0,50084.0,50092.0,62363780
1018207800000,50100.0,50100.0,50100.0,50100.0,25050000
1018294200000,50108.0,50101.0,50101.0,50108.0,171056052
1018380600000,50129.0,50129.0,50129.0,50129.0,25916693
1018639800000,50206.0,50195.0,50195.0,50206.0,81317220
1019503800000,50708.0,50708.0,50708.0,50708.0,117743976
1019590200000,50713.0,50713.0,50713.0,50713.0,66231178
1020108600000,50718.0,50718.0,50718.0,50718.0,2992362
1020540600000,51225.0,51225.0,51225.0,51225.0,54605850
1020627000000,51737.0,51737.0,51737.0,51737.0,51737000
1020713400000,52254.0,52254.0,52254.0,52254.0,66467088
1021318200000,52776.0,52776.0,52776.0,52776.0,253324800
1021750200000,53303.0,53303.0,53303.0,53303.0,108205090
1027366200000,50000.0,50000.0,50000.0,50000.0,150000000
1027971000000,51250.0,51250.0,51250.0,51250.0,51250000
1028489400000,52531.0,52531.0,52531.0,52531.0,369870771
1028575800000,53844.0,53844.0,53844.0,53844.0,279988800
1028662200000,55190.0,55190.0,55190.0,55190.0,587000840
1028921400000,56569.0,56569.0,56569.0,56569.0,357006959
1029007800000,57983.0,57983.0,57983.0,57983.0,289915000
1029180600000,59432.0,59432.0,59432.0,59432.0,297160000
1029267000000,60917.0,60917.0,60917.0,60917.0,304585000
1029526200000,62439.0,62439.0,62439.0,62439.0,736592883
1029612600000,75000.0,63999.0,63999.0,63999.0,48725493000
1029699000000,65598.0,65598.0,65598.0,65598.0,327990000
1029785400000,67237.0,67237.0,67237.0,67237.0,336185000
1029871800000,67909.0,67909.0,67909.0,67909.0,375876315
1030217400000,68588.0,68588.0,68588.0,68588.0,122292404
1030303800000,69273.0,69273.0,69273.0,69273.0,277092000
1030390200000,69965.0,69965.0,69965.0,69965.0,751424100
1030476600000,70664.0,70664.0,70664.0,70664.0,70664000
1030735800000,71370.0,71370.0,71370.0,71370.0,244941840
1030822200000,72083.0,72083.0,72083.0,72083.0,288332000
1031081400000,72803.0,71370.0,72107.0,72299.0,3038497654
1031340600000,72299.0,72299.0,72299.0,72299.0,707662612
1031427000000,72504.0,72299.0,72299.0,72500.0,574445951
1031513400000,72670.0,72500.0,72500.0,72670.0,172602840
1031686200000,73396.0,73300.0,73300.0,73396.0,145374872
1031945400000,74129.0,74129.0,74129.0,74129.0,81690158
1032031800000,74870.0,74870.0,74870.0,74870.0,112305000
1032118200000,75618.0,75000.0,75000.0,75002.0,895791642
1032204600000,75050.0,75002.0,75002.0,75050.0,685845184
1032294600000,75100.0,75050.0,75050.0,75100.0,7888777350
1032640200000,75100.0,75100.0,75100.0,75100.0,148698000
1032726600000,75100.0,75000.0,75000.0,75100.0,1085788300
1032813000000,75100.0,75100.0,75100.0,75100.0,312491100
1032899400000,75100.0,75090.0,75090.0,75100.0,208777800
1033158600000,75100.0,75100.0,75100.0,75100.0,14869800
1033245000000,75100.0,75100.0,75100.0,75100.0,45060000
1033331400000,75100.0,75098.0,75100.0,75100.0,475831330
