high,low,open,close,Volume
13000.0,12500.0,12500.0,13000.0,23310200
13000.0,12506.0,12550.0,12510.0,162649260
12200.0,11999.0,12200.0,11999.0,43649400
12000.0,11990.0,11999.0,12000.0,194160213
12001.0,11999.0,12000.0,12001.0,114172190
12550.0,12000.0,12100.0,12011.0,277426230
12500.0,12300.0,12400.0,12500.0,447090100
12800.0,12600.0,12625.0,12800.0,180268356
13105.0,12980.0,13000.0,12999.0,137381090
13000.0,12800.0,12804.0,13000.0,473722630
13000.0,12999.0,13000.0,12999.0,123681820
13200.0,12999.0,13000.0,13200.0,113083870
13215.0,13212.0,13212.0,13215.0,2470914
13850.0,13830.0,13850.0,13850.0,38077360
13900.0,13850.0,13850.0,13900.0,34569570
13904.0,13853.0,13904.0,13853.0,109501486
13839.0,13829.0,13839.0,13829.0,8990282
13699.0,13690.0,13697.0,13699.0,120667550
13830.0,13798.0,13799.0,13830.0,38157317
13897.0,13819.0,13897.0,13819.0,43661603
13692.0,13679.0,13691.0,13680.0,44727629
13660.0,13600.0,13650.0,13600.0,26274250
13750.0,13550.0,13700.0,13750.0,207614650
13812.0,13812.0,13812.0,13812.0,7002684
14299.0,13934.0,13934.0,14260.0,253306251
14350.0,14220.0,14260.0,14350.0,234732584
14300.0,14300.0,14300.0,14300.0,7150000
14350.0,14300.0,14300.0,14300.0,60383700
14500.0,14350.0,14350.0,14400.0,785384674
14500.0,14410.0,14410.0,14500.0,132494960
14606.0,14500.0,14500.0,14603.0,314615871
14650.0,14603.0,14610.0,14650.0,194627686
15000.0,14612.0,14652.0,14902.0,803562820
15290.0,14902.0,15050.0,15290.0,216048110
15600.0,15291.0,15450.0,15505.0,130007503
15900.0,15600.0,15600.0,15900.0,72836550
16100.0,15967.0,16051.0,16000.0,184454810
16100.0,16050.0,16051.0,16100.0,23617770
16180.0,16140.0,16180.0,16140.0,87024589
16202.0,16140.0,16200.0,16202.0,75521800
16300.0,16220.0,16270.0,16220.0,164547070
16220.0,16111.0,16220.0,16111.0,113778520
16099.0,15799.0,16099.0,15800.0,295597520
15800.0,15800.0,15800.0,15800.0,76393000
15796.0,15742.0,15796.0,15742.0,24825572
15694.0,15600.0,15694.0,15649.0,47286087
15585.0,15500.0,15585.0,15580.0,48760955
15500.0,15399.0,15500.0,15399.0,369941058
15580.0,15398.0,15399.0,15580.0,123982650
15600.0,15505.0,15579.0,15600.0,92571635
16050.0,15700.0,15850.0,16001.0,1015662992
15954.0,15950.0,15954.0,15950.0,104803400
15950.0,15800.0,15949.0,15800.0,156607600
15800.0,15797.0,15800.0,15797.0,25577781
15700.0,15600.0,15600.0,15700.0,81938000
15801.0,15700.0,15700.0,15800.0,301651400
15440.0,14000.0,14000.0,15440.0,52887490
15800.0,15800.0,15800.0,15800.0,15800000
16000.0,15500.0,15830.0,15500.0,88137700
15994.0,15500.0,15500.0,15994.0,234956772
16050.0,16050.0,16050.0,16050.0,24075000
16500.0,16300.0,16300.0,16500.0,37182500
16600.0,16512.0,16520.0,16600.0,20447424
17430.0,17400.0,17430.0,17400.0,21765000
17434.0,17433.0,17434.0,17433.0,17433318
17442.0,17435.0,17441.0,17435.0,89431100
17444.0,17436.0,17444.0,17444.0,94704572
17447.0,17447.0,17447.0,17447.0,2617050
17461.0,17453.0,17453.0,17461.0,32815640
17462.0,17461.0,17462.0,17461.0,33299487
17463.0,17460.0,17461.0,17460.0,44385442
17300.0,17300.0,17300.0,17300.0,187289800
17000.0,17000.0,17000.0,17000.0,19380000
16900.0,16899.0,16900.0,16899.0,20955760
16900.0,16750.0,16800.0,16900.0,148652393
16889.0,16847.0,16889.0,16847.0,13845872
16800.0,16800.0,16800.0,16800.0,8400000
16780.0,16650.0,16780.0,16650.0,28670180
16600.0,16549.0,16600.0,16550.0,126891873
16599.0,16550.0,16550.0,16599.0,39788600
16598.0,16500.0,16500.0,16598.0,15700908
16599.0,16598.0,16599.0,16598.0,8000714
16500.0,16400.0,16490.0,16500.0,9930287560
16385.0,15675.0,15675.0,16385.0,144815646
16399.0,16396.0,16396.0,16399.0,16363802
16650.0,16399.0,16650.0,16507.0,155909109
16508.0,16507.0,16507.0,16508.0,83031210
16520.0,16516.0,16517.0,16516.0,38253721
16600.0,16518.0,16518.0,16600.0,28551780
16900.0,16600.0,16695.0,16900.0,229554900
17000.0,16900.0,16900.0,17000.0,67636500
17100.0,17000.0,17000.0,17100.0,51250000
17308.0,17300.0,17300.0,17307.0,41946263
17600.0,17500.0,17500.0,17600.0,85307500
17700.0,17600.0,17600.0,17700.0,11377800
17700.0,17513.0,17700.0,17515.0,76556312
17514.0,17199.0,17200.0,17514.0,87283877
17120.0,17110.0,17110.0,17118.0,126157692
17190.0,17118.0,17118.0,17190.0,42871536
17190.0,17190.0,17190.0,17190.0,1736190
17200.0,17189.0,17189.0,17200.0,85190139
17514.0,17300.0,17400.0,17514.0,53091400
17650.0,17550.0,17550.0,17650.0,62982900
17800.0,17700.0,17700.0,17800.0,40039000
18001.0,17820.0,17820.0,18001.0,43380500
18050.0,18050.0,18050.0,18050.0,36100000
18207.0,18200.0,18200.0,18206.0,23630720
19116.0,18500.0,18800.0,19116.0,40176120
19150.0,18600.0,18906.0,18610.0,220003555
18622.0,18610.0,18612.0,18610.0,195807130
18998.0,18610.0,18610.0,18998.0,189453654
18999.0,18900.0,18900.0,18999.0,4245792
19001.0,19000.0,19000.0,19001.0,17100500
19002.0,19000.0,19002.0,19000.0,58295500
19000.0,19000.0,19000.0,19000.0,13300000
19000.0,19000.0,19000.0,19000.0,9500000
