date,open,Volume
1506112200000,6740.0,77461620280
1506198600000,7077.0,87868032
1506285000000,7430.0,88595320
1506371400000,7801.0,212319817
1506457800000,8191.0,196608573
1506889800000,8600.0,9211047200
1506976200000,9030.0,10224118170
1507062600000,9481.0,20380803207
1507321800000,10429.0,116301267022
1507408200000,10602.0,84361863694
1507494600000,10300.0,34227840319
1507581000000,10550.0,35163377361
1507667400000,10861.0,44784232125
1507926600000,11450.0,19807270245
1508013000000,11350.0,17987856776
1508099400000,11034.0,17174508948
1508185800000,10801.0,15469197992
1508272200000,11129.0,14048336756
1508531400000,11200.0,18302646796
1508617800000,11303.0,9111280282
1508704200000,11300.0,7418181355
1508790600000,11100.0,5337548675
1508877000000,11000.0,6263572527
1509136200000,10920.0,8604117979
1509222600000,11151.0,15716783804
1509309000000,11470.0,7859168647
1509395400000,11180.0,8633501002
1509481800000,11305.0,4581357363
1509741000000,11214.0,7103771135
1509827400000,11258.0,5591066094
1509913800000,11051.0,3435667363
1510000200000,11205.0,3775411702
1510086600000,11050.0,6693966985
1510345800000,11260.0,3110697568
1510432200000,11100.0,2821712243
1510518600000,11051.0,2054261179
1510605000000,11289.0,2945236780
1510691400000,11239.0,5327167631
1510950600000,11121.0,3238964009
1511123400000,11200.0,7380525702
1511209800000,11400.0,4148877963
1511296200000,11400.0,5618465572
1511555400000,11123.0,6824023348
1511641800000,11080.0,3936872865
1511814600000,11111.0,6614977057
1511901000000,10781.0,4315433632
1512160200000,10708.0,2635699084
1512246600000,10900.0,3900752483
1512333000000,11120.0,4446064198
1512419400000,10812.0,5719739994
1512765000000,11050.0,7735514146
1512851400000,11189.0,5060708216
1512937800000,11144.0,5072933587
1513024200000,10910.0,7088820665
1513110600000,10919.0,4919204966
1513369800000,11042.0,3154684837
1513456200000,11002.0,5571981383
1513542600000,11011.0,39673074287
1513629000000,12570.0,40374568142
1513715400000,13020.0,17598779088
1513974600000,12493.0,7122308516
1514061000000,12800.0,10688829534
1514147400000,12312.0,5485259624
1514233800000,12220.0,4913800881
1514320200000,12212.0,4645389430
1514579400000,12001.0,6714321321
1514665800000,11862.0,12735843473
1514752200000,11509.0,4578169172
1514838600000,11850.0,4205086320
1514925000000,11700.0,2766105830
1515184200000,11790.0,5773508282
1515270600000,12150.0,8612269611
1515357000000,12110.0,5308814880
1515443400000,12330.0,4624020977
1515529800000,12398.0,2262903273
1515789000000,12400.0,4294159843
1515875400000,12500.0,4823375937
1515961800000,12647.0,5979809553
1516048200000,12648.0,4246933061
1516134600000,12640.0,3496094830
1516393800000,12798.0,2212974060
1516480200000,12675.0,7629554096
1516566600000,13500.0,10517097246
1516653000000,14060.0,43793586782
1516739400000,14478.0,6711557454
1516998600000,14072.0,8153997044
1517085000000,13699.0,4368625492
1517171400000,13899.0,8040212675
1517257800000,13451.0,5143118301
1517344200000,13459.0,4150844457
1517603400000,13340.0,2562645272
1517689800000,13550.0,6770980691
1517776200000,13926.0,3128564612
1517862600000,14024.0,3238197446
1517949000000,13696.0,2220588303
1518208200000,13600.0,2649559624
1518381000000,13600.0,3214256436
1518467400000,13600.0,3176623429
1518553800000,13895.0,1789854118
1518813000000,13712.0,10533560753
1518899400000,13589.0,16377857078
1518985800000,13500.0,7965191971
1519158600000,13420.0,3963991148
1519417800000,13301.0,7653407966
1519504200000,13090.0,1691732538
1519590600000,12900.0,7987171076
1519677000000,12700.0,4258605258
1519763400000,13000.0,17966466221
1520022600000,12741.0,1278388478
1520109000000,12707.0,1735626184
1520195400000,12950.0,1528413643
1520281800000,12959.0,1285091018
1520368200000,12760.0,1892799189
1520627400000,12771.0,1013084445
1520713800000,12814.0,1898299500
1520800200000,12950.0,4744824151
1521318600000,11800.0,796008562
1521405000000,11700.0,2256834300
1521923400000,11520.0,2497667144
1522006200000,11620.0,4189347028
1522092600000,12150.0,770217427
1522179000000,11750.0,1945732224
1522697400000,11950.0,995059503
1522783800000,12165.0,627083114
1523043000000,11760.0,582958102
1523129400000,11800.0,1891992045
1523215800000,12150.0,13818901218
1523302200000,12000.0,7659014552
1523388600000,11701.0,3411901417
1523734200000,10889.0,1966844530
1523820600000,11229.0,4729849748
1523907000000,11000.0,2247011194
1523993400000,11050.0,2008357654
1524252600000,10800.0,1927696696
1524339000000,10898.0,2287960925
1524425400000,10546.0,3078900517
1524511800000,10125.0,2349545706
1524598200000,10151.0,316610844
1524857400000,10300.0,1327928564
1524943800000,10458.0,1728718656
1525030200000,9966.0,1621826539
1525116600000,9800.0,331504805
1525462200000,9805.0,965954533
1525548600000,10083.0,1052701186
1525635000000,10250.0,1317763712
1525721400000,10544.0,1870669697
1525807800000,10537.0,3502721313
1526067000000,10710.0,825294940
1526153400000,10800.0,750667204
1526239800000,10800.0,2182217946
1526326200000,10610.0,1707434869
1526412600000,10710.0,698338173
1526671800000,10400.0,1308232158
1526758200000,10663.0,819289992
1526844600000,10670.0,400078891
1526931000000,10630.0,786845972
1527017400000,10490.0,623594331
1527276600000,10529.0,1046328246
1527363000000,10526.0,878426428
1527449400000,10452.0,1117793063
1527535800000,10400.0,1105986478
1527622200000,10276.0,852076027
1527881400000,10207.0,2148185489
1527967800000,10150.0,2685605053
1528486200000,10130.0,2168162361
1528572600000,10110.0,975122656
1528659000000,10300.0,3427078176
1528745400000,11595.0,3077104290
1528831800000,12754.0,162485960
1529177400000,14029.0,33661697816
1529263800000,14450.0,22070030920
1529350200000,14050.0,29205455580
1529436600000,15801.0,51168747559
1529695800000,16699.0,15343998470
1529782200000,16980.0,8932884644
1529868600000,18000.0,6563952000
1530300600000,18511.0,22387337586
1530387000000,17470.0,24414771734
1530473400000,16300.0,13949122577
1530559800000,17699.0,12331300322
1530646200000,17695.0,7396715819
1530905400000,17100.0,5257394321
1530991800000,16510.0,9017756219
1531164600000,16590.0,4175822898
1531251000000,16300.0,8493649331
1531510200000,16150.0,1361872469
1531596600000,16469.0,2525450171
1531683000000,16444.0,7876336174
1531769400000,18000.0,15791286871
1531855800000,18000.0,5770999048
1532115000000,17500.0,5995311736
1532201400000,18155.0,16851414085
1532287800000,18322.0,6688429619
1532374200000,18600.0,26715722643
1532460600000,20556.0,33262812587
1532719800000,20987.0,66010450
1532979000000,29000.0,113053225086
1533065400000,28500.0,49249887101
1533324600000,27099.0,25004976818
1533411000000,27800.0,61375675744
1533497400000,29990.0,60580337402
1533583800000,28850.0,32049386471
1533670200000,26350.0,25087432194
1533929400000,25950.0,30431552248
1534015800000,28600.0,25462899081
1534102200000,28950.0,37083617978
1534793400000,12550.0,72560146747
1535139000000,13000.0,57681385706
1535225400000,14500.0,60074110955
1535311800000,15700.0,2187300131
1535398200000,15810.0,67575069391
1535484600000,16799.0,68822249976
1535743800000,16848.0,40499314612
1535830200000,16007.0,54730326513
1535916600000,16871.0,29125623175
1536003000000,16575.0,28671334140
1536089400000,16900.0,26771380773
1536348600000,16900.0,41499926010
1536435000000,16402.0,41031944839
1536521400000,15950.0,28706765645
1536607800000,16140.0,22074956165
1536694200000,15630.0,42481779465
1536953400000,16385.0,25977085215
1537039800000,15900.0,22304923612
1537126200000,15100.0,26755335103
1537212600000,15410.0,18774783425
1537561800000,15310.0,36493925435
1537648200000,15800.0,24052454854
1537734600000,15699.0,142165440209
1537821000000,18539.0,65207113391
1538166600000,19650.0,91055149743
1538253000000,19800.0,170085312755
1538339400000,22500.0,114537143890
1538425800000,18371.0,9480813825
1538512200000,16534.0,18443412456
1538771400000,16005.0,161393680670
1538944200000,15040.0,7500583360
1539030600000,15000.0,79723145982
1539117000000,16277.0,97754940544
1539549000000,18000.0,138238700045
1539635400000,18495.0,116506815451
1539721800000,17019.0,21551380947
1539981000000,17000.0,113025710956
1540067400000,16700.0,84329218226
1540153800000,15800.0,65045298857
1540240200000,15600.0,50558240739
1540326600000,15000.0,34806734067
1540585800000,14211.0,40889126948
1540672200000,13995.0,18023892036
1540758600000,15269.0,13842035605
1540931400000,15400.0,38552450066
1541190600000,15200.0,15583594544
1541277000000,14600.0,10445265842
1541363400000,14777.0,11139907955
1541449800000,14050.0,62517927302
1541795400000,14220.0,25214554408
1541881800000,14020.0,23757521600
1541968200000,14197.0,24759154930
1542054600000,14101.0,19502039313
1542141000000,13900.0,12179964109
1542400200000,13400.0,41309308141
1542486600000,13000.0,31458762731
1542573000000,12270.0,17750990428
1542659400000,12400.0,13894043822
1542745800000,12365.0,31751436574
1543005000000,12900.0,15403218452
1543177800000,12660.0,14993513585
1543264200000,12050.0,7878176482
1543350600000,12289.0,11756458177
1543609800000,11999.0,22981092024
1543696200000,11720.0,17717031052
1543782600000,12290.0,30615251748
1543869000000,12638.0,14170843321
1543955400000,12180.0,15346357284
1544214600000,12080.0,11357090256
1544301000000,12246.0,10262963015
1544387400000,11920.0,13023321855
1544560200000,11562.0,16129467970
1544819400000,12000.0,8364226308
1544905800000,11788.0,11053754320
1544992200000,11669.0,18612684688
1545078600000,11005.0,7358447678
1545165000000,10968.0,11275845965
1545424200000,10755.0,8188741256
1545510600000,10622.0,20916046721
1545597000000,11127.0,4670543287
1545683400000,11098.0,5911463956
1545769800000,10925.0,23712361227
1546029000000,11350.0,9241566474
1546115400000,11055.0,10591482686
1546201800000,10902.0,10631459202
1546288200000,11219.0,8669401041
1546374600000,11498.0,6533927175
1546633800000,11141.0,7262116281
1546720200000,11030.0,6182598872
1546806600000,10902.0,7223792356
1546893000000,11297.0,13140947441
1546979400000,11500.0,10959773300
1547238600000,11550.0,13213735868
1547325000000,11700.0,11762027229
1547411400000,11601.0,9095682130
1547497800000,11647.0,29705836786
1547584200000,12599.0,19733526894
1547843400000,12200.0,10866138428
1547929800000,11900.0,9876085349
1548016200000,11650.0,8133192905
1548102600000,11600.0,39030794799
1548189000000,11999.0,53486780506
1548448200000,12195.0,14756316764
1548534600000,12270.0,7536418944
1548621000000,11999.0,8416570045
1548707400000,11800.0,5998834020
1548793800000,12000.0,6680970654
1549053000000,11736.0,5500090472
1549139400000,11599.0,7302442264
1549225800000,11001.0,7797289925
1549312200000,11100.0,10752408453
1549398600000,11333.0,3974884060
1549744200000,11371.0,3746258113
1549917000000,11300.0,10362501103
1550003400000,10417.0,11846701390
1550262600000,10995.0,10036977730
1550349000000,10530.0,8322037585
1550435400000,10207.0,10698542927
1550521800000,10799.0,9347176571
1550608200000,11393.0,12767371008
1550867400000,11790.0,20591970619
1550953800000,11449.0,13843340238
1551040200000,11879.0,7229870907
1551126600000,11235.0,6058592237
1551213000000,11210.0,9534516443
1551472200000,11219.0,8189855981
1551558600000,11100.0,11023556565
1551645000000,10950.0,9320820093
1551731400000,11000.0,7401517286
1551817800000,11060.0,5820203732
1552077000000,11005.0,6179070739
1552163400000,10890.0,12162363226
1552249800000,10836.0,12032249859
1552336200000,10800.0,14666192915
1552941000000,9999.0,33457449143
1553455800000,10699.0,13288531084
1553542200000,10600.0,16802919935
1553628600000,11399.0,13737840119
