date,high,low,open,close,Volume
1385757000000,400.0,400.0,400.0,400.0,265600
1388867400000,200.0,200.0,200.0,200.0,600000
1390941000000,400.0,400.0,400.0,400.0,20000000
1391545800000,503.0,503.0,503.0,503.0,5030000
1392582600000,501.0,500.0,501.0,500.0,36463200
1393101000000,502.0,502.0,502.0,502.0,5020000
1393360200000,502.0,502.0,502.0,502.0,5020000
1393705800000,500.0,500.0,500.0,500.0,11500000
1394310600000,600.0,600.0,600.0,600.0,7920000
1396726200000,502.0,501.0,502.0,501.0,5539036
1397331000000,504.0,504.0,504.0,504.0,839160
1397590200000,504.0,504.0,504.0,504.0,12297600
1400959800000,630.0,630.0,630.0,630.0,13044780
1401046200000,630.0,630.0,630.0,630.0,4347000
1401564600000,635.0,635.0,635.0,635.0,657860
1405452600000,640.0,600.0,600.0,637.0,80984260
1405798200000,601.0,601.0,601.0,601.0,66110
1406921400000,690.0,690.0,690.0,690.0,977730
1407526200000,604.0,604.0,604.0,604.0,2174400
1407612600000,607.0,607.0,607.0,607.0,121400
1407699000000,700.0,690.0,700.0,690.0,6996040
1408217400000,690.0,689.0,690.0,690.0,3485520
1409427000000,689.0,689.0,689.0,689.0,6694324
1410291000000,700.0,608.0,608.0,700.0,1421040
1410550200000,609.0,609.0,609.0,609.0,1029210
1410809400000,609.0,609.0,609.0,609.0,294147
1410899400000,609.0,609.0,609.0,609.0,392196
1412627400000,750.0,700.0,700.0,750.0,30840200
1412713800000,900.0,780.0,780.0,900.0,19086540
1412973000000,1000.0,1000.0,1000.0,1000.0,43986000
1413059400000,1300.0,1100.0,1300.0,1190.0,92990770
1413318600000,1111.0,1111.0,1111.0,1111.0,22220000
1413750600000,1100.0,1100.0,1100.0,1100.0,550000
1414182600000,1100.0,1100.0,1100.0,1100.0,15637600
1414441800000,1100.0,1100.0,1100.0,1100.0,311300
1414787400000,990.0,990.0,990.0,990.0,99000
1415133000000,1100.0,1099.0,1100.0,1099.0,1992704
1415392200000,1000.0,990.0,990.0,1000.0,31539250
1415565000000,990.0,902.0,902.0,990.0,20012300
1415737800000,1200.0,990.0,1200.0,990.0,19920000
1416083400000,990.0,990.0,990.0,990.0,36692370
1416169800000,947.0,947.0,947.0,947.0,4499197
1416601800000,990.0,990.0,990.0,990.0,99000
1416688200000,1000.0,1000.0,1000.0,1000.0,1620000
1417206600000,950.0,948.0,948.0,950.0,10240240
1417379400000,948.0,948.0,948.0,948.0,363084
1417465800000,948.0,948.0,948.0,948.0,66143856
1417552200000,1100.0,1100.0,1100.0,1100.0,977900
1417984200000,948.0,948.0,948.0,948.0,3792000
1418070600000,948.0,948.0,948.0,948.0,2424984
1418589000000,911.0,911.0,911.0,911.0,3625780
1419193800000,911.0,911.0,911.0,911.0,216818
1419712200000,1000.0,1000.0,1000.0,1000.0,5510000
1419798600000,911.0,911.0,911.0,911.0,585773
1420230600000,911.0,911.0,911.0,911.0,5045118
1420317000000,911.0,911.0,911.0,911.0,375332
1420403400000,911.0,911.0,911.0,911.0,18220
1421008200000,1000.0,1000.0,1000.0,1000.0,29490000
1422909000000,1000.0,1000.0,1000.0,1000.0,2625000
1423859400000,1000.0,1000.0,1000.0,1000.0,44256000
1424205000000,912.0,912.0,912.0,912.0,705888
1424464200000,872.0,871.0,872.0,871.0,11506426
1425069000000,871.0,871.0,871.0,871.0,783900
1425328200000,871.0,871.0,871.0,871.0,871000
1426019400000,871.0,871.0,871.0,871.0,3048500
1428262200000,1040.0,1040.0,1040.0,1040.0,4160000
1430076600000,870.0,870.0,870.0,870.0,25895550
1431286200000,850.0,790.0,850.0,790.0,1871430
