date,open,Volume
1426624200000,1010.0,101000000
1438457400000,500.0,5000000
1453753800000,1100.0,3300000
1453840200000,1100.0,5110600
1454185800000,1150.0,11500000
1454790600000,1200.0,2865600
1455395400000,1100.0,11000000
1455654600000,1000.0,12000000
1455913800000,1000.0,47000
1456259400000,1000.0,1000000
1457123400000,1000.0,251105750
1457296200000,1000.0,161412000
1457469000000,1000.0,30000000
1457728200000,1100.0,32838735
1459107000000,1000.0,226340000
1459625400000,1000.0,1418655000
1460143800000,1000.0,215590000
1460748600000,990.0,49500000
1460835000000,1000.0,17000000
1461007800000,1000.0,100000
1462217400000,999.0,19980000
1463167800000,1000.0,11000
1463340600000,1000.0,2000
1466451000000,1000.0,5000000
1473017400000,998.0,99800
1474662600000,998.0,2495000
1477081800000,994.0,2982000
1477168200000,994.0,4970000
1477773000000,900.0,58198500
1488141000000,850.0,60311200
1488832200000,900.0,10800
1489782600000,990.0,28749600
1490387400000,1089.0,76921416
1490473800000,1197.0,107932000
1490556600000,1070.0,165444488
1490643000000,1049.0,4146200
1490729400000,982.0,93928300
1491247800000,885.0,58233860
1491593400000,900.0,52673400
1491679800000,975.0,81515500
1491766200000,1000.0,80811100
1491939000000,1176.0,98176190
1492198200000,1275.0,133294202
1492284600000,1409.0,278831074
1492371000000,1547.0,158072220
1492457400000,1400.0,46972000
1492543800000,1203.0,127003328
1492803000000,1350.0,63488350
1492889400000,1485.0,164503044
1492975800000,1171.0,52696171
1493148600000,1054.0,66961310
1493494200000,1161.0,61486900
1493580600000,1277.0,54701852
1493667000000,1300.0,2104700
1493753400000,1290.0,9343470
1494012600000,1300.0,98856700
1494099000000,1421.0,67695743
1494703800000,1265.0,220254065
1494963000000,1418.0,22527935
1495222200000,1359.0,40772645
1495308600000,1447.0,19690000
1495481400000,1380.0,3904020
1495827000000,1350.0,2497000
1495913400000,1385.0,4263000
1495999800000,1251.0,7188000
1496086200000,1250.0,875000
1496172600000,1287.0,131861737
1496431800000,1387.0,4823002080
1496691000000,1637.0,4014843994
1496777400000,1722.0,7519463229
1497036600000,1870.0,3163443313
1497123000000,1595.0,315664336
1497209400000,1381.0,1217549452
1497295800000,1469.0,655019677
1497382200000,1460.0,1486001562
1497641400000,1271.0,569299993
1497727800000,1250.0,471894173
1497814200000,1245.0,446730324
1497900600000,1250.0,528891892
1497987000000,1230.0,497563778
1498246200000,1074.0,605644096
1498332600000,1150.0,4648060263
1498591800000,1155.0,1557808467
1498851000000,1185.0,2372400969
1498937400000,1132.0,2275973393
1499023800000,1220.0,1188532044
1499110200000,1225.0,958842759
1499196600000,1153.0,1033751284
1499455800000,1170.0,284072550
1499542200000,1160.0,4744431784
1499628600000,1085.0,1482407898
1499715000000,1129.0,1830982358
1499801400000,1090.0,782568374
1500060600000,1026.0,357432960
1500147000000,1022.0,878815746
1500233400000,1007.0,545095800
1500319800000,1000.0,1192251081
1500406200000,1099.0,525776928
1500665400000,1079.0,316352365
1500751800000,1011.0,289296550
1500838200000,1012.0,2436687992
1500924600000,1000.0,1036429584
1501011000000,1027.0,662713607
1501270200000,999.0,601175262
1501356600000,950.0,165409761
1501443000000,994.0,484776470
1501529400000,972.0,502951844
1501615800000,951.0,14791234916
1501961400000,1050.0,5107391938
1502047800000,1039.0,1933980288
1502134200000,1007.0,1468794731
1502220600000,970.0,560396004
1502479800000,960.0,2289408984
1502566200000,932.0,1979125930
1502652600000,1038.0,3688492150
1502739000000,1006.0,1306846859
1502825400000,979.0,3079501395
