date,high,low,open,close,Volume
1583872200000,13120.0,13120.0,13120.0,13120.0,4329586853760
1584131400000,13776.0,13776.0,13776.0,13776.0,25646379696
1584217800000,14112.0,14112.0,14112.0,14112.0,54105873696
1584304200000,14817.0,14817.0,14817.0,14817.0,57013163757
1584390600000,15557.0,15557.0,15557.0,15557.0,58872417328
1584477000000,16329.0,16329.0,16329.0,16329.0,63038594370
1584991800000,17145.0,17145.0,17145.0,17145.0,51962243040
1585078200000,17993.0,17993.0,17993.0,17993.0,55299686200
1585337400000,18892.0,18892.0,18892.0,18892.0,188789021764
1585423800000,19836.0,19836.0,19836.0,19836.0,52005885948
1586028600000,21810.0,20772.0,20772.0,21810.0,61582063886
1586115000000,22792.0,22792.0,22792.0,22792.0,66367614544
1586201400000,23931.0,23931.0,23931.0,23931.0,87396705999
1586287800000,25127.0,25127.0,25127.0,25127.0,112476367005
1586547000000,26383.0,26383.0,26383.0,26383.0,70469758107
1586633400000,27702.0,27001.0,27702.0,27702.0,1915324968236
1586719800000,29085.0,26315.0,27601.0,26315.0,500394202081
1586806200000,25785.0,25785.0,25785.0,25785.0,49442299155
1586892600000,25890.0,24795.0,25785.0,25240.0,1558171802900
1587151800000,26344.0,26344.0,26344.0,26344.0,507042836280
1587238200000,27590.0,25027.0,26990.0,25027.0,756953936872
1587324600000,26360.0,23850.0,23850.0,25701.0,1167090348796
1587411000000,27150.0,25000.0,26509.0,26394.0,870786417005
1587497400000,27883.0,26823.0,27699.0,27883.0,504035954326
1587756600000,29227.0,29227.0,29227.0,29227.0,67839286559
1587843000000,30688.0,30688.0,30688.0,30688.0,70024277344
1587929400000,32220.0,29154.0,30599.0,32196.0,2331133464848
1588015800000,32581.0,31112.0,32099.0,32200.0,1279251093371
1588102200000,33799.0,32230.0,32230.0,33799.0,756110898386
1588361400000,35181.0,34500.0,35165.0,35181.0,382466968688
1588447800000,36885.0,36885.0,36885.0,36885.0,209974243605
1588534200000,38729.0,35041.0,37999.0,35071.0,1615361267511
1588620600000,36599.0,34195.0,34800.0,34195.0,555678534331
1588707000000,33945.0,32907.0,32907.0,32907.0,973924226280
1588966200000,34319.0,32300.0,32975.0,32400.0,1056134720958
1589052600000,33497.0,31684.0,33497.0,31684.0,1032926364636
1589139000000,33669.0,30463.0,31000.0,30463.0,1139642896332
1589225400000,32000.0,29167.0,30100.0,29167.0,794449030817
1589311800000,31280.0,28302.0,28900.0,29450.0,983414572986
1589571000000,31300.0,28727.0,30000.0,28727.0,595742735299
1589657400000,30656.0,27816.0,28300.0,30656.0,635652962671
1589743800000,31585.0,31585.0,31585.0,31585.0,231147431610
1589830200000,33164.0,31847.0,33164.0,33164.0,680134916127
1589916600000,33998.0,31437.0,33170.0,31437.0,778596508981
1590175800000,31065.0,30405.0,30700.0,30405.0,311942634910
1590435000000,30405.0,28972.0,28972.0,28972.0,167655000000
1590521400000,29951.0,27537.0,27537.0,29260.0,452431322895
1590780600000,29852.0,29278.0,29852.0,29852.0,186867665304
1590867000000,31334.0,28350.0,30490.0,28370.0,464702784486
1590953400000,30093.0,27650.0,28000.0,29605.0,344648008843
1591039800000,30488.0,29497.0,30200.0,30488.0,219881730888
1591385400000,31836.0,31836.0,31836.0,31836.0,98834702820
1591471800000,33427.0,33427.0,33427.0,33427.0,110529484211
1591558200000,35098.0,33427.0,35098.0,34100.0,1145747656279
1591644600000,36530.0,34900.0,34900.0,36530.0,1012258595311
1591731000000,38159.0,36530.0,37600.0,38159.0,711676948683
1591990200000,39930.0,39000.0,39930.0,39930.0,364195215240
1592076600000,41830.0,37850.0,41830.0,40150.0,1156703011770
1592163000000,40650.0,38620.0,39890.0,39370.0,1617641375310
1592249400000,41100.0,38520.0,38520.0,41100.0,776833084670
1592595000000,43000.0,41500.0,42990.0,42100.0,1160996339810
1592681400000,42600.0,40490.0,42000.0,41500.0,1063101657820
1592767800000,43260.0,41200.0,42300.0,43260.0,655926355560
1592854200000,44000.0,43270.0,44000.0,43600.0,36150918200
1593199800000,45690.0,41500.0,45690.0,42000.0,665372466450
1593286200000,43190.0,41140.0,41750.0,41140.0,813463786890
1593372600000,42480.0,39220.0,39220.0,40400.0,850785931440
1593459000000,42100.0,40620.0,40620.0,42100.0,516802572120
1593545400000,43900.0,40520.0,43900.0,42170.0,980587783950
1593804600000,42100.0,40200.0,42100.0,40200.0,344112797240
1593891000000,42500.0,38570.0,38570.0,41720.0,954350441940
1593977400000,42680.0,42000.0,42680.0,42680.0,716296625990
1594063800000,42600.0,40500.0,42580.0,40500.0,1077180371580
1594150200000,40600.0,38960.0,40020.0,38960.0,477748672180
1594409400000,41000.0,37310.0,37310.0,40650.0,664155330260
1594495800000,40910.0,39030.0,40910.0,40500.0,399791708750
1594582200000,42090.0,39190.0,40800.0,40520.0,566181222640
1594668600000,41900.0,38630.0,40010.0,38710.0,645924217820
1594755000000,41790.0,38100.0,38100.0,41790.0,972010493130
1595014200000,42810.0,41810.0,42690.0,42810.0,317631624200
1595100600000,44860.0,43370.0,44860.0,43700.0,659886809950
1595187000000,45950.0,42390.0,44980.0,42390.0,1233094544450
1595273400000,45150.0,42010.0,42100.0,42010.0,926048750110
1595359800000,44970.0,40720.0,40720.0,44970.0,629089740240
1595619000000,45650.0,44980.0,45650.0,45650.0,454439159310
1595705400000,47000.0,43400.0,47000.0,43700.0,532645331830
1595791800000,44600.0,43150.0,43750.0,43150.0,652587003800
1595878200000,44550.0,41160.0,42100.0,41160.0,508814707350
1595964600000,42500.0,39940.0,41010.0,40850.0,485585730080
1596223800000,42580.0,40500.0,41100.0,41450.0,418038553520
1596310200000,44130.0,39930.0,39930.0,40040.0,666545252460
1596569400000,41200.0,39140.0,41200.0,39140.0,116195579740
1596915000000,41400.0,38000.0,40000.0,38800.0,509130456160
1597001400000,40000.0,37880.0,40000.0,37880.0,369795247600
1597087800000,39640.0,36100.0,36100.0,37520.0,520204923170
1597174200000,38590.0,34930.0,38530.0,35470.0,425108824120
1597433400000,37300.0,34950.0,35610.0,34970.0,249396282600
1597519800000,35500.0,33330.0,33800.0,33330.0,95053775750
1597606200000,34500.0,32100.0,32500.0,32100.0,325194983270
1597692600000,33880.0,32000.0,33000.0,32940.0,310942111950
1597779000000,32900.0,31660.0,32250.0,31660.0,53554290000
1598038200000,33000.0,30190.0,31750.0,30190.0,156913996310
1598124600000,29980.0,28870.0,29220.0,28870.0,58820124560
1598211000000,27540.0,27540.0,27540.0,27540.0,14556927960
1598297400000,29490.0,27080.0,27080.0,29350.0,309466412210
1598383800000,29620.0,29350.0,29620.0,29620.0,123353715300
1598815800000,31100.0,28140.0,31100.0,28200.0,309187535950
1598902200000,29590.0,27740.0,27740.0,27740.0,165178729220
1598988600000,27700.0,26620.0,26700.0,26620.0,116055695590
1599247800000,27990.0,25360.0,26110.0,26060.0,210454353100
1599334200000,26600.0,24400.0,26250.0,24400.0,217915869690
1599420600000,23710.0,23710.0,23710.0,23710.0,10713482050
1599507000000,23420.0,23420.0,23420.0,23420.0,3291025240
1599593400000,24550.0,23340.0,23340.0,23980.0,212043574250
1599852600000,24680.0,23000.0,24100.0,24680.0,264047926910
1599939000000,25100.0,23030.0,24270.0,23030.0,98477103450
1600025400000,24000.0,22440.0,22500.0,22990.0,196705316920
1600111800000,24060.0,22990.0,23650.0,24060.0,180758958030
1600201800000,24900.0,22780.0,24400.0,23060.0,231850227810
1600461000000,23690.0,22180.0,22190.0,22180.0,162771714520
1600547400000,21390.0,21370.0,21370.0,21370.0,37101490750
1600633800000,22650.0,20510.0,20510.0,22650.0,236958279060
1600720200000,22920.0,22010.0,22920.0,22920.0,260129746840
1600806600000,24020.0,23020.0,23500.0,24020.0,319182696030
1601065800000,24900.0,22710.0,24300.0,23100.0,186728500420
1601152200000,22630.0,22140.0,22300.0,22140.0,31854314650
1601238600000,21430.0,21430.0,21430.0,21430.0,19069506930
1601325000000,21990.0,20970.0,20970.0,21300.0,154736797360
1601411400000,21600.0,20240.0,20550.0,21390.0,101224640820
1601670600000,22060.0,21000.0,21410.0,22060.0,149188214670
1601757000000,22750.0,20900.0,22340.0,21150.0,116457863540
1601843400000,22840.0,20800.0,20800.0,22840.0,111620697300
1601929800000,23190.0,23190.0,23190.0,23190.0,100402542780
1602016200000,24340.0,23420.0,24340.0,24340.0,229228887970
1602275400000,25500.0,23130.0,24340.0,25500.0,177381479880
1602361800000,26350.0,24040.0,26200.0,24700.0,279806190610
1602448200000,26240.0,24610.0,24900.0,25090.0,167825520990
1602534600000,25840.0,23960.0,25840.0,24390.0,162015288330
1602621000000,24390.0,23360.0,23500.0,23360.0,116169885010
1602966600000,24000.0,22250.0,22400.0,22250.0,112285488400
1603053000000,22000.0,21180.0,22000.0,21180.0,30411919340
1603139400000,20590.0,20590.0,20590.0,20590.0,22238867790
1603225800000,21960.0,20070.0,21150.0,20200.0,199482644880
1603485000000,20800.0,19620.0,19710.0,19620.0,41559916620
1603657800000,18870.0,18870.0,18870.0,18870.0,11340907740
1603744200000,18630.0,18630.0,18630.0,18630.0,8031206700
1603830600000,19020.0,18470.0,18470.0,18550.0,114385797000
1604089800000,19400.0,17900.0,18100.0,18770.0,81760015370
1604176200000,18750.0,17910.0,17930.0,17910.0,70979153860
1604262600000,17900.0,17200.0,17220.0,17260.0,94189282170
1604435400000,18170.0,17020.0,17150.0,18170.0,95837672470
1604694600000,17990.0,17100.0,17310.0,17100.0,35574596210
1604781000000,16610.0,16590.0,16590.0,16590.0,18644493950
1604867400000,17110.0,16260.0,16350.0,16260.0,42458784340
1604953800000,16980.0,15680.0,16600.0,15680.0,61605560500
1605040200000,16490.0,15210.0,15850.0,16270.0,131496305620
1605299400000,16650.0,16020.0,16500.0,16650.0,45806446920
1605385800000,17340.0,16520.0,17340.0,17340.0,253111582460
1605472200000,18120.0,16530.0,17000.0,18120.0,133497994490
1605558600000,18720.0,17840.0,18000.0,18720.0,159344719430
1605645000000,19410.0,18110.0,19410.0,18800.0,178030058300
1605904200000,19000.0,18010.0,18610.0,18010.0,146964799660
1605990600000,18570.0,17430.0,17480.0,18500.0,167904209140
1606077000000,18840.0,18500.0,18770.0,18840.0,62923341040
1606163400000,19750.0,19750.0,19750.0,19750.0,47364272250
1606249800000,20640.0,20640.0,20640.0,20640.0,45164819520
1606509000000,21490.0,21490.0,21490.0,21490.0,38061669660
1606595400000,22270.0,22270.0,22270.0,22270.0,56684744070
1606681800000,23380.0,22000.0,23380.0,23040.0,860547357050
1606768200000,23580.0,21950.0,22510.0,22900.0,305543775070
1606854600000,24050.0,22500.0,22500.0,24050.0,321843250440
1607113800000,24970.0,24000.0,24400.0,24970.0,83965953450
1607286600000,26040.0,24170.0,25000.0,25310.0,499927531990
1607373000000,26920.0,25000.0,25900.0,26910.0,397662118630
1607459400000,27400.0,26080.0,27220.0,26790.0,405341739770
1607718600000,27790.0,25400.0,27790.0,25790.0,428450246940
1607805000000,26490.0,25060.0,25180.0,25060.0,326553770340
1607891400000,26110.0,24130.0,24900.0,24130.0,288421057450
1607977800000,23810.0,23810.0,23810.0,23810.0,22941839780
1608064200000,24030.0,23200.0,23200.0,23200.0,269802551160
1608323400000,24300.0,22610.0,23270.0,24150.0,411590252730
1608409800000,24670.0,23900.0,24660.0,24670.0,330557421290
1608496200000,25790.0,24980.0,25700.0,25790.0,117034716630
1608582600000,27010.0,25600.0,27010.0,27010.0,273584745770
1608669000000,28010.0,25600.0,28000.0,27050.0,665198478190
1608928200000,28290.0,26150.0,27000.0,28290.0,189981389070
1609014600000,29220.0,28300.0,29220.0,29060.0,825025856460
1609101000000,29030.0,27610.0,29000.0,27610.0,121018389010
1609187400000,29100.0,26530.0,27000.0,28710.0,590162166710
1609273800000,29000.0,27350.0,28740.0,27810.0,505665213730
1609533000000,29300.0,27150.0,27260.0,27300.0,370205442630
1609619400000,28390.0,26440.0,26510.0,26590.0,348928943390
1609705800000,27490.0,25690.0,27100.0,26880.0,496758080830
1609792200000,27530.0,26110.0,27000.0,27530.0,464790264470
1609878600000,27530.0,25870.0,27230.0,25870.0,287866483660
1610137800000,26800.0,24760.0,26490.0,24830.0,267833068730
1610224200000,26520.0,24300.0,26000.0,26520.0,274404259730
1610310600000,27300.0,26300.0,26680.0,27300.0,229563761570
1610397000000,27990.0,25810.0,27990.0,26150.0,306026022910
1610483400000,26460.0,24970.0,25160.0,24970.0,214001348840
1610742600000,24890.0,23990.0,24890.0,23990.0,41407920430
1610915400000,23060.0,23060.0,23060.0,23060.0,17176886680
1611001800000,23620.0,22620.0,22620.0,22620.0,189290930870
1611088200000,23100.0,21620.0,21730.0,21750.0,231612000460
