high,low,open,close,Volume
21500.0,21500.0,21500.0,21500.0,1053500000
21500.0,21500.0,21500.0,21500.0,129000000
21500.0,21500.0,21500.0,21500.0,5375000
21500.0,21500.0,21500.0,21500.0,9890000
21500.0,21500.0,21500.0,21500.0,817000
21500.0,21500.0,21500.0,21500.0,53750000
21500.0,21500.0,21500.0,21500.0,430000000
21500.0,21500.0,21500.0,21500.0,2150000
21500.0,21500.0,21500.0,21500.0,198875000
21500.0,21500.0,21500.0,21500.0,26875000
21503.0,21503.0,21503.0,21503.0,279539000
21503.0,21500.0,21500.0,21502.0,21715920
22575.0,22500.0,22575.0,22557.0,237075570
22557.0,22557.0,22557.0,22557.0,5639250
22558.0,22557.0,22558.0,22557.0,5865070
22557.0,22557.0,22557.0,22557.0,16917750
22557.0,22557.0,22557.0,22557.0,22557000
22557.0,22557.0,22557.0,22557.0,11278500
22566.0,22557.0,22566.0,22557.0,5867070
22558.0,22557.0,22558.0,22557.0,11504120
9000.0,9000.0,9000.0,9000.0,18000000
9000.0,9000.0,9000.0,9000.0,2250000
8999.0,8999.0,8999.0,8999.0,116987000
8998.0,8990.0,8990.0,8998.0,5507364280
8996.0,8982.0,8982.0,8996.0,5049034
8995.0,8986.0,8986.0,8995.0,5706200
8994.0,8987.0,8987.0,8994.0,2336690
8545.0,8545.0,8545.0,8545.0,111085000
8118.0,8118.0,8118.0,8118.0,81180000
8118.0,7713.0,8118.0,7713.0,77316714
8098.0,7761.0,8098.0,7761.0,10200110
8149.0,8100.0,8149.0,8100.0,71384750
8149.0,8102.0,8149.0,8102.0,4237010
8102.0,8102.0,8102.0,8102.0,32408000
8148.0,8104.0,8148.0,8104.0,4155040
8104.0,8104.0,8104.0,8104.0,5672800
8146.0,7699.0,7699.0,8108.0,4627627080
8147.0,7703.0,8147.0,8108.0,4631455540
8108.0,8108.0,8108.0,8108.0,2975636
8106.0,7703.0,7703.0,8106.0,4629971060
8104.0,7701.0,7701.0,8104.0,4628771040
8103.0,7699.0,7699.0,8103.0,3528975125
7712.0,7698.0,7698.0,7712.0,74339726
7327.0,7327.0,7327.0,7327.0,73270000
7326.0,7318.0,7318.0,7326.0,1902760
7317.0,7000.0,7000.0,7317.0,1823170
6999.0,6999.0,6999.0,6999.0,3499500
5000.0,5000.0,5000.0,5000.0,10000000
5250.0,5250.0,5250.0,5250.0,157500000
5512.0,5512.0,5512.0,5512.0,165360000
5787.0,5787.0,5787.0,5787.0,202955877
6076.0,6076.0,6076.0,6076.0,1063300000
6077.0,5787.0,6077.0,5864.0,142120599
6001.0,5889.0,6000.0,5889.0,17909890
6050.0,6000.0,6001.0,6011.0,100469758
6050.0,6014.0,6050.0,6014.0,8608790
6018.0,5998.0,6018.0,6009.0,31619691
6003.0,5860.0,5860.0,6003.0,3576030
5946.0,5703.0,5703.0,5946.0,17168460
6500.0,5946.0,6500.0,5946.0,23139591460
5926.0,5649.0,5649.0,5926.0,5911624
5630.0,5630.0,5630.0,5630.0,33577320
5349.0,5349.0,5349.0,5349.0,534900
5082.0,5082.0,5082.0,5082.0,762300
4828.0,4828.0,4828.0,4828.0,2414000
4587.0,4587.0,4587.0,4587.0,1376100
4358.0,4358.0,4358.0,4358.0,2179000
4141.0,4141.0,4141.0,4141.0,2070500
3934.0,3934.0,3934.0,3934.0,1967000
3930.0,3738.0,3738.0,3930.0,1033608
3349.0,3349.0,3349.0,3349.0,2009400
3338.0,3182.0,3182.0,3338.0,3215380
3172.0,3172.0,3172.0,3172.0,50752000
3014.0,3014.0,3014.0,3014.0,48224000
2864.0,2864.0,2864.0,2864.0,171840000
2721.0,2721.0,2721.0,2721.0,43536000
2710.0,2591.0,2591.0,2710.0,3265850
2703.0,2599.0,2599.0,2703.0,2626030
2682.0,2575.0,2575.0,2682.0,6636845
2681.0,2677.0,2677.0,2681.0,294510
2672.0,2548.0,2548.0,2672.0,2574720
2647.0,2540.0,2540.0,2647.0,7646470
2647.0,2515.0,2515.0,2647.0,277970
2515.0,2515.0,2515.0,2515.0,40240000
2465.0,2465.0,2465.0,2465.0,39440000
2416.0,2416.0,2416.0,2416.0,38656000
2368.0,2368.0,2368.0,2368.0,37888000
2368.0,2368.0,2368.0,2368.0,236800
2367.0,2321.0,2321.0,2367.0,139720
2351.0,2320.0,2325.0,2351.0,11976510
2398.0,2380.0,2398.0,2380.0,24003800
2427.0,2380.0,2427.0,2380.0,509200
2427.0,2403.0,2427.0,2403.0,19440030
2427.0,2404.0,2427.0,2404.0,2101552
2452.0,2407.0,2452.0,2407.0,2476070
2455.0,2449.0,2455.0,2449.0,34394490
2497.0,2497.0,2497.0,2497.0,39952000
2546.0,2498.0,2546.0,2498.0,1297980
2547.0,2547.0,2547.0,2547.0,40752000
2597.0,2597.0,2597.0,2597.0,41552000
2648.0,2648.0,2648.0,2648.0,42368000
2700.0,2699.0,2700.0,2699.0,43224290
2752.0,2732.0,2752.0,2732.0,27544568
2786.0,2786.0,2786.0,2786.0,48785646
2841.0,2811.0,2841.0,2811.0,21335610
2867.0,2839.0,2867.0,2839.0,22964390
2895.0,2800.0,2895.0,2880.0,96229430
2851.0,2823.0,2823.0,2851.0,22612510
2800.0,2794.0,2794.0,2794.0,70150740
2739.0,2739.0,2739.0,2739.0,312922533
2739.0,2739.0,2739.0,2739.0,1750221
2728.0,2685.0,2685.0,2728.0,8082280
2724.0,2690.0,2690.0,2724.0,4062240
2777.0,2727.0,2777.0,2727.0,2804270
2852.0,2727.0,2851.0,2814.0,60476940
2870.0,2870.0,2870.0,2870.0,74711840
2900.0,2870.0,2870.0,2871.0,4642750
2928.0,2900.0,2928.0,2900.0,23933192
2958.0,2915.0,2958.0,2915.0,11861150
2973.0,2937.0,2973.0,2937.0,17867370
2995.0,2995.0,2995.0,2995.0,59900000
3054.0,3054.0,3054.0,3054.0,61080000
3115.0,3115.0,3115.0,3115.0,54201000
3177.0,3177.0,3177.0,3177.0,142965000
3177.0,3115.0,3115.0,3176.0,5513058
3212.0,3130.0,3176.0,3174.0,29790294
3174.0,3174.0,3174.0,3174.0,190440
3171.0,3130.0,3131.0,3171.0,3046770
3108.0,3108.0,3108.0,3108.0,77516628
3108.0,3046.0,3046.0,3108.0,210794
3069.0,3046.0,3046.0,3069.0,30490690
3069.0,3046.0,3046.0,3069.0,575924
3069.0,3068.0,3068.0,3069.0,184090
3069.0,3067.0,3067.0,3069.0,3097690
3061.0,3008.0,3008.0,3061.0,6076690
3000.0,3000.0,3000.0,3000.0,49800000
3008.0,3000.0,3008.0,3000.0,1534000
2992.0,2940.0,2940.0,2992.0,6174520
3000.0,2995.0,3000.0,2995.0,19919950
2991.0,2936.0,2936.0,2991.0,2965910
2999.0,2932.0,2999.0,2984.0,7279378
3000.0,2998.0,2998.0,2999.0,88226652
3058.0,3058.0,3058.0,3058.0,76593726
3119.0,3058.0,3058.0,3068.0,11032773
3129.0,3070.0,3129.0,3070.0,1595200
3066.0,3009.0,3009.0,3066.0,3039660
2650.0,2650.0,2650.0,2650.0,2650000
2650.0,2597.0,2597.0,2650.0,312170
2597.0,2597.0,2597.0,2597.0,5194000
2546.0,2546.0,2546.0,2546.0,115843000
2526.0,2500.0,2500.0,2526.0,17275260
2576.0,2564.0,2576.0,2564.0,31117960
3000.0,3000.0,3000.0,3000.0,7500000
2940.0,2940.0,2940.0,2940.0,147000
2882.0,2882.0,2882.0,2882.0,144100
2825.0,2825.0,2825.0,2825.0,141250
2769.0,2769.0,2769.0,2769.0,138450
2714.0,2714.0,2714.0,2714.0,51376020
2768.0,2660.0,2768.0,2660.0,53399296
2658.0,2607.0,2607.0,2658.0,1994865
2605.0,2605.0,2605.0,2605.0,130250
2553.0,2553.0,2553.0,2553.0,127650
2502.0,2502.0,2502.0,2502.0,125100
2452.0,2452.0,2452.0,2452.0,122600
2403.0,2403.0,2403.0,2403.0,120150
2355.0,2355.0,2355.0,2355.0,117750
2308.0,2308.0,2308.0,2308.0,115400
2262.0,2262.0,2262.0,2262.0,113100
2217.0,2217.0,2217.0,2217.0,110850
2173.0,2173.0,2173.0,2173.0,108650
2108.0,2108.0,2108.0,2108.0,105400
2045.0,2045.0,2045.0,2045.0,102250
1984.0,1984.0,1984.0,1984.0,99200
1500.0,1500.0,1500.0,1500.0,171318000
1457.0,1456.0,1457.0,1456.0,56632726
1456.0,1456.0,1456.0,1456.0,14560
1455.0,1413.0,1455.0,1415.0,27962900
1415.0,1415.0,1415.0,1415.0,310835880
1415.0,1415.0,1415.0,1415.0,1429150
1413.0,1373.0,1373.0,1413.0,1249830
1000.0,1000.0,1000.0,1000.0,1000000
970.0,970.0,970.0,970.0,19254500
990.0,990.0,990.0,990.0,3960000
1016.0,1016.0,1016.0,1016.0,154432
1016.0,1016.0,1016.0,1016.0,50800
1051.0,1051.0,1051.0,1051.0,105100
1087.0,1087.0,1087.0,1087.0,54350
1125.0,1125.0,1125.0,1125.0,56250
1164.0,1164.0,1164.0,1164.0,58200
1164.0,1164.0,1164.0,1164.0,619248
1204.0,1204.0,1204.0,1204.0,12040
1246.0,1246.0,1246.0,1246.0,1246000
1289.0,1289.0,1289.0,1289.0,1289000
5001.0,4000.0,5001.0,4498.0,541844880
4468.0,4299.0,4468.0,4299.0,512733362
4597.0,4287.0,4287.0,4597.0,127101588
4640.0,4640.0,4640.0,4640.0,32480000
4676.0,4676.0,4676.0,4676.0,38880940
4718.0,4718.0,4718.0,4718.0,80583440
4806.0,4511.0,4806.0,4806.0,27821674
4830.0,4829.0,4829.0,4830.0,22592840
4855.0,4855.0,4855.0,4855.0,31072000
4889.0,4889.0,4889.0,4889.0,6844600
4896.0,4896.0,4896.0,4896.0,20147040
4918.0,4918.0,4918.0,4918.0,710537886
4800.0,4799.0,4800.0,4800.0,65757300
4900.0,4801.0,4867.0,4801.0,131272616
4819.0,4700.0,4819.0,4700.0,253369366
4900.0,4570.0,4570.0,4700.0,225595445
4653.0,4650.0,4653.0,4650.0,441571350
4810.0,4650.0,4651.0,4810.0,87481700
4822.0,4810.0,4811.0,4822.0,56728760
4660.0,4660.0,4660.0,4660.0,391440
4880.0,4653.0,4655.0,4880.0,57689516
4869.0,4660.0,4662.0,4869.0,84503211
4869.0,4867.0,4869.0,4868.0,42357735
4670.0,4670.0,4670.0,4670.0,5604000
4913.0,4870.0,4870.0,4913.0,71324550
4811.0,4810.0,4810.0,4811.0,45115760
4982.0,4980.0,4982.0,4981.0,20921400
4799.0,4675.0,4675.0,4677.0,44700555
4806.0,4678.0,4806.0,4678.0,34889380
4676.0,4676.0,4676.0,4676.0,19498920
4800.0,4673.0,4673.0,4800.0,74398200
4800.0,4662.0,4673.0,4800.0,67703518
4872.0,4872.0,4872.0,4872.0,10645320
4880.0,4880.0,4880.0,4880.0,9760000
4662.0,4658.0,4662.0,4660.0,59661742
4865.0,4865.0,4865.0,4865.0,125229965
5002.0,5002.0,5002.0,5002.0,47018800
5053.0,5002.0,5002.0,5053.0,29497106
5080.0,5080.0,5080.0,5080.0,21336000
5103.0,5103.0,5103.0,5103.0,30107700
5136.0,5136.0,5136.0,5136.0,106828800
5902.0,5799.0,5901.0,5900.0,78604581
6100.0,6100.0,6100.0,6100.0,91658600
6200.0,6100.0,6200.0,6200.0,545026600
6413.0,6203.0,6413.0,6413.0,1801283134
7280.0,6720.0,7000.0,6740.0,2341603104
6765.0,6764.0,6764.0,6764.0,1202438280
6494.0,6494.0,6494.0,6494.0,32768724
6515.0,6453.0,6453.0,6455.0,466724654
6453.0,6216.0,6453.0,6216.0,414173010
6001.0,5982.0,6001.0,5982.0,67067000
6393.0,5903.0,5903.0,6393.0,735729282
6509.0,6393.0,6509.0,6508.0,490498163
6507.0,6245.0,6503.0,6245.0,369711450
6305.0,6155.0,6305.0,6155.0,344270049
6515.0,6515.0,6515.0,6515.0,4669952000
6775.0,6775.0,6775.0,6775.0,4826510000
7046.0,7046.0,7046.0,7046.0,4051027240
7327.0,7327.0,7327.0,7327.0,2267061724
7620.0,7620.0,7620.0,7620.0,2816595840
7924.0,7924.0,7924.0,7924.0,9473926476
8240.0,8240.0,8240.0,8240.0,498684800
8569.0,8569.0,8569.0,8569.0,280232007
8911.0,8431.0,8911.0,8450.0,21231912431
8545.0,8452.0,8545.0,8452.0,5183720830
8500.0,8451.0,8451.0,8499.0,823067000
8489.0,8202.0,8202.0,8224.0,577784773
8450.0,8450.0,8450.0,8450.0,25350000
8430.0,8420.0,8420.0,8422.0,271652377
8400.0,8087.0,8101.0,8100.0,676937749
8350.0,7971.0,7971.0,8010.0,142801848
8337.0,8290.0,8337.0,8298.0,184548282
8198.0,8031.0,8050.0,8035.0,367643314
