date,open,Volume
985980600000,35000.0,55978150
986239800000,35490.0,85193000
986585400000,35500.0,15975000
986671800000,35500.0,261173500
986844600000,35900.0,223537000
986931000000,37000.0,1998000
987535800000,36988.0,320988747
987795000000,37001.0,74651898
987881400000,38003.0,264745140
987967800000,37502.0,2700144
988054200000,37990.0,80093200
988140600000,38001.0,3800100
988399800000,38015.0,34812250
988572600000,38634.0,721041396
988659000000,38204.0,10178932420
988745400000,38352.0,44597968
989609400000,40425.0,21806795010
989695800000,41435.0,171292290
989868600000,42470.0,183470400
989955000000,42894.0,132070626
990214200000,42887.0,1019339516
990387000000,42570.0,92236960
990559800000,42558.0,255400018
990819000000,42560.0,127706508
990905400000,42200.0,228066931
990991800000,42145.0,178526225
991078200000,42570.0,395474800
991164600000,42570.0,559752930
991423800000,42567.0,225703330
991510200000,42569.0,6662294674
991769400000,42570.0,172536860
992028600000,42581.0,98958244
992201400000,42590.0,3122899850
992287800000,42570.0,41124280
992374200000,42570.0,628344598
992633400000,43005.0,446480639
992719800000,43435.0,18220588273
994707000000,42000.0,84000000
994793400000,42421.0,196621335
995052600000,42476.0,3896156560
995139000000,42417.0,158980739
995225400000,42299.0,220063180
995311800000,42424.0,90363700
995398200000,42502.0,235049813
995657400000,43000.0,118175557
995830200000,44000.0,129360616
996003000000,45101.0,133228354
996262200000,46228.0,157683708
996348600000,47383.0,671369727
996435000000,47383.0,2105748553
996521400000,47600.0,262747362
996607800000,47815.0,146933161
996867000000,47900.0,184477000
996953400000,48003.0,10272642
997039800000,48500.0,188195883
997126200000,48501.0,30460760
997212600000,48504.0,269315040
997471800000,48517.0,157098543
997558200000,48519.0,73093853
997644600000,48555.0,84536331
997731000000,48556.0,145662000
997817400000,47756.0,134337628
998076600000,46563.0,11454498
998163000000,45399.0,87574671
998422200000,44265.0,1088259130
998681400000,44284.0,154123004
998767800000,44300.0,354692947
998854200000,44304.0,140896181
998940600000,44342.0,24344003
999027000000,44386.0,66499623
999286200000,44423.0,237234201
999372600000,44500.0,182900721
999459000000,44512.0,210161760
999545400000,44542.0,630341543
999631800000,44537.0,23470999
999891000000,44537.0,5077218
999977400000,44982.0,119580438
1000063800000,44982.0,102288248
1000150200000,45431.0,275084395
1000236600000,46343.0,231715000
1000495800000,45880.0,1881779381
1000582200000,46805.0,84250013
1000668600000,47080.0,1068892891
1000755000000,48223.0,51808542340
1000845000000,47740.0,47740000
1001104200000,47430.0,476055510
1001363400000,47390.0,105393040
1001709000000,46970.0,715677874
1002054600000,46550.0,44362150
1002313800000,46550.0,2187850
1002400200000,46250.0,84697100
1002486600000,45738.0,98474220
1002573000000,44595.0,89190000
1002659400000,43481.0,281409032
1002918600000,43480.0,244578535
1003005000000,43501.0,40640494
1003177800000,43524.0,99840654
1003264200000,43600.0,101563600
1003523400000,43701.0,131938145
1003609800000,44105.0,122629760
1003696200000,44607.0,30958258
1004128200000,45724.0,127112720
1004214600000,45729.0,41704848
1004387400000,45747.0,40348854
1004473800000,46000.0,159882410
1004733000000,46892.0,45369384
1004819400000,47470.0,94940000
1004905800000,47944.0,81792464
1004992200000,48423.0,110452863
1005078600000,48907.0,5083931557
1005337800000,49000.0,5016691916
1005424200000,49398.0,3567732392
1005510600000,49889.0,299334000
