date,open,Volume
1113766200000,1100.0,32512700000
1113852600000,1155.0,184800000000
1113939000000,1212.0,154029061008
1114284600000,1249.0,15420729659
1114371000000,1187.0,30347295445
1114543800000,1238.0,9962992906
1114803000000,1263.0,9033522400
1114889400000,1233.0,8555173167
1114975800000,1218.0,6946000730
1115062200000,1220.0,6578448140
1115148600000,1223.0,4265002607
1115407800000,1216.0,4558942226
1115494200000,1208.0,6825489347
1115580600000,1199.0,4768168352
1115667000000,1202.0,10471250911
1115753400000,1235.0,9888223629
1116012600000,1230.0,11574611394
1116099000000,1249.0,11666658346
1116185400000,1221.0,3986133261
1116271800000,1220.0,6373617981
1116358200000,1203.0,2988094153
1116617400000,1195.0,2037680020
1116703800000,1183.0,2200971745
1116790200000,1189.0,5414198171
1116876600000,1208.0,1911603601
1116963000000,1184.0,2722189719
1117222200000,1200.0,7968633322
1117308600000,1208.0,3749552918
1117395000000,1193.0,3264854268
1117481400000,1177.0,3171017709
1117567800000,1162.0,2002269711
1117999800000,1166.0,2206580311
1118086200000,1162.0,2865451150
1118172600000,1160.0,5190818342
1118431800000,1171.0,1322629628
1118518200000,1165.0,2895532059
1118604600000,1161.0,2130714301
1118691000000,1167.0,2084217157
1118777400000,1167.0,2041511325
1119036600000,1158.0,843297807
1119123000000,1135.0,2093160146
1119209400000,1157.0,2103803901
1119295800000,1156.0,2341346015
1119382200000,1161.0,5879953483
1119641400000,1101.0,3611042220
1119727800000,1141.0,1660407141
1119814200000,1166.0,1026397513
1119900600000,1157.0,1661883147
1119987000000,1159.0,727086034
1120246200000,1143.0,799456663
1120332600000,1079.0,799461028
1120419000000,1115.0,710082067
1120505400000,1111.0,703686800
1120591800000,1082.0,1871167458
1120851000000,1129.0,676512873
1121023800000,1135.0,456681229
1121110200000,1117.0,214444868
1121196600000,1080.0,132165152
1121455800000,1070.0,2214482847
1121542200000,1127.0,1790429324
1121628600000,1109.0,651416047
1121715000000,1110.0,759098641
1121801400000,1105.0,191296990
1122060600000,1075.0,273213486
1122147000000,1085.0,611462904
1122233400000,1080.0,406721365
1122319800000,1070.0,584362380
1122406200000,1066.0,3183362684
1122665400000,1065.0,381037161
1122751800000,1070.0,564368576
1122838200000,1060.0,477134085
1122924600000,1034.0,376873000
1123011000000,1040.0,635639687
1123270200000,1051.0,338151834
1123356600000,1050.0,411986245
1123443000000,1053.0,120127360
1123529400000,1049.0,461665303
1123615800000,1045.0,237977893
1123875000000,1040.0,143515536
1123961400000,1020.0,525191007
1124047800000,1038.0,175673178
1124134200000,1029.0,251117194
1124220600000,1028.0,624336925
1124479800000,1029.0,240865191
1124566200000,1020.0,576352750
1124652600000,1023.0,1431978138
1124739000000,1000.0,998281082
1124825400000,1010.0,1061540611
1125084600000,1020.0,325224627
1125171000000,1012.0,959824333
1125257400000,1010.0,1221372489
1125343800000,1020.0,778838681
1125430200000,1017.0,586628603
1125689400000,1020.0,658538235
1125775800000,1015.0,1127096159
1125862200000,1012.0,466237700
1125948600000,1001.0,1085749592
1126035000000,1001.0,1255763791
1126294200000,1009.0,394503616
1126380600000,1008.0,466744365
1126467000000,1001.0,422649916
1126553400000,1000.0,633651160
1126639800000,1002.0,1296914037
1126899000000,1000.0,305650910
1126985400000,1000.0,393018103
1127071800000,1000.0,102789000
1127248200000,1000.0,1422752577
1127507400000,1000.0,721589940
1127593800000,1001.0,2808974092
1127680200000,1003.0,2231619380
1127766600000,1000.0,1012959940
1127853000000,950.0,4081722299
1128112200000,979.0,55385320
