date,high,low,open,close,Volume
1311708600000,8200.0,8200.0,8200.0,8200.0,16400000000
1311967800000,8610.0,8610.0,8610.0,8610.0,43489110
1312054200000,9040.0,9000.0,9040.0,9040.0,10038932080
1312140600000,9490.0,9230.0,9290.0,9490.0,5688604527
1312227000000,9882.0,9882.0,9882.0,9882.0,967556502
1312313400000,10376.0,10370.0,10376.0,10376.0,7259526024
1312572600000,10894.0,10894.0,10894.0,10894.0,249472600
1312659000000,11438.0,11438.0,11438.0,11438.0,92407602
1312745400000,12009.0,12009.0,12009.0,12009.0,66049500
1312831800000,12609.0,12000.0,12609.0,12609.0,9703311519
1312918200000,13162.0,13162.0,13162.0,13162.0,1882468726
1313177400000,13820.0,13201.0,13820.0,13820.0,2416732666
1313263800000,14503.0,14400.0,14503.0,14503.0,3237900825
1313350200000,15227.0,15227.0,15227.0,15227.0,2239480571
1313436600000,15988.0,15988.0,15988.0,15988.0,2399990656
1313523000000,16670.0,15189.0,15999.0,16000.0,13234186776
1313782200000,15267.0,15079.0,15266.0,15079.0,2470600624
1313868600000,14335.0,14335.0,14335.0,14335.0,3082025
1314041400000,14990.0,14100.0,14150.0,14508.0,2719377121
1314127800000,15229.0,15229.0,15229.0,15229.0,4419455800
1314387000000,15940.0,14900.0,15940.0,15390.0,1687409962
1314473400000,15620.0,14750.0,14921.0,14997.0,539565479
1314559800000,15380.0,14334.0,15380.0,14989.0,383740673
1314646200000,15395.0,14455.0,15380.0,14495.0,1639473722
1314991800000,15500.0,14401.0,15500.0,14999.0,209263655
1315078200000,15000.0,14480.0,14998.0,14480.0,371323730
1315164600000,14899.0,14000.0,14500.0,14000.0,467721036
1315251000000,14900.0,14600.0,14900.0,14870.0,760424312
1315337400000,14998.0,14700.0,14870.0,14900.0,472288820
1315596600000,15070.0,14403.0,14980.0,15000.0,1357093305
1315683000000,15190.0,14700.0,15000.0,15190.0,622207890
1315769400000,15000.0,14495.0,14970.0,14953.0,185754300
1315855800000,15100.0,14600.0,15100.0,14949.0,415057268
1315942200000,15045.0,14251.0,15045.0,14888.0,44020961
1316201400000,15095.0,14172.0,15095.0,14977.0,10188104
1316287800000,14837.0,14337.0,14433.0,14767.0,41456869
1316374200000,14870.0,14208.0,14870.0,14822.0,51150463
1316460600000,14800.0,14150.0,14800.0,14690.0,201012962
1316550600000,15001.0,13950.0,14999.0,15000.0,992264761
1316896200000,15000.0,14230.0,15000.0,14996.0,85864097
1316982600000,14993.0,14451.0,14993.0,14984.0,16296775
1317069000000,15498.0,14800.0,14995.0,15498.0,394866075
1317155400000,15544.0,15115.0,15115.0,15499.0,253610200
1317414600000,15500.0,15399.0,15500.0,15399.0,18991768
1317501000000,15415.0,15300.0,15415.0,15415.0,291239560
1317587400000,16183.0,15544.0,15544.0,16183.0,466788789
1317673800000,16638.0,15940.0,15940.0,16638.0,496918186
1317760200000,17219.0,16000.0,16010.0,16881.0,128042443
1318019400000,17219.0,16800.0,16880.0,16997.0,324483027
1318105800000,17094.0,16301.0,17094.0,16800.0,205314350
1318192200000,16993.0,16300.0,16993.0,16695.0,45982556
1318278600000,16700.0,16669.0,16700.0,16670.0,10457840
1318365000000,16598.0,15900.0,16598.0,16000.0,54710120
1318624200000,16549.0,15333.0,16549.0,15333.0,548538996
