high,low,open,close,Volume
240.0,232.0,240.0,232.0,23440000
600.0,501.0,501.0,590.0,97409300
1225.0,850.0,1000.0,995.0,119099000
1199.0,1000.0,1199.0,1000.0,76864508
1210.0,1000.0,1010.0,1210.0,25434350
940.0,930.0,940.0,930.0,37349500
920.0,920.0,920.0,920.0,16560000
920.0,870.0,880.0,870.0,42334000
820.0,690.0,750.0,820.0,57808200
810.0,650.0,650.0,810.0,27668470
655.0,600.0,600.0,655.0,31044600
750.0,690.0,690.0,750.0,4613880
798.0,798.0,798.0,798.0,798000
799.0,669.0,798.0,750.0,48411408
808.0,800.0,808.0,800.0,30648256
809.0,809.0,809.0,809.0,8094854
810.0,800.0,809.0,810.0,83519913
809.0,809.0,809.0,809.0,4009404
809.0,809.0,809.0,809.0,813045
809.0,809.0,809.0,809.0,1095386
605.0,604.0,605.0,604.0,31019170
630.0,630.0,630.0,630.0,3150000
800.0,700.0,720.0,700.0,102915000
700.0,620.0,620.0,700.0,29882880
850.0,850.0,850.0,850.0,24949200
800.0,800.0,800.0,800.0,50118400
800.0,800.0,800.0,800.0,4000000
800.0,800.0,800.0,800.0,12000000
800.0,800.0,800.0,800.0,78112800
850.0,800.0,800.0,840.0,26004520
900.0,870.0,870.0,895.0,69330340
900.0,865.0,865.0,900.0,34950000
800.0,800.0,800.0,800.0,3040000
800.0,800.0,800.0,800.0,7502400
800.0,800.0,800.0,800.0,8000000
975.0,975.0,975.0,975.0,48750000
987.0,975.0,975.0,980.0,131135740
985.0,985.0,985.0,985.0,26595000
1080.0,1070.0,1070.0,1080.0,24239940
1050.0,977.0,977.0,1050.0,34157000
1300.0,1200.0,1220.0,1200.0,192616250
1005.0,1005.0,1005.0,1005.0,5598855
980.0,980.0,980.0,980.0,7840000
1100.0,1100.0,1100.0,1100.0,110000
1100.0,1000.0,1100.0,1000.0,48263000
1250.0,1250.0,1250.0,1250.0,4875000
1120.0,1120.0,1120.0,1120.0,50624000
1005.0,1005.0,1005.0,1005.0,7839000
1150.0,1150.0,1150.0,1150.0,23000000
1150.0,1150.0,1150.0,1150.0,18203350
1005.0,1005.0,1005.0,1005.0,3919500
1150.0,1150.0,1150.0,1150.0,115000
1200.0,1150.0,1150.0,1190.0,121235370
760.0,760.0,760.0,760.0,560120
760.0,750.0,750.0,750.0,8142500
690.0,690.0,690.0,690.0,4645080
750.0,750.0,750.0,750.0,3003750
800.0,800.0,800.0,800.0,80000
810.0,810.0,810.0,810.0,6480000
850.0,800.0,800.0,850.0,11700000
850.0,850.0,850.0,850.0,17085000
895.0,850.0,850.0,895.0,22612965
850.0,850.0,850.0,850.0,2550000
1050.0,1050.0,1050.0,1050.0,15750000
1100.0,1000.0,1100.0,1050.0,30190000
1050.0,1050.0,1050.0,1050.0,15750000
850.0,850.0,850.0,850.0,25500000
850.0,850.0,850.0,850.0,31280000
860.0,860.0,860.0,860.0,25800000
860.0,860.0,860.0,860.0,51600000
860.0,860.0,860.0,860.0,11721800
860.0,860.0,860.0,860.0,49880000
860.0,860.0,860.0,860.0,1204000
860.0,860.0,860.0,860.0,16684000
1000.0,985.0,985.0,1000.0,27404550
1050.0,1050.0,1050.0,1050.0,21000000
1000.0,1000.0,1000.0,1000.0,3150000
950.0,950.0,950.0,950.0,2278100
950.0,950.0,950.0,950.0,22039050
910.0,910.0,910.0,910.0,890890
910.0,910.0,910.0,910.0,40822600
1000.0,999.0,999.0,1000.0,86402021
1000.0,980.0,980.0,1000.0,370501420
1000.0,1000.0,1000.0,1000.0,29924000
1000.0,1000.0,1000.0,1000.0,17500000
960.0,960.0,960.0,960.0,27840000
960.0,950.0,950.0,960.0,7626430
960.0,960.0,960.0,960.0,4800000
960.0,960.0,960.0,960.0,3697920
961.0,961.0,961.0,961.0,3701772
960.0,960.0,960.0,960.0,6837120
960.0,958.0,958.0,960.0,35015680
970.0,970.0,970.0,970.0,9700000
970.0,970.0,970.0,970.0,87300000
970.0,970.0,970.0,970.0,17287340
970.0,970.0,970.0,970.0,2112660
1000.0,1000.0,1000.0,1000.0,2600000
1000.0,1000.0,1000.0,1000.0,5400000
1100.0,1000.0,1000.0,1100.0,20313000
1016.0,1016.0,1016.0,1016.0,412496000
1016.0,1016.0,1016.0,1016.0,10160
1016.0,1016.0,1016.0,1016.0,407416
1030.0,1000.0,1000.0,1030.0,1023120
1030.0,1030.0,1030.0,1030.0,11330
1000.0,1000.0,1000.0,1000.0,2893000
1000.0,1000.0,1000.0,1000.0,69000
1000.0,1000.0,1000.0,1000.0,10000
1000.0,1000.0,1000.0,1000.0,12441000
1000.0,1000.0,1000.0,1000.0,22500000
1000.0,1000.0,1000.0,1000.0,28599000
1000.0,1000.0,1000.0,1000.0,178000
1000.0,1000.0,1000.0,1000.0,12542000
1000.0,1000.0,1000.0,1000.0,21250000
1000.0,1000.0,1000.0,1000.0,6970000
1000.0,1000.0,1000.0,1000.0,3900000
950.0,950.0,950.0,950.0,2802500
1000.0,1000.0,1000.0,1000.0,19905000
1020.0,1020.0,1020.0,1020.0,5100000
1000.0,1000.0,1000.0,1000.0,1095000
1000.0,1000.0,1000.0,1000.0,6850000
1000.0,1000.0,1000.0,1000.0,13082000
1000.0,1000.0,1000.0,1000.0,568000
1000.0,1000.0,1000.0,1000.0,8193000
1000.0,1000.0,1000.0,1000.0,13073000
1000.0,1000.0,1000.0,1000.0,1000000
900.0,900.0,900.0,900.0,1128600
900.0,900.0,900.0,900.0,810000
1555.0,1555.0,1555.0,1555.0,75605655
1225.0,1225.0,1225.0,1225.0,51277275
