date,high,low,open,close,Volume
1478982600000,10000.0,10000.0,10000.0,10000.0,57223910000
1479069000000,10000.0,10000.0,10000.0,10000.0,2683370000
1479155400000,10000.0,10000.0,10000.0,10000.0,12893610000
1479241800000,10000.0,10000.0,10000.0,10000.0,2248080000
1479501000000,10000.0,10000.0,10000.0,10000.0,2640210000
1479673800000,10000.0,10000.0,10000.0,10000.0,11529300000
1479760200000,10000.0,10000.0,10000.0,10000.0,143124260000
1479846600000,10000.0,10000.0,10000.0,10000.0,128727000000
1482265800000,10176.0,10168.0,10168.0,10176.0,9282113184
1482525000000,10193.0,10176.0,10176.0,10193.0,15102039259
1482611400000,10197.0,10190.0,10190.0,10195.0,3527406265
1482697800000,10203.0,10196.0,10196.0,10203.0,1486522005
1482784200000,10208.0,10200.0,10203.0,10200.0,1613572118
1482870600000,10215.0,10208.0,10210.0,10208.0,5538035325
1483129800000,10223.0,10220.0,10220.0,10223.0,124629194
1483216200000,10230.0,10220.0,10220.0,10220.0,328025762
1483302600000,10239.0,10225.0,10225.0,10234.0,2798388863
1483389000000,10249.0,10228.0,10235.0,10228.0,6692255469
1483475400000,10239.0,10236.0,10236.0,10236.0,4515108730
1483734600000,10255.0,10253.0,10253.0,10253.0,5213668482
1483821000000,10260.0,10259.0,10259.0,10260.0,1391951879
1483907400000,10273.0,10264.0,10264.0,10273.0,16479748624
1484080200000,10285.0,10268.0,10284.0,10283.0,8957049654
1484339400000,10311.0,10301.0,10302.0,10310.0,13438028887
1484425800000,10313.0,10306.0,10307.0,10313.0,2115838100
1484512200000,10322.0,10312.0,10312.0,10322.0,2085200539
1484598600000,10327.0,10317.0,10317.0,10327.0,6695481514
1484685000000,10346.0,10322.0,10322.0,10346.0,5197693070
1484944200000,10348.0,10340.0,10340.0,10348.0,4336398159
1485030600000,10353.0,10344.0,10344.0,10344.0,3197006162
1485117000000,10360.0,10349.0,10350.0,10351.0,2907978340
1485203400000,10365.0,10355.0,10355.0,10364.0,2775351373
1485289800000,10382.0,10360.0,10360.0,10382.0,2684861232
1485549000000,10387.0,10377.0,10377.0,10387.0,1390927483
1485635400000,10395.0,10384.0,10384.0,10395.0,2578814037
1485721800000,10395.0,10390.0,10391.0,10390.0,1256675565
1485808200000,10406.0,10396.0,10397.0,10396.0,207739708
1485894600000,10410.0,10402.0,10410.0,10403.0,187072426
1486153800000,10431.0,10418.0,10418.0,10431.0,753215115
1486240200000,10437.0,10427.0,10428.0,10437.0,41561003273
1486326600000,10444.0,10433.0,10436.0,10443.0,3758982216
1486413000000,10450.0,10441.0,10449.0,10450.0,1537033309
1486499400000,10469.0,10447.0,10469.0,10469.0,2395164360
1486758600000,10475.0,10465.0,10470.0,10465.0,577636195
1486845000000,10481.0,10472.0,10477.0,10472.0,110555939700
1486931400000,10487.0,10477.0,10477.0,10486.0,419445010
1487017800000,10492.0,10482.0,10483.0,10483.0,217115548
1487104200000,10510.0,10488.0,10490.0,10488.0,195907795
1487363400000,10510.0,10507.0,10510.0,10507.0,265517800
1487449800000,10525.0,10515.0,10515.0,10525.0,405632779
1487536200000,10526.0,10521.0,10521.0,10526.0,100253865215
1487622600000,10533.0,10528.0,10529.0,10533.0,440687081
1487709000000,10553.0,10540.0,10540.0,10553.0,5261699760
1487968200000,10559.0,10554.0,10555.0,10559.0,205173640
1488054600000,10566.0,10561.0,10561.0,10566.0,528506511
1488141000000,10572.0,10566.0,10566.0,10567.0,63081890
1488227400000,10579.0,10573.0,10579.0,10574.0,289769153
1488313800000,10586.0,10580.0,10583.0,10581.0,5120178052
1488573000000,10605.0,10599.0,10600.0,10605.0,8292165147
1488659400000,10611.0,10605.0,10606.0,10610.0,7465882841
1488745800000,10617.0,10611.0,10611.0,10611.0,305895449
1488832200000,10623.0,10618.0,10623.0,10623.0,309485740
1488918600000,10631.0,10624.0,10624.0,10631.0,1508850090
1489177800000,10649.0,10642.0,10642.0,10646.0,748959310
1489264200000,10654.0,10650.0,10654.0,10652.0,683006568
1489350600000,10662.0,10656.0,10656.0,10662.0,150022146
1489437000000,10669.0,10662.0,10662.0,10669.0,3229769249
1489523400000,10688.0,10672.0,10685.0,10688.0,2703417531
1489782600000,10742.0,10692.0,10692.0,10742.0,345888966
1490387400000,10744.0,10740.0,10740.0,10743.0,2796767371
1490473800000,10749.0,10743.0,10749.0,10748.0,1006116362
1490556600000,10757.0,10750.0,10757.0,10751.0,135101859
1490643000000,10763.0,10760.0,10760.0,10763.0,2492355889
1490729400000,10795.0,10763.0,10764.0,10795.0,5508491921
1491161400000,10805.0,10798.0,10800.0,10805.0,5477689310
1491247800000,10808.0,10802.0,10805.0,10808.0,109109160
1491334200000,10818.0,10807.0,10812.0,10818.0,2195839252
1491593400000,10836.0,10826.0,10826.0,10828.0,65476589254
1491679800000,10841.0,10833.0,10833.0,10834.0,906523927
1491766200000,10848.0,10839.0,10839.0,10847.0,3046723266
1491939000000,10873.0,10852.0,10852.0,10873.0,85553119759
1492198200000,10879.0,10871.0,10871.0,10872.0,1013277806
1492284600000,10886.0,10878.0,10878.0,10886.0,1032910204
1492371000000,10893.0,10885.0,10885.0,10893.0,2139511329
1492457400000,10901.0,10891.0,10895.0,10891.0,13899705699
1492543800000,10919.0,10900.0,10900.0,10902.0,547423030
1492803000000,10926.0,10916.0,10926.0,10918.0,5926484260
1492889400000,10933.0,10924.0,10933.0,10932.0,1553400660
1492975800000,10940.0,10930.0,10931.0,10930.0,982547817
1493148600000,10966.0,10944.0,10946.0,10966.0,6756554455
