time,open,volume
1631149200000,3515.09,72523055.89
1631152800000,3493.09,82851308
1631156400000,3448.76,87939979.87
1631160000000,3469.88,51622263.73
1631163600000,3484.53,48976152.07
1631167200000,3506.31,53841049.59
1631170800000,3486.99,86044658.54
1631174400000,3499.42,132822741.12
1631178000000,3528.53,83294890.63
1631181600000,3496.99,124639216.9
1631185200000,3469.89,66379349.77
1631188800000,3479.99,259192548.25
1631192400000,3490.55,216811289.65
1631196000000,3511.64,103899724.37
1631199600000,3523.33,64680288.36
1631203200000,3523.75,78263988.62
1631206800000,3540.3,63886877.26
1631210400000,3514.54,104887538.68
1631214000000,3472.37,76524996.63
1631217600000,3463.68,72999001.5
1631221200000,3431.69,42961043.52
1631224800000,3458.9,55360376.94
1631228400000,3449.84,47137055.65
1631232000000,3424.93,77347713.15
1631235600000,3451.01,77736649.52
1631239200000,3501.04,47296762.49
1631242800000,3473.35,44724274.28
1631246400000,3465.02,34732864.82
1631250000000,3452.36,58137336.43
1631253600000,3455.37,44205671.79
1631257200000,3419.57,102056695.9
1631260800000,3403.12,185109708.19
1631264400000,3375.59,74378938.32
1631268000000,3401,54399883.84
1631271600000,3404.28,47806903.58
1631275200000,3401.42,59227467.02
1631278800000,3373.36,141572027.61
1631282400000,3325.37,249757475.52
1631286000000,3254.43,153671022.57
1631289600000,3298.99,69504521.43
1631293200000,3296.17,49073373.77
1631296800000,3333.7,51315843.19
1631300400000,3328.13,39619101.1
1631304000000,3311.26,61842247.64
1631307600000,3248.6,161345606.49
1631311200000,3184.28,132211566.69
1631314800000,3172.9,90209925.97
1631318400000,3208.86,90856977.76
1631322000000,3241.87,64972046.04
1631325600000,3272.61,51509633.24
1631329200000,3267.48,69083468.16
1631332800000,3241.63,53658009.42
1631336400000,3266.39,56091842.99
1631340000000,3265.77,42260767.52
1631343600000,3267.95,54087682.58
1631347200000,3248.03,65801863.57
1631350800000,3253.19,80019500.9
1631354400000,3278.65,80209573.6
1631358000000,3308.89,55271431.13
1631361600000,3293.12,83388908.2
1631365200000,3318,51680413.7
1631368800000,3323.24,58760570.23
1631372400000,3327.11,42877182.84
1631376000000,3311,87538880.85
1631379600000,3327.24,35497728.39
1631383200000,3317.6,32125775.71
1631386800000,3315.01,37524674.96
1631390400000,3298.35,37949371.83
1631394000000,3294.5,24861367.75
1631397600000,3297.62,52998312.21
1631401200000,3253.24,46561157.89
1631404800000,3267.21,71744925.23
1631408400000,3256.32,39905073.36
1631412000000,3252.29,51776808.82
1631415600000,3291,47048439.89
1631419200000,3327.54,38655327.43
1631422800000,3316.09,31135743.48
1631426400000,3328.71,48479191.64
1631430000000,3295.7,36906609.97
1631433600000,3320.98,167536172.82
1631437200000,3439.76,83132038.41
1631440800000,3414.77,51901042.77
1631444400000,3426.31,32040962.73
1631448000000,3438.06,74786933.84
1631451600000,3435.64,66110468.6
1631455200000,3424.17,49994485.11
1631458800000,3418.37,54183529.75
1631462400000,3416.55,49561624.41
1631466000000,3411.87,28853243.5
1631469600000,3419.23,22436179.92
1631473200000,3405.82,34853586.69
1631476800000,3406.59,104190081.2
1631480400000,3320.93,71141515.99
1631484000000,3336.74,51042678.11
1631487600000,3380,71905381.03
1631491200000,3404.21,53844773.34
1631494800000,3394.64,77217871.71
1631498400000,3328.51,98841179.19
1631502000000,3291.17,73137206.04
1631505600000,3257.7,72643437.73
1631509200000,3278.87,78452683.02
1631512800000,3280.12,43106744.67
1631516400000,3278.6,156518370.21
1631520000000,3203.57,92055655.93
1631523600000,3201.93,70994920.82
1631527200000,3208.41,50312246.02
1631530800000,3232.57,87750178.57
1631534400000,3251.24,60295397.53
1631538000000,3211.27,217902571.43
1631541600000,3313.05,390105499.32
1631545200000,3180.69,78982132.89
1631548800000,3202.62,54187504.51
1631552400000,3209.22,40209739.41
1631556000000,3220.01,41072906.96
1631559600000,3222.12,61094342.68
1631563200000,3253.69,60155106.94
1631566800000,3288.34,47723454.62
1631570400000,3276,55408891.16
1631574000000,3287.28,41650288.37
1631577600000,3285.35,81348296.6
1631581200000,3315.45,34668811.27
1631584800000,3304.41,30502314.94
1631588400000,3283.83,28841795.58
1631592000000,3291.33,31399051.7
1631595600000,3277.85,17812878.34
1631599200000,3288.01,60552372.33
1631602800000,3318.89,44578078.45
1631606400000,3311.86,64182169.57
1631610000000,3343.7,60198216.89
1631613600000,3324.81,31333213.43
1631617200000,3343.3,40146730.41
1631620800000,3330.01,97641323.54
1631624400000,3351.81,71840181.94
1631628000000,3339.82,58364991.59
1631631600000,3344.81,112390966.91
1631635200000,3388.34,56728781.48
1631638800000,3371.62,34212874.24
1631642400000,3380.78,47851872.51
1631646000000,3355.25,27707544.84
1631649600000,3350.11,30856225.45
1631653200000,3374.93,35018581.09
1631656800000,3345.77,99196992.84
1631660400000,3419.54,52359391.21
1631664000000,3434.37,73643611.52
1631667600000,3402.41,43181309.84
1631671200000,3399.97,56959102.03
1631674800000,3415.41,36763111.23
1631678400000,3396.19,41179791.22
1631682000000,3394.68,31771608.32
1631685600000,3392.9,60513571.66
1631689200000,3379.73,38390858.34
1631692800000,3404.19,42497545.18
1631696400000,3395.34,42155978.71
1631700000000,3384,64502939.79
1631703600000,3423.57,45843454.24
1631707200000,3410.76,62620432.4
1631710800000,3405.38,55382957.06
1631714400000,3430.9,59000773.22
1631718000000,3435.46,190420847.94
1631721600000,3498.14,109424655.35
1631725200000,3509.52,88260572.95
1631728800000,3539.63,53825384.38
1631732400000,3540.5,36638074.81
1631736000000,3534.46,82199518.42
1631739600000,3555,47289055.76
1631743200000,3562.79,48968022.1
1631746800000,3593.74,74723097.32
1631750400000,3613.55,75876904.11
1631754000000,3580.59,46299127.85
1631757600000,3591.22,44000701.15
1631761200000,3584.34,106649552.55
1631764800000,3542.91,198227925.07
1631768400000,3650.6,52940607.21
1631772000000,3629.99,42031389.89
1631775600000,3631.99,37357971.52
1631779200000,3634.08,63819431.54
1631782800000,3626.47,45941100.95
1631786400000,3609.98,71062131.07
1631790000000,3593.88,43483798.85
1631793600000,3619.29,76734744.03
1631797200000,3628.94,89572023.64
1631800800000,3559.2,125756535.01
1631804400000,3576.97,87957248.53
1631808000000,3618.2,58937872.11
1631811600000,3601.75,68231091.41
1631815200000,3546.73,50493442.85
1631818800000,3582.43,33336563.51
1631822400000,3562.9,136122422.61
1631826000000,3497.46,55927140.29
1631829600000,3558.47,35219424.68
1631833200000,3553.49,34508562.77
1631836800000,3567.98,47854601.4
1631840400000,3534.19,44646101.53
1631844000000,3588.59,29233472.57
1631847600000,3557.51,37972479.87
1631851200000,3563.03,60183098.33
1631854800000,3577.46,47685895.85
1631858400000,3561.03,37067594.49
1631862000000,3565.62,54473840.61
1631865600000,3520.13,48721284.09
1631869200000,3530.95,48574370
1631872800000,3506.3,138897129.77
1631876400000,3460.57,83074882.84
1631880000000,3449.03,89945803.68
1631883600000,3455.05,57999545.52
1631887200000,3450.09,51938642.6
1631890800000,3475.45,47132041.24
1631894400000,3450.78,60234581.33
1631898000000,3457.63,40350901.02
1631901600000,3411.77,134116522.54
1631905200000,3398.43,45843647.63
1631908800000,3424.05,49596714.22
1631912400000,3376.05,50743919.65
1631916000000,3407.49,45778396.85
1631919600000,3373.67,31202633.91
1631923200000,3399.81,53354222.86
1631926800000,3408.68,36723284.1
1631930400000,3409.62,31025015.37
1631934000000,3419.03,38881140
1631937600000,3451.42,73405700.12
1631941200000,3480.92,61203040.59
1631944800000,3511.27,55989185.42
1631948400000,3495.89,37736660.83
1631952000000,3503.01,45914984.59
1631955600000,3513.79,36507086.97
1631959200000,3517.51,38477655.29
1631962800000,3523.23,41723108.27
1631966400000,3496.5,60600693.21
1631970000000,3488.48,45221254.54
1631973600000,3481.5,35502132.56
1631977200000,3481.2,31095317.77
1631980800000,3474.61,51191810.3
1631984400000,3442.59,45035270.23
1631988000000,3454.78,24359697.7
1631991600000,3449.72,40801928.12
1631995200000,3445.12,97503569.54
1631998800000,3396.33,32237301.91
1632002400000,3388.27,28793052.1
1632006000000,3418.33,47104805.06
1632009600000,3435.64,36730646.1
1632013200000,3404.69,41190309.32
1632016800000,3416.11,24473996.76
1632020400000,3419.75,18164582.83
1632024000000,3413.47,34459894.09
1632027600000,3411.42,18501324.58
1632031200000,3424.4,21838898.29
1632034800000,3434.56,38491527.03
1632038400000,3440.72,24601987.49
1632042000000,3441.96,27173385.45
1632045600000,3423.64,30367918.7
1632049200000,3408.16,166495922.95
1632052800000,3326.19,85105349.88
1632056400000,3339.7,35910916.54
1632060000000,3352.34,44765448.97
1632063600000,3341.97,46481017.14
1632067200000,3363.34,39210431.5
1632070800000,3356.69,45270199.56
1632074400000,3343.65,36977590.83
1632078000000,3363.05,38737192.28
1632081600000,3337.93,24169604.74
1632085200000,3359.39,18716830.39
1632088800000,3343.77,109355409.2
1632092400000,3297.75,45790395.2
1632096000000,3328.62,93029041.15
1632099600000,3284.26,31712004.61
1632103200000,3313,125016243.45
1632106800000,3206.41,135382164.96
1632110400000,3187.09,75520807.88
1632114000000,3200,36603659.73
1632117600000,3203.24,60268811
1632121200000,3184.76,175209090.69
1632124800000,3127.15,112101406.17
1632128400000,3158,60083267.39
1632132000000,3133.42,127278927.9
1632135600000,3122.38,300761865.84
1632139200000,3042.45,369301107.17
1632142800000,3024.34,197494215.66
1632146400000,3087.69,104431277.67
1632150000000,3059.31,92300170.68
1632153600000,3087.55,98610124.75
1632157200000,3092.02,47090406.21
1632160800000,3098.44,100333942.08
1632164400000,3020.3,173141116.89
1632168000000,3072.02,77800356.13
1632171600000,3019.17,51313450.46
1632175200000,3017.01,87037476.56
1632178800000,2993.66,102960823.85
1632182400000,2977.28,303348739.21
1632186000000,2882.16,131845959.52
1632189600000,2992.47,88509049.68
1632193200000,3017.16,62849492.54
1632196800000,2998.78,59630887.82
1632200400000,2975.63,65346870.57
1632204000000,2995.15,61743670.82
1632207600000,3038.69,67132695.22
1632211200000,3073.95,91217433.23
1632214800000,3076.59,47772371.77
1632218400000,3050.37,58999090.23
1632222000000,3082.07,56473337.82
1632225600000,3062.72,124089613.39
1632229200000,3023.52,81131539.27
1632232800000,3031.52,107801869.38
1632236400000,2990.61,73824492.34
1632240000000,3035.24,114509104.5
1632243600000,2944.44,157638510.23
1632247200000,2898.63,104975206.46
1632250800000,2899.3,69497267.49
1632254400000,2886.84,285048237.89
1632258000000,2767.93,294506317.34
1632261600000,2819.36,152390863.89
1632265200000,2724.12,166896536.82
1632268800000,2765.9,136495589.27
1632272400000,2774.85,152484551.92
1632276000000,2868.98,61261486.61
1632279600000,2860.41,84404367.58
1632283200000,2867.12,55616190.57
1632286800000,2843.24,55394973.48
1632290400000,2873.77,70748424.73
1632294000000,2930.6,105615056.04
1632297600000,2942.07,59581796.02
1632301200000,2927.14,51797151.11
1632304800000,2945.09,50526742.26
1632308400000,2930.52,62143504.8
1632312000000,2894.48,70016401.82
1632315600000,2920,91965498.47
1632319200000,2949.5,50630430.48
1632322800000,2934.01,156556147.44
1632326400000,3007.22,117705671.61
1632330000000,3043.09,86937491.94
1632333600000,3017.21,187117465
1632337200000,3012.88,81239244.37
1632340800000,3023.73,64599568.6
1632344400000,3025.75,44691244.22
1632348000000,3034.57,62648243.02
1632351600000,3069.42,35740691.84
1632355200000,3076.92,80771575.34
1632358800000,3042.86,39081331.66
1632362400000,3069.88,41745839.6
1632366000000,3076.23,89845715.41
1632369600000,3118.5,71782731.06
1632373200000,3112.75,44198872.51
1632376800000,3113.32,49431602.89
1632380400000,3133.92,60616298.26
1632384000000,3145.95,57240714.43
1632387600000,3118.38,50526595.14
1632391200000,3112.13,83518282.17
1632394800000,3086.86,67150528.13
1632398400000,3060.24,63017101.88
1632402000000,3068.81,65459039.37
1632405600000,3111.3,62323051.72
1632409200000,3134.64,60054910.17
1632412800000,3092.37,63336626.45
1632416400000,3100.88,118298688.37
1632420000000,3162.4,75764250.07
1632423600000,3146.46,35201080.71
1632427200000,3147.87,31255856.42
1632430800000,3139.78,25934882.17
1632434400000,3143.57,54096596.36
1632438000000,3139.79,37964047.4
1632441600000,3152.5,48927612
1632445200000,3127.12,46337179.86
1632448800000,3097.62,46982655.06
1632452400000,3101.84,47929459.56
1632456000000,3074.93,37145519.66
1632459600000,3079.03,51406669.94
1632463200000,3073.4,38157325.05
1632466800000,3059.49,102344976.69
1632470400000,3087.82,87795070.69
1632474000000,3057.57,524298445.68
1632477600000,2858.89,250364209.79
1632481200000,2833.77,326690036.76
1632484800000,2827.91,143596169.97
1632488400000,2805,195632478.97
1632492000000,2861.92,221787431.75
1632495600000,2897.54,102739297.82
1632499200000,2877.13,67087058.42
1632502800000,2906.56,70219512.82
1632506400000,2881.98,42232862.97
1632510000000,2892.72,45257240.87
1632513600000,2901.78,70365082.19
1632517200000,2943.52,60292786.86
1632520800000,2957.66,33730998.75
1632524400000,2956.61,54398110.25
1632528000000,2928.53,51086282.81
1632531600000,2943.82,77615335.1
1632535200000,2911.81,42236192.59
1632538800000,2897.12,42852576.14
1632542400000,2912.15,31818041.5
1632546000000,2929.58,34697946.5
1632549600000,2908.6,24562988.17
1632553200000,2930.84,57958741.55
1632556800000,2887.38,179331094.38
1632560400000,2906.95,101813062.13
1632564000000,2938.62,57259294.95
1632567600000,2939.35,62870009.79
1632571200000,2913.12,36431489.86
1632574800000,2904.12,55700742.35
1632578400000,2903.46,93562319.06
1632582000000,2871.93,125482008.1
1632585600000,2922.23,127752188.7
1632589200000,2900.12,30013249.89
1632592800000,2898.5,31912129.48
1632596400000,2897.73,33917988.01
1632600000000,2916.77,35812480.6
1632603600000,2920.6,26777019.15
1632607200000,2913.37,26429876.39
1632610800000,2933.18,40250346.28
1632614400000,2921.73,54293316.38
1632618000000,2896.59,36161859.29
1632621600000,2875.87,52813082.68
1632625200000,2856.27,40238767.34
1632628800000,2866.52,59519555.82
1632632400000,2847.65,41120498.14
1632636000000,2839.41,62175066.04
1632639600000,2814.79,209839054.86
1632643200000,2772.77,164638193.5
1632646800000,2786.12,332096545.91
1632650400000,2981.2,152671680.57
1632654000000,2952.37,64168174.08
1632657600000,2974.28,117373106.41
1632661200000,3010.21,53847636.06
1632664800000,3002.01,82020916.91
1632668400000,3030.48,79710551.42
1632672000000,3053.17,74797184.44
1632675600000,3035.88,48269940.44
1632679200000,3037,29416393.92
1632682800000,3041.33,38402966.91
1632686400000,3057.62,77516683.27
1632690000000,3087.45,29186845.56
1632693600000,3085.71,85933279.22
1632697200000,3018.79,76198299.7
1632700800000,3059.37,112243774.95
1632704400000,3137.01,104002411.05
1632708000000,3159.86,72245500.31
1632711600000,3139.77,49067349.09
1632715200000,3131.91,50463480.35
1632718800000,3120.93,36269441.14
1632722400000,3130.29,57409266.36
1632726000000,3091.07,72561456.09
1632729600000,3091.29,57863546.28
1632733200000,3110,78385345.88
1632736800000,3090.73,38745553.1
1632740400000,3100.67,44990046.06
1632744000000,3092.79,71304828.92
1632747600000,3074.17,51419230.27
1632751200000,3069.61,115572901.79
1632754800000,3052.09,62097654.44
1632758400000,3059.13,113591642.41
1632762000000,3008.76,61374626.68
1632765600000,3000.4,35211607.78
1632769200000,3000.48,39463015.51
1632772800000,2992.96,63478322.94
1632776400000,2954.56,45435513.7
1632780000000,2996.18,48072346.87
1632783600000,3002.77,82827833.41
1632787200000,2925.59,73950577.19
1632790800000,2931.65,51902258.2
1632794400000,2936.74,41877379.18
1632798000000,2939.07,32557570.07
1632801600000,2948.97,46176427.26
1632805200000,2960.89,40275186.43
1632808800000,2943.37,55705151.47
1632812400000,2930.7,84184501.79
1632816000000,2894.34,114560616.47
1632819600000,2908,50193471.44
1632823200000,2909.94,47585837.1
1632826800000,2902.14,44969809.09
1632830400000,2926.8,48384881.19
1632834000000,2899.53,115373502.56
1632837600000,2915.05,154807018.57
1632841200000,2862.63,60671577.23
1632844800000,2844.4,68184609.39
1632848400000,2821.1,51509938.7
1632852000000,2830.19,63815807.2
1632855600000,2836.74,40951233.19
1632859200000,2838.71,57859628.65
1632862800000,2862.54,23926699.97
1632866400000,2882.23,31290679.68
1632870000000,2834.46,78857752.27
1632873600000,2804.91,84548381.93
1632877200000,2844.82,46883953.9
1632880800000,2851.4,45920304.4
1632884400000,2867.58,51950496.91
1632888000000,2895.95,74664207.81
1632891600000,2908.23,43657159.29
1632895200000,2909.99,44366954.86
1632906000000,2928.33,46857455.65
1632909600000,2910.69,70853720.45
1632913200000,2928.13,40045171.88
1632916800000,2933.75,61879051.01
1632920400000,2910.24,60551759.55
1632924000000,2917.61,37238246.5
1632927600000,2924.56,85703350
1632931200000,2861.19,57797281.89
1632934800000,2844.28,48652109.65
1632938400000,2814.39,60505954.63
1632942000000,2818.96,39689152.44
1632945600000,2810.16,75046644.54
1632949200000,2822.14,35253987.85
1632952800000,2821.99,40760487.59
1632956400000,2837.39,27855223.42
1632960000000,2850.45,88385521.18
1632963600000,2932.29,127815665.73
1632967200000,2960.68,56394574.41
1632970800000,2990.87,107262699.95
1632974400000,3027.46,78599080.63
1632978000000,3018.43,47154222.7
1632981600000,3028.14,46737091.55
1632985200000,3021.4,77021855.51
1632988800000,3001.59,84665908.84
1632992400000,2976.56,49927489.88
1632996000000,2980.65,70349380.89
1632999600000,2951.58,42943224.15
1633003200000,2963.35,87681375.8
1633006800000,3008.36,67623428.12
1633010400000,2973.98,43615166.44
1633014000000,2978.41,59741545.62
1633017600000,2985.67,43343267.15
1633021200000,2982.34,43480940.04
1633024800000,2995.3,73042959.19
1633028400000,3036.73,54681065.59
1633032000000,2992.23,71880932.44
1633035600000,2972.82,30510685.85
1633039200000,3004.9,29547538.25
1633042800000,3003.58,31936317.4
1633046400000,3000.61,66935326.46
1633050000000,3020.09,35082030
1633053600000,3021.65,37696149.61
1633057200000,2988.85,46881827.86
1633060800000,3002.98,33428937.98
1633064400000,2999.93,33877937.99
1633068000000,3017.44,36830981.99
1633071600000,3026.21,134269639.33
1633075200000,3091.46,118540344.29
1633078800000,3120.81,82994378.49
1633082400000,3114.74,320083232.96
1633086000000,3205.78,136834635.73
1633089600000,3235.49,179959335.39
1633093200000,3221.69,80877187.05
1633096800000,3200.3,119557606.94
1633100400000,3211.74,64108362.72
1633104000000,3235.7,103913755.88
1633107600000,3276.55,66132771.07
1633111200000,3276.24,78003234.75
1633114800000,3292.61,74835515.51
1633118400000,3297.65,59154295.01
1633122000000,3290.27,58408588.38
1633125600000,3323.94,66344187.01
1633129200000,3286.35,28362018.29
1633132800000,3309.91,69500361.14
1633136400000,3294.11,76685187.5
1633140000000,3296.35,33265273.97
1633143600000,3290.28,52987662.75
1633147200000,3267.31,36740987.37
1633150800000,3272.7,34998872.62
1633154400000,3280.1,26952443.53
1633158000000,3283.89,43013992.54
1633161600000,3279.9,35198997.25
1633165200000,3284.53,42663453.5
1633168800000,3299.58,26955820.39
1633172400000,3284.77,29183495.4
1633176000000,3296.54,33375786.39
1633179600000,3300.28,116258971.8
1633183200000,3315.23,110908494.7
1633186800000,3367.72,94794703.47
1633190400000,3386.54,110458382.77
1633194000000,3433.99,71054469.39
1633197600000,3429.82,61048314.34
1633201200000,3439.4,61834402.51
1633204800000,3467.35,53994266.87
1633208400000,3426.29,27582165.24
1633212000000,3447.17,54108825.8
1633215600000,3422.9,113490284.56
1633219200000,3387.76,92043390.29
1633222800000,3364.61,62995289.63
1633226400000,3387.58,55505604.77
1633230000000,3398.76,70080869.73
1633233600000,3404.97,24668541.64
1633237200000,3398.07,39340946.87
1633240800000,3417.76,27091726.35
1633244400000,3412.66,29919293.27
1633248000000,3393.07,30191036.97
1633251600000,3392.21,43201372.48
1633255200000,3391.15,33924359.8
1633258800000,3390.41,37103367.09
1633262400000,3413.9,29645106.39
1633266000000,3408.98,68897271.4
1633269600000,3437.05,34727441.39
1633273200000,3425.99,48653521.59
1633276800000,3404.75,42437774.91
1633280400000,3420.08,100539423.68
1633284000000,3464.71,92221913.78
1633287600000,3464.03,44817893.48
1633291200000,3467.43,47487235.45
1633294800000,3422,73610596.76
1633298400000,3391.51,65681449.67
1633302000000,3407.92,36750740.91
1633305600000,3417.73,64447859.32
1633309200000,3368.27,60994375.46
1633312800000,3375.48,50710160.1
1633316400000,3359.74,69034634.5
1633320000000,3335.31,58318808.22
1633323600000,3354.35,31674148.49
1633327200000,3364.06,35268163.71
1633330800000,3346.57,38902967.88
1633334400000,3378.24,50215210.72
1633338000000,3350,34642227.76
1633341600000,3353.28,39445096.34
1633345200000,3344.66,81210401.19
1633348800000,3313.39,57142958.24
1633352400000,3344.96,86595107.96
1633356000000,3388.3,159220606.85
1633359600000,3320.01,132697546.44
1633363200000,3322.51,122275433.39
1633366800000,3362.57,108394739.83
1633370400000,3411.26,94704550.03
1633374000000,3421.3,61065627.56
1633377600000,3415.84,56124693.63
1633381200000,3383.13,39122213.15
1633384800000,3396.37,44356297.28
1633388400000,3372.62,54998433.51
1633392000000,3386.31,80649315.16
1633395600000,3405.94,39130888.97
1633399200000,3386.44,39396752.29
1633402800000,3389.16,35932280.53
1633406400000,3387.96,33496252.07
1633410000000,3368.7,28560882.72
1633413600000,3384.28,29027666.88
1633417200000,3383.89,30876359.79
1633420800000,3389,56455469.01
1633424400000,3418.22,102948692.5
1633428000000,3450.47,101820967.65
1633431600000,3437.09,50814427.8
