ma26
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
8559.24
8562.28
8560.84
8561.32
8562.77
8564.46
8565.95
8570.62
8576.62
8583.93
8592.34
8599.38
8606.34
8615.57
8624.03
8635.32
8647.26
8660.25
8674.99
8691.32
8706.43
8722.53
8737.48
8748.19
8759.11
8770.92
8782.69
8790.97
8800.53
8805.94
8809.71
8815.38
8822.9
8829.21
8835.41
8837.97
8839.5
8838.84
8835.9
8831.44
8827.21
8821.79
8815.86
8809.89
8804.12
8800.19
8793.45
8788.47
8783.81
8782.74
8781.75
8780.23
8779.19
8777.11
8775.79
8777.14
8778.64
8776.52
8773.06
8770.27
8765.06
8761.65
8758.47
8757.95
8756.62
8758.18
8757.56
8757.82
8758.98
8760.76
8765.62
8769.22
8775.37
8778.77
8782.52
8786.75
8791.86
8794.54
8797.73
8809.0
8819.39
8830.24
8841.01
8855.04
8866.26
8878.92
8892.79
8907.93
8923.13
8939.59
8954.67
8968.54
8982.35
8995.05
9004.49
9014.84
9022.25
9028.41
9033.28
9042.44
9050.31
9057.18
9064.55
9072.88
9081.38
9083.22
9084.1
9082.57
9082.41
9079.31
9080.41
9079.96
9079.24
9078.91
9078.42
9077.03
9076.77
9078.0
9080.16
9081.61
9085.75
9088.44
9089.16
9090.79
9091.6
9090.73
9091.05
9091.46
9090.81
9089.94
9087.49
9085.95
9086.11
9088.14
9086.9
9083.96
9077.24
9069.97
9062.77
9054.8
9047.51
9038.73
9026.48
9012.17
8996.93
8983.66
8969.66
8955.33
8942.03
8929.13
8915.96
8901.64
8887.47
8873.23
8857.15
8840.32
8820.96
8794.54
8762.48
8731.57
8702.96
8678.15
8654.46
8629.96
8602.27
8569.79
8537.99
8507.15
8477.85
8451.07
8417.59
8386.22
8353.53
8322.08
8293.18
8260.42
8228.19
8193.28
8160.41
8124.31
8087.5
8053.42
8023.17
7997.54
7977.29
7959.29
7942.4
7925.08
7910.25
7898.03
7889.56
7884.64
7875.95
7869.12
7865.49
7860.52
7863.09
7861.87
7862.66
7862.21
7864.64
7871.42
7880.89
7890.67
7896.8
7895.42
7900.08
7904.1
7906.99
7916.4
7925.49
7930.38
7934.45
7936.94
7939.46
7939.25
7937.75
7938.49
7940.28
7938.14
7934.1
7931.27
7927.67
7924.47
7921.91
7919.38
7911.84
7903.51
7890.52
7879.74
7869.19
7865.52
7863.56
7861.96
7861.76
7855.21
7853.6
7852.28
7850.41
7843.44
7832.08
7822.01
7811.47
7800.79
7785.09
7767.43
7750.26
7730.77
7661.17
7593.87
7524.26
7453.96
7386.78
7320.76
7255.09
7191.09
7122.59
7059.73
6980.91
6903.67
6824.53
6708.82
6582.14
6435.84
6317.97
6220.04
6109.64
6005.56
5912.31
5825.35
5740.05
5670.52
5601.97
5526.94
5508.1
5490.45
5466.07
5436.01
5401.49
5365.02
5322.59
5294.76
5270.56
5249.89
5244.42
5235.13
5221.62
5247.88
5282.26
5337.77
5363.09
5373.23
5398.29
5419.21
5425.04
5419.19
5423.37
5418.14
5411.61
5407.63
5401.65
5390.24
5389.98
5397.07
5406.57
5414.38
5427.8
5424.32
5421.12
5408.51
5393.08
5376.72
5366.96
5355.26
5344.0
5331.63
5323.42
5317.31
5309.78
5299.96
5303.0
5310.55
5307.58
5303.18
5298.92
5299.86
5296.85
5296.51
5293.44
5290.2
5280.3
5300.18
5301.46
5303.79
5303.09
5308.07
5313.28
5317.89
5319.68
5318.9
5309.64
5291.7
5277.12
5259.75
5229.78
5203.65
5177.98
5155.29
5141.1
5134.08
5122.4
5112.57
5105.94
5091.96
5076.22
5062.74
5052.57
5018.92
5007.5
5000.88
5001.91
5002.28
4999.48
4999.59
5000.68
5007.8
5018.18
5035.2
5049.77
5066.96
5096.01
5116.19
5134.1
5154.21
5169.97
5177.78
5191.5
5203.28
5215.23
5233.95
5254.2
5267.68
5284.37
5297.3
5308.93
5316.81
5322.09
5320.5
5320.22
5315.32
5311.5
5303.78
5295.99
5292.62
5285.68
5288.49
5292.14
5301.33
5300.19
5294.89
5293.67
5292.67
5290.8
5289.95
5286.52
5285.25
5282.27
5283.93
5281.25
5278.23
5275.47
5274.47
5272.77
5278.32
5284.2
5301.31
5316.23
5334.64
5364.11
5391.14
5417.89
5439.21
5472.4
5510.07
5546.13
5584.22
5619.61
