time,open,volume
1580515200000,9352.89,7395409.93
1580518800000,9383.07,9559705.32
1580522400000,9429.86,14101612.23
1580526000000,9441.88,9637561.04
1580529600000,9432.33,8133343.39
1580533200000,9401.42,8118727.79
1580536800000,9381.12,7233421.94
1580540400000,9398.01,13096120.26
1580544000000,9423.01,11552335.63
1580547600000,9384.62,12905967.67
1580551200000,9387.87,9607041.57
1580554800000,9379.55,12910042.13
1580558400000,9354.66,13516256.78
1580562000000,9312.06,13404699.13
1580565600000,9345.35,12937442.87
1580569200000,9350.08,11521436.46
1580572800000,9333.91,14235697.85
1580576400000,9405.8,14810222.3
1580580000000,9381.48,9905903.69
1580583600000,9390.3,6686108.98
1580587200000,9367.09,8268509.72
1580590800000,9381.43,5079836.38
1580594400000,9379.99,8013523.18
1580598000000,9377.87,8323261.21
1580601600000,9384.61,11120545.65
1580605200000,9328.49,11755774.16
1580608800000,9336.43,22561138.34
1580612400000,9267.83,12232031.13
1580616000000,9266.83,45402306.75
1580619600000,9322.33,15432074.79
1580623200000,9311.43,19579000.73
1580626800000,9361.09,12161637.19
1580630400000,9370.53,11977899.18
1580634000000,9368.06,9033138.47
1580637600000,9380.6,35177294.57
1580641200000,9423.35,11691161.6
1580644800000,9435.54,25356739.15
1580648400000,9421.8,13073431.25
1580652000000,9421.99,20282128.71
1580655600000,9446.86,14571913.63
1580659200000,9446.77,11793838.9
1580662800000,9427.75,16515057.24
1580666400000,9430.73,7394604.99
1580670000000,9442.75,12259389.39
1580673600000,9438.08,11275427.78
1580677200000,9437.55,5977973.75
1580680800000,9441.5,13517602.01
1580684400000,9380,22927246.71
1580688000000,9331.51,29308239.32
1580691600000,9411.09,48546952.66
1580695200000,9510.76,43849541.45
1580698800000,9376.3,16578721.95
1580702400000,9385.59,8299011.61
1580706000000,9392.91,8470065.41
1580709600000,9401.8,8912899.14
1580713200000,9395.34,13524051.53
1580716800000,9368.16,11905395.74
1580720400000,9371.22,15323218.7
1580724000000,9344.16,19890380.82
1580727600000,9312.93,19148919.44
1580731200000,9351.48,11245847.9
1580734800000,9347.12,18237631.63
1580738400000,9331.05,21325439.25
1580742000000,9353.61,38742097.12
1580745600000,9270,30825842.69
1580749200000,9263.67,17818036.66
1580752800000,9293.37,11218227.83
1580756400000,9308.37,6873307.2
1580760000000,9316.7,9309037.73
1580763600000,9318.04,6072652.55
1580767200000,9287.58,5418191.73
1580770800000,9274.05,11674540.95
1580774400000,9292.24,15097198.99
1580778000000,9330.09,8970986.12
1580781600000,9275.97,7735749.67
1580785200000,9301.56,9140864.54
1580788800000,9282.95,16994790.83
1580792400000,9271.25,22537083.85
1580796000000,9289.34,12862816.29
1580799600000,9274.77,21404835.35
1580803200000,9278.63,19183218.49
1580806800000,9239.8,36206778.06
1580810400000,9172.16,25544548.18
1580814000000,9170.92,39167813.29
1580817600000,9182.81,30290609.62
1580821200000,9133.41,21583756.89
1580824800000,9157.85,20157720.16
1580828400000,9153.51,41885417.6
1580832000000,9206.47,23542402.32
1580835600000,9225.4,11819442.09
1580839200000,9228,14674586.61
1580842800000,9195.57,10001536.32
1580846400000,9186.37,13421094.44
1580850000000,9204.64,9634529.8
1580853600000,9169.09,8509429.51
1580857200000,9202.48,9989477.54
1580860800000,9197.02,18744088.84
1580864400000,9224.65,12957757.04
1580868000000,9189.6,9669957.94
1580871600000,9226.98,10992969.94
1580875200000,9239.19,10460425.48
1580878800000,9244.35,24524902.29
1580882400000,9276.43,14521431.94
1580886000000,9267,12919053.89
1580889600000,9274.53,17581572.84
1580893200000,9258.53,12985402.8
1580896800000,9254.68,50615662.26
1580900400000,9383.46,30264956.24
1580904000000,9418.48,38179799.8
1580907600000,9451.17,19544931.66
1580911200000,9448.87,18297841.79
1580914800000,9445.62,19682891.44
1580918400000,9485.08,37721429.32
1580922000000,9563,18804144.14
1580925600000,9560.52,73870069.12
1580929200000,9657.11,25411506.03
1580932800000,9655.99,15792544.6
1580936400000,9672.87,20458740.83
1580940000000,9692.5,27599188.76
1580943600000,9635,18801494.42
1580947200000,9612.04,23726077.82
1580950800000,9550.59,14185546.53
1580954400000,9634.5,8425447.41
1580958000000,9582.97,11796123.41
1580961600000,9635.7,13347284.39
1580965200000,9644.84,11295796.03
1580968800000,9637.15,21430491.54
1580972400000,9649.07,29292800.56
1580976000000,9628.8,25619074.01
1580979600000,9645.9,16799260.52
1580983200000,9662.24,18131266.34
1580986800000,9678.5,19361013.78
1580990400000,9698.89,62724337.41
1580994000000,9825.22,75589794.24
1580997600000,9744.19,47299084.14
1581001200000,9824.3,22202278.62
1581004800000,9786.88,22299001.78
1581008400000,9788.64,15939469.77
1581012000000,9771.57,17375518.91
1581015600000,9769.18,18388889.77
1581019200000,9747.29,19101833.05
1581022800000,9783.43,19401974.29
1581026400000,9750.19,16023403.88
1581030000000,9692.7,27044084.16
1581033600000,9772,18359526.54
1581037200000,9791.15,14198964.79
1581040800000,9808.04,21120157.45
1581044400000,9800,12325866.27
1581048000000,9779.78,13880237.46
1581051600000,9792.12,14604520.06
1581055200000,9756.7,10236067.63
1581058800000,9779.74,16123789.98
1581062400000,9801.83,15153223.18
1581066000000,9773.08,15375658.47
1581069600000,9793.48,26844045.38
1581073200000,9816.57,37397943.06
1581076800000,9809.33,28977792.47
1581080400000,9755.88,11686020.9
1581084000000,9782.04,20758486.97
1581087600000,9823.22,14924116.42
1581091200000,9802.02,20977919.19
1581094800000,9798.39,11099933.89
1581098400000,9781.03,8193030.56
1581102000000,9799.35,9689941.66
1581105600000,9775.59,16389009.95
1581109200000,9741.49,17976710
1581112800000,9759,8816308.8
1581116400000,9810.88,10443782.42
1581120000000,9813.73,13507861.82
1581123600000,9790,12509999.77
1581127200000,9786.43,21363008.83
1581130800000,9729.08,23950840.32
1581134400000,9714.11,12812524.58
1581138000000,9757.11,16484245.16
1581141600000,9760.99,14432638.16
1581145200000,9762.97,10697838.34
1581148800000,9771.39,19100135.05
1581152400000,9805.49,11033261.66
1581156000000,9809.31,18854263.13
1581159600000,9796.28,10958810.6
1581163200000,9810.02,14483915.7
1581166800000,9810.15,37337860.61
1581170400000,9793.51,26567470.3
1581174000000,9840.99,11039571.16
1581177600000,9829.47,18489228.78
1581181200000,9858.41,20970976.52
1581184800000,9862.19,12595373.54
1581188400000,9841.76,11042840.44
1581192000000,9862.69,7123807.96
1581195600000,9856.87,23491818.84
1581199200000,9914.67,15708647.66
1581202800000,9913.26,7513827.84
1581206400000,9895.05,13344947.76
1581210000000,9936.95,8844812.01
1581217200000,9938.9,44862994.13
1581220800000,10052.63,35907698.25
1581224400000,10091.27,19449520.79
1581228000000,10099.99,16287592.78
1581231600000,10096.76,19439033.29
1581235200000,10127.87,23975839.99
1581238800000,10110.93,21984867.87
1581242400000,10075,19140462.14
1581246000000,10121.59,11790106.41
1581249600000,10109.52,11768837.84
1581253200000,10126.5,13394413.39
1581256800000,10098.36,16612163.99
1581260400000,10084.35,30068459.35
1581264000000,10097.1,17822742.73
1581267600000,10112.03,13253341.69
1581271200000,10090.42,12434587.86
1581274800000,10078.3,5485243.71
1581278400000,10074.85,11871319.22
1581282000000,10064.3,7448173.8
1581285600000,10084.98,9151256.44
1581289200000,10126.17,16914558.74
1581292800000,10151.75,16144923.95
1581296400000,10184.19,10990657.24
1581300000000,10133.32,21075202.94
1581303600000,10120.59,16322406.94
1581307200000,10090.47,20074098.79
1581310800000,10055.96,44215571.3
1581314400000,9835.71,53120471.38
1581318000000,9955.91,17229869.81
1581321600000,9968.99,22553583.84
1581325200000,9892.56,49826750.71
1581328800000,9835.2,34536861.3
1581332400000,9847.78,31539794.02
1581336000000,9821.43,23999740.86
1581339600000,9845.86,24311632.51
1581343200000,9822.61,22924964.6
1581346800000,9886.63,25453155.29
1581350400000,9865.05,24205277.19
1581354000000,9832.49,12404849.58
1581357600000,9846.42,10882066.69
1581361200000,9842.26,10157177.17
1581364800000,9829.56,12712005.18
1581368400000,9852.43,7707417.8
1581372000000,9869.6,11121682.72
1581375600000,9842.83,10069818.13
1581379200000,9851.83,18711221.9
1581382800000,9779.69,26586975.39
1581386400000,9814.07,11665182.8
1581390000000,9759.76,13360274.93
1581393600000,9733.39,14024782.31
1581397200000,9749.12,10551870.68
1581400800000,9754.01,9613598.23
1581404400000,9765.38,9170026.31
1581408000000,9739.94,15041846.04
1581411600000,9789.88,15539441.24
1581415200000,9780.35,13479145.79
1581418800000,9786.87,13112703.49
1581422400000,9801.04,30340128.7
1581426000000,9847.74,23989440.09
1581429600000,9871.43,21470929.07
1581433200000,9857.95,90650856.09
1581436800000,10164.99,77655731.63
1581440400000,10220.12,34430080.57
1581444000000,10280,42713055.74
1581447600000,10206.22,21693177.35
1581451200000,10247.73,13126685.93
1581454800000,10222.04,11202026.81
1581458400000,10199.73,9228301.47
1581462000000,10204,15793600.89
1581465600000,10223.08,30067096.12
1581469200000,10318.97,15774869.36
1581472800000,10279.4,13267603.69
1581476400000,10252.94,13793251.77
1581480000000,10263,12707217.68
1581483600000,10269,21608206.37
1581487200000,10319.53,22353424.94
1581490800000,10328.24,54284516.95
1581494400000,10366,45746477.49
1581498000000,10292.3,22632507.03
1581501600000,10275.96,25491782.78
1581505200000,10305.83,27892505.81
1581508800000,10343.4,18888941.06
1581512400000,10336.39,24218675.17
1581516000000,10370,35589533.11
1581519600000,10346.12,31971316.09
1581523200000,10314.56,25809406.53
1581526800000,10339.77,17686300.44
1581530400000,10354.91,13261997.24
1581534000000,10345.78,16881963.91
1581537600000,10313.47,19692584.21
1581541200000,10377.9,28610839.85
1581544800000,10373.28,13229690.58
1581548400000,10337.26,17943913.13
1581552000000,10326.46,14606737.11
1581555600000,10366.62,15911886.15
1581559200000,10393.26,25715789.52
1581562800000,10405.75,22159873.67
1581566400000,10379.74,14418911.04
1581570000000,10395.08,15228718.29
1581573600000,10435.82,24055208.86
1581577200000,10452.97,44862863.44
1581580800000,10338.96,73921324.61
1581584400000,10260.86,50096033.43
1581588000000,10166.97,30751336.94
1581591600000,10169.93,34011908.53
1581595200000,10151.11,33042960.29
1581598800000,10211.08,97690404.41
1581602400000,10199,71025793.44
1581606000000,10248.93,25436705.25
1581609600000,10254.93,29102292.5
1581613200000,10162.74,25586459.23
1581616800000,10199.68,13221530.11
1581620400000,10206.44,16074335.67
1581624000000,10250.31,10371577.12
1581627600000,10226.61,15462802.32
1581631200000,10189.01,9084749.9
1581634800000,10224.15,9994652.16
1581638400000,10229.63,16030368.08
1581642000000,10224.81,18817190.01
1581645600000,10227.89,9406918.47
1581649200000,10260.68,18800209.7
1581652800000,10258.7,17403390.99
1581656400000,10221.9,16264929.61
1581660000000,10173.25,13371080.11
1581663600000,10196.27,20754715.5
1581667200000,10124.98,18702331.13
1581670800000,10165.14,23286605.51
1581674400000,10223.85,37307394.67
1581678000000,10252.96,20040181.4
1581681600000,10269.24,16174869.3
1581685200000,10258.57,14692889.09
1581688800000,10252.9,36299293.65
1581692400000,10240.23,18462077.56
1581696000000,10249.94,19595225.71
1581699600000,10285,14341842.16
1581703200000,10281.46,24792327.23
1581706800000,10356.89,16949715.21
1581710400000,10341.64,15782034.98
1581714000000,10354.47,11483532.82
1581717600000,10329.81,12290042.73
1581721200000,10346,10235741.48
1581724800000,10344.36,18008096.53
1581728400000,10333.09,20531725.45
1581732000000,10244.5,18790464.52
1581735600000,10240.64,11055362.24
1581739200000,10272.39,10046294.02
1581742800000,10260.63,11290614.22
1581746400000,10224.72,11582391.96
1581750000000,10240.01,20203170.07
1581753600000,10221.76,13589944.17
1581757200000,10252.8,11876982.16
1581760800000,10256.63,12746139.36
1581764400000,10242.99,13780293.83
1581768000000,10229.36,15061123.18
1581771600000,10240,9467140.86
1581775200000,10236.06,15636163.78
1581778800000,10241.65,76110242.83
1581782400000,9895.51,1676854.4
1581786000000,9841.29,1153611.48
1581789600000,9844.69,34401391.53
1581793200000,9914.13,14406516.63
1581796800000,9893.99,13145876.92
1581800400000,9892.89,9792828.15
1581804000000,9923.53,11764416.47
1581807600000,9923.82,10824296.36
1581811200000,9904.72,19988989.54
1581814800000,9929.31,9752577.65
1581818400000,9931,27580521.12
1581822000000,10041.53,18270443.95
1581825600000,10000.58,11494960.6
1581829200000,10021.36,13381221.86
1581832800000,9955.43,8637756.57
1581836400000,9966.07,8416524.8
1581840000000,9959.51,13089591.39
1581843600000,9989.31,11139298.78
1581847200000,9971.5,15893032.55
1581850800000,9935.57,16943937.47
1581854400000,9922.63,20280792.45
1581858000000,9917.42,31827027.57
1581861600000,9938.11,21734157.76
1581865200000,9895.2,30632848.48
1581868800000,9858.54,83578633.51
1581872400000,9734.99,35243240.58
1581876000000,9755.03,20284917.95
1581879600000,9796.01,23974333.2
1581883200000,9745.57,16644033.89
1581886800000,9781.18,11226798.59
1581890400000,9758.55,19170958.31
1581894000000,9877.59,44617068.4
1581897600000,9917.27,23105876.75
1581901200000,9862.18,13985458.8
1581904800000,9852.83,14163463.02
1581908400000,9840.51,17478454.24
1581912000000,9808.4,29890638.97
1581915600000,9742.16,19537092.92
1581919200000,9761.78,17881941.15
1581922800000,9774.11,15679895.49
1581926400000,9753.26,14575586.32
1581930000000,9802.59,16263154.4
1581933600000,9792.53,36602783.28
1581937200000,9715.34,73184135.21
1581940800000,9609.94,49520760.65
1581944400000,9633.14,37255906.03
1581948000000,9532.77,60065846.09
1581951600000,9591.77,36235292.62
1581955200000,9633.45,35946504.72
1581958800000,9671.73,21809987.23
1581962400000,9640.01,12836751.36
1581966000000,9645.06,12470188.59
1581969600000,9666.15,17131919.38
1581973200000,9625.04,8931831.76
1581976800000,9632.48,11706845.01
1581980400000,9630.1,13988072.22
1581984000000,9706,12854722.62
1581987600000,9660.87,17701969.22
1581991200000,9710.65,13388571.67
1581994800000,9714.29,15108105.69
1581998400000,9724.82,20351603.18
1582002000000,9800,16819732.71
1582005600000,9785.74,17700406.36
1582009200000,9775.48,14204395.3
1582012800000,9790.58,16882434.2
1582016400000,9741.61,30681300.51
1582020000000,9694.15,26285388.33
1582023600000,9731.41,18454977.52
1582027200000,9702.27,17592075.38
1582030800000,9656.92,26766358.25
1582034400000,9627.27,18140227.29
1582038000000,9696.65,57957159.49
1582041600000,9830.68,40963098.63
1582045200000,9918.91,35316527.85
1582048800000,9946.38,50478951.77
1582052400000,9985.73,23023189.82
1582056000000,10043.49,42675909.95
1582059600000,10155.01,51775339.69
1582063200000,10134.71,18035556.03
1582066800000,10168.26,26343235.99
1582070400000,10164.71,20861544.55
1582074000000,10102.41,12238579.04
1582077600000,10112.83,13318528.18
1582081200000,10150.74,11206484.87
1582084800000,10149.63,17167260.96
1582088400000,10111.65,13531418.97
1582092000000,10118.55,15917972.53
1582095600000,10069.02,19222067.09
1582099200000,10059.3,30308411.11
1582102800000,10159.65,15343135.77
1582106400000,10112.99,17391725.72
1582110000000,10127.66,2123509.7
1582131600000,10148.93,35302362.88
1582135200000,10158.94,18883015.26
1582138800000,10194.77,17670236.32
1582142400000,10139.22,27356325.01
1582146000000,10152.55,111711802.33
1582149600000,9615.72,57599119.43
1582153200000,9693.13,30948444.69
1582156800000,9593.79,32584898.95
1582160400000,9626.38,18088023.58
1582164000000,9600.84,34338934.27
1582167600000,9588.41,17055039.87
1582171200000,9571.5,13457723.15
1582174800000,9581.37,14140511.13
1582178400000,9570.02,16038707.79
1582182000000,9619.58,14744919.62
1582185600000,9607.23,22055256.74
1582189200000,9582.53,19328042.36
1582192800000,9604.76,18652658.65
1582196400000,9607.05,22265792.34
1582200000000,9565.39,23691198.06
1582203600000,9554.77,27085527.78
1582207200000,9589.38,22962573.77
1582210800000,9598.99,19162079.59
1582214400000,9574.26,65075539.51
1582218000000,9631.35,44954411.15
