conversion_line,base_line,lagging_span,leading_line1,leading_line2
31143.435,30797.13,1223.706,32011.198,31723.62
31143.435,30748.175,1772.799,31973.235,31723.62
31248.24,30748.175,1142.759,31840.528,31723.62
31248.24,30748.175,786.908,31613.31,31669.19
31248.24,30748.175,987.041,31587.47,31669.19
31330.625,30748.175,720.826,31587.47,31669.19
31354.82,30748.175,799.468,31587.47,31669.19
31354.82,30748.175,1092.31,31460.848,31669.19
31402.775,30796.13,2221.803,31402.56,31669.19
31441.275,30834.63,1528.914,31293.525,31669.19
31480.275,30873.63,1466.501,31151.512,31534.89
31480.275,30873.63,1429.793,30947.012,31330.39
31480.275,31126.275,1839.638,30947.012,31330.39
31533.865,31268.89,2230.685,30897.878,31330.39
31558.005,31268.89,2999.59,30920.028,31330.39
31558.005,31268.89,1589.425,30920.028,31330.39
31652.5,31268.89,1622.291,30920.028,31330.39
31590.055,31268.89,1109.669,30920.028,31330.39
31547.175,31268.89,1291.207,30920.028,31330.39
31522.575,31373.695,1777.487,30971.285,31330.39
31605.69,31432.21,872.445,31041.727,31330.39
31692.215,31518.735,833.735,31087.195,31330.39
31719.485,31628.39,762.93,31087.195,31330.39
31719.485,31652.585,1212.964,31117.105,31330.39
31719.485,31652.585,1095.698,31025.122,31330.39
31719.485,31652.585,1386.31,30970.282,31330.39
31788.8,31721.9,1078.414,30945.805,31330.39
31914.525,31776.02,1055.981,30998.207,31330.39
32120.605,31776.02,1177.567,30998.207,31330.39
32180.525,31825.42,1513.58,30998.207,31330.39
32180.525,31879.01,1075.695,31039.4,31330.39
32180.525,31892.32,1020.844,31051.497,31330.39
32188.895,31900.69,1721.315,31051.497,31330.39
32375.0,32012.19,2368.852,31099.452,31330.39
32539.84,32125.23,985.081,31137.952,31330.39
32602.91,32136.875,1031.104,31176.952,31330.39
32778.21,32312.175,836.452,31176.952,31330.39
32778.21,32312.175,754.175,31303.275,31330.39
32885.355,32419.32,963.376,31401.378,31330.39
32944.965,32478.93,683.657,31413.448,31330.39
33053.515,32527.175,903.559,31413.448,31330.39
33211.365,32527.175,1128.65,31460.695,31330.39
33367.66,32527.175,579.87,31429.472,31330.39
33367.66,32527.175,640.176,31408.032,31330.39
33518.56,32620.78,640.897,31448.135,31330.39
33548.415,32826.86,627.263,31518.95,31330.39
33622.15,32842.41,768.306,31605.475,31218.63
33669.335,32875.38,1146.622,31673.938,31166.95
33669.335,32875.38,3351.641,31686.035,31166.95
33669.335,32875.38,4502.33,31686.035,31166.95
33756.02,33036.67,3232.857,31686.035,31045.94
33882.545,33134.515,1648.59,31755.35,31115.255
33899.815,33203.21,1289.256,31845.272,31169.375
33899.815,33203.21,1458.404,31948.312,31169.375
33899.815,33203.21,1725.319,32002.972,31218.775
33899.815,33203.21,1122.805,32029.768,31218.775
33899.815,33203.21,1159.187,32036.422,31218.775
33899.815,33263.515,1121.245,32044.792,31227.145
33952.03,33421.365,915.271,32193.595,31338.645
33862.87,33577.66,727.324,32332.535,31451.685
33862.87,33577.66,880.747,32369.892,31463.33
33754.545,33706.56,736.741,32545.192,31638.63
33727.175,33736.415,751.794,32545.192,31638.63
33727.175,33805.12,1529.455,32652.337,31998.42
33697.025,33819.335,1360.906,32711.948,32200.645
33718.47,33819.335,1439.536,32790.345,32248.89
33718.47,33819.335,1418.755,32869.27,32248.89
33733.93,33819.335,875.561,32947.418,32248.89
33754.82,33862.87,1767.988,32947.418,32248.89
33754.82,33862.87,2236.413,33069.67,32270.89
33754.82,33862.87,1030.138,33187.637,32375.695
33754.82,33862.87,719.374,33232.28,32380.725
33754.82,33862.87,1098.791,33272.358,32413.695
33915.415,33867.785,900.536,33272.358,32496.08
34110.5,34062.87,881.933,33272.358,32520.275
34310.5,34262.87,970.315,33396.345,32606.96
34345.715,34298.085,1964.387,33508.53,32653.005
34429.5,34381.87,2164.507,33551.512,32670.275
34429.5,34381.87,944.656,33551.512,32670.275
34429.5,34381.87,1289.254,33551.512,32670.275
34435.295,34381.87,1055.689,33551.512,32670.275
34627.38,34381.87,839.031,33551.512,32723.865
34861.46,34381.87,1323.505,33581.665,32737.175
34898.89,34381.87,1351.29,33686.697,32737.175
34898.89,34381.87,1300.852,33720.265,32737.175
34898.89,34402.76,1007.203,33720.265,32737.175
34829.89,34402.76,1066.879,33730.552,32737.175
34816.89,34402.76,921.338,33731.795,32737.175
34816.89,34402.76,1533.733,33766.148,32737.175
34820.4,34402.76,1595.199,33758.18,32737.175
34810.125,34429.5,1383.009,33768.902,32737.175
34551.355,34429.5,1216.428,33768.902,32737.175
34551.355,34429.5,1176.598,33776.632,32737.175
34551.355,34429.5,1080.108,33808.845,32737.175
34420.025,34429.5,785.245,33808.845,32737.175
34337.17,34429.5,1008.206,33808.845,32808.78
34287.395,34429.5,2039.948,33808.845,33014.86
34270.74,34435.295,1260.317,33808.845,33025.38
34161.56,34528.75,1258.478,33891.6,33030.295
34161.56,34528.75,1584.243,34086.685,33225.38
34161.56,34528.75,909.306,34286.685,33425.38
34143.695,34528.75,752.452,34321.9,33535.2
34265.535,34528.75,1019.23,34405.685,33670.785
34288.905,34459.75,729.306,34405.685,33722.21
34288.905,34446.75,1177.023,34405.685,33722.21
34307.145,34446.75,820.017,34408.582,33722.21
34475.755,34446.75,962.749,34504.625,33722.21
34475.755,34446.75,744.219,34621.665,33722.21
34553.945,34421.26,1796.309,34640.38,33782.515
34578.685,34421.26,975.444,34640.38,33940.365
34645.33,34421.26,1213.351,34650.825,34096.66
34645.33,34363.885,1634.104,34616.325,34096.66
34595.15,34329.75,3012.692,34609.825,34225.56
34595.15,34329.75,2444.753,34609.825,34255.415
34426.88,34329.75,1440.491,34611.58,34324.12
34316.88,34329.75,4024.477,34619.812,34338.335
34316.88,34329.75,2581.837,34490.428,34338.335
34316.88,34329.75,2066.44,34490.428,34338.335
34320.29,34329.75,1211.577,34490.428,34338.335
34349.345,34329.75,1621.47,34424.762,34381.87
34349.345,34329.75,653.457,34383.335,34381.87
34349.345,34329.75,682.53,34358.448,34381.87
34427.375,34330.245,719.392,34353.018,34381.87
34477.285,34427.375,662.468,34345.155,34381.87
34477.285,34427.375,1150.441,34345.155,34381.87
34477.285,34427.375,985.888,34345.155,34381.87
34641.55,34427.375,1604.965,34336.222,34381.87
34718.01,34491.8,1760.146,34397.142,34381.87
34718.01,34491.8,2200.722,34374.328,34381.87
34730.2,34503.99,1464.579,34367.828,34381.87
34766.535,34515.425,1428.934,34376.948,34381.87
34770.84,34519.73,1165.344,34461.252,34381.87
34840.14,34589.03,1396.718,34461.252,34381.87
34867.995,34616.885,1165.036,34487.602,34381.87
35109.615,34772.735,1073.165,34499.972,34381.87
35165.115,34772.735,907.121,34533.295,34381.87
35165.115,34772.735,967.813,34504.608,34402.76
35125.33,34772.735,1130.907,34462.45,34402.76
34883.665,34772.735,873.581,34462.45,34402.76
34883.665,34772.735,1140.68,34378.315,34402.76
34883.665,34822.645,1056.183,34323.315,34402.76
35036.665,34975.645,1809.784,34323.315,34429.5
35067.81,35006.79,888.672,34323.315,34429.5
35104.395,35104.395,993.008,34325.02,34429.5
35104.395,35104.395,1289.916,34339.548,34429.5
35104.395,35104.395,992.664,34339.548,34429.5
35186.595,35186.595,955.408,34339.548,34429.5
35628.985,35186.595,861.965,34378.81,34429.5
35706.485,35186.595,869.745,34452.33,34435.295
35953.77,35186.595,542.158,34452.33,34528.75
36010.18,35243.005,1110.343,34452.33,34528.75
36042.45,35275.275,1815.354,34534.462,34528.75
36199.52,35432.345,903.451,34604.905,34528.75
36199.52,35432.345,1530.214,34604.905,34528.75
36259.355,35432.345,908.776,34617.095,34459.75
36496.39,35669.38,752.91,34640.98,34446.75
36496.39,35669.38,825.575,34645.285,34446.75
36496.39,35669.38,961.631,34714.585,34491.9
36621.94,35669.38,740.472,34742.44,34519.755
36621.94,35669.38,1254.599,34941.175,34675.605
36811.55,35669.38,841.598,34968.925,34675.605
36811.55,35669.38,2296.147,34968.925,34675.605
36811.55,35669.38,1024.504,34949.032,34675.605
36833.135,35669.38,1092.361,34828.2,34675.605
36783.1,36111.77,931.867,34828.2,34675.605
36794.83,36189.27,1167.953,34853.155,34675.605
36840.26,36443.68,826.057,35006.155,34828.605
37050.1,36653.52,1481.169,35037.3,34859.75
37050.1,36653.52,761.71,35104.395,34896.335
37050.1,36653.52,568.184,35104.395,34896.335
37050.1,36653.52,1033.948,35104.395,34896.335
37050.1,36713.355,872.98,35186.595,34978.535
37135.99,36713.355,718.466,35407.79,34978.535
37199.72,36713.355,701.87,35446.54,34978.535
37274.045,36713.355,1104.837,35570.182,35075.665
37337.75,36838.905,1790.318,35626.592,35132.075
37319.49,36838.905,2864.951,35658.862,35164.345
37319.49,37028.515,1293.121,35815.932,35321.415
37319.27,37028.515,906.347,35815.932,35321.415
37110.545,37028.515,1298.94,35845.85,35321.415
37110.545,37050.1,1906.59,36082.885,35558.45
37060.27,37050.1,1337.407,36082.885,35558.45
37060.27,37050.1,1018.292,36082.885,35558.45
37060.27,37050.1,1102.056,36145.66,35558.45
37042.62,37050.1,1473.993,36145.66,35558.45
36995.02,37050.1,1175.941,36240.465,35558.45
36929.265,37050.1,1488.439,36240.465,35558.45
36929.265,37050.1,1378.261,36240.465,35558.45
36981.24,37050.1,1103.892,36251.258,35558.45
36981.24,37128.805,816.428,36447.435,35558.45
36981.24,37128.805,1352.063,36492.05,35558.45
36981.24,37128.805,2128.98,36641.97,35615.485
37052.145,37128.805,3582.046,36851.81,35825.325
37052.145,37110.545,1698.956,36851.81,35825.325
37052.145,37110.545,1351.474,36851.81,35886.345
37066.345,37110.545,1422.14,36851.81,35886.345
37138.395,37110.545,1037.111,36881.727,35886.345
37138.395,37110.545,1527.485,36924.672,35886.345
37138.395,37060.27,1307.007,36956.538,35886.345
37138.395,37060.27,982.126,36993.7,35886.345
37209.415,37108.75,2530.167,37088.328,35886.345
37367.105,37266.44,5005.995,37079.198,35886.345
37367.105,37266.44,4483.956,37174.002,35886.345
37392.99,37292.325,4900.555,37173.892,35886.345
37393.44,37292.775,4181.32,37069.53,35886.345
37472.725,37374.685,1950.642,37080.322,35886.345
37669.635,37499.685,1882.909,37055.185,35886.345
37669.635,37499.685,1524.671,37055.185,35886.345
37773.485,37499.685,1405.308,37055.185,35886.345
37987.82,37499.685,1256.596,37046.36,35886.345
38070.01,37564.685,960.484,37022.56,35886.345
38155.685,37609.685,741.746,36989.682,35886.345
38155.685,37623.885,1826.952,36989.682,35886.345
38155.685,37695.935,775.315,37015.67,35886.345
38265.8,37695.935,898.402,37055.023,35886.345
38265.8,37695.935,1032.946,37055.023,36328.735
38332.195,37762.33,766.476,37055.023,36406.235
38541.545,37971.68,566.757,37090.475,36653.52
38608.0,38016.1,904.307,37081.345,36653.52
38652.835,38060.935,618.086,37081.345,36653.52
38652.835,38060.935,1876.738,37088.445,36653.52
38653.515,38061.615,2096.106,37124.47,36653.52
38771.335,38191.225,1034.356,37124.47,36713.355
38834.25,38275.925,859.466,37099.333,36713.355
39041.535,38328.705,1011.612,37099.333,36713.355
39321.715,38534.995,521.257,37159.083,36713.355
39364.745,38749.33,826.292,37316.772,36976.54
39374.495,38766.52,1028.014,37316.772,36976.54
38769.11,38769.11,1521.426,37342.658,37192.035
38769.11,38769.11,1131.227,37343.108,37192.485
38769.11,38769.11,1913.943,37423.705,37259.98
38769.11,38769.11,1208.794,37584.66,37406.565
38769.11,38769.11,891.354,37584.66,37406.565
38769.11,38769.11,2960.105,37636.585,37406.565
38338.73,38769.11,3279.594,37743.752,37406.565
38338.73,38769.11,2233.195,37817.347,37471.565
38389.755,38769.11,2020.056,37882.685,37516.565
38580.64,38769.11,1052.91,37889.785,37516.565
38684.6,38769.11,1096.512,37925.81,37516.565
38923.165,38769.11,867.269,37980.868,37516.565
38923.165,38769.11,945.243,37980.868,37595.27
38923.165,38769.11,1043.352,38047.262,37661.665
38923.165,38769.11,1818.386,38256.612,37871.015
38973.04,38769.11,1319.686,38312.05,37915.435
39269.01,38769.11,1120.722,38356.885,37960.27
39336.58,38769.11,1271.455,38356.885,37960.27
39241.825,38769.11,781.089,38357.565,37960.95
39213.465,38769.11,1210.893,38481.28,38078.77
39213.465,38769.11,1369.703,38555.088,38091.56
39213.465,38769.11,1063.721,38685.12,38144.34
39213.465,38769.11,793.404,38928.355,38246.78
39213.465,38713.51,762.933,39057.038,38246.78
39157.555,38713.51,663.078,39070.507,38246.78
39067.55,38713.51,920.788,38769.11,38246.78
39046.79,38904.395,1271.574,38769.11,38246.78
38928.91,38904.395,1322.027,38769.11,38246.78
38770.5,38880.48,987.124,38769.11,38261.195
38770.5,38880.48,827.894,38769.11,38261.195
38744.81,38854.79,890.023,38769.11,38261.195
38498.3,38696.375,572.696,38553.92,38261.195
37712.1,38096.395,1014.952,38553.92,38261.195
37519.075,38096.395,779.327,38579.432,38261.195
37519.075,38096.395,847.034,38674.875,38261.195
37378.205,38096.395,1354.491,38726.855,38275.395
37378.205,38096.395,1711.789,38846.138,38347.445
37393.29,38096.395,1632.745,38846.138,38347.445
37483.785,38096.395,3847.088,38846.138,38347.445
37540.485,38096.395,3106.599,38846.138,38347.445
37636.785,38096.395,3375.81,38871.075,38347.445
37912.17,38040.485,2249.967,39019.06,38347.445
38319.925,37986.415,1944.38,39052.845,38347.445
38369.185,37986.415,1716.392,39005.468,38347.445
38369.185,37986.415,2271.041,38991.288,38347.445
38311.565,37986.415,1969.52,38991.288,38359.235
38311.565,37986.415,1490.319,38991.288,38431.145
38311.565,37986.415,1859.4,38991.288,38431.145
38311.565,37898.32,1591.928,38963.487,38534.995
38161.685,37712.1,1208.833,38935.532,38749.33
38171.145,37636.785,1285.655,38890.53,38766.52
38380.265,37705.485,1245.037,38975.592,38769.11
38380.265,37705.485,975.129,38916.653,38769.11
38380.265,37705.485,1051.618,38825.49,38769.11
38504.495,37705.485,976.952,38825.49,38769.11
38571.885,37705.485,914.481,38799.8,38769.11
38571.885,37705.485,3199.401,38597.338,38751.975
38571.885,37705.485,4222.656,37904.248,38151.995
38526.4,37980.87,3724.682,37807.735,38151.995
38526.4,38380.265,1717.212,37807.735,38151.995
38537.48,38391.345,1807.465,37737.3,38151.995
38746.4,38600.265,1631.089,37737.3,38151.995
38888.83,38742.695,1795.076,37744.842,38151.995
38951.07,38804.935,1059.43,37790.09,38151.995
39327.87,39181.735,1032.825,37818.44,38151.995
39327.87,39181.735,952.728,37866.59,38151.995
39586.4,39440.265,949.354,37976.328,38151.995
39836.315,39440.265,740.297,38153.17,38151.995
39874.975,39440.265,1127.508,38177.8,38151.995
40154.495,39465.265,1723.087,38177.8,38151.995
40411.2,39603.28,2155.786,38148.99,38151.995
40627.62,39772.085,1667.367,38148.99,38151.995
40961.04,39793.99,1146.658,38148.99,38151.995
41018.945,39793.99,804.892,38104.943,38151.995
41153.285,39793.99,1134.38,37936.892,38096.395
41153.285,39793.99,795.143,37903.965,38096.395
41153.285,39793.99,2492.432,38042.875,38096.395
41153.285,39793.99,2073.233,38042.875,38096.395
41153.285,39793.99,2391.11,38042.875,38096.395
41153.285,39793.99,2641.299,38104.99,38096.395
41070.695,39793.99,2377.007,38138.685,38096.395
41070.695,39793.99,1540.397,38138.685,38096.395
41070.695,39793.99,1234.157,38138.685,38096.395
40809.655,39793.99,1019.803,38253.635,38096.395
40809.655,40043.905,714.589,38453.333,38096.395
40799.655,40082.565,624.297,38464.413,38096.395
40799.655,40337.085,1047.58,38673.333,38096.395
40799.655,40455.775,621.582,38815.762,38096.395
40860.445,40627.62,538.399,38878.002,38130.155
40860.445,40892.245,776.323,39254.803,38506.955
40860.445,40892.245,736.012,39254.803,38506.955
40860.445,40892.245,634.867,39513.333,38765.485
40943.585,40892.245,1050.401,39638.29,38765.485
