25.163
25.366
25.377
25.492
25.628
25.76
25.879
25.927
25.983
26.007
26.066
26.127
26.238
26.317
26.405
26.437
26.47
26.532
26.583
26.617
26.647
26.691
26.733
26.773
26.843
26.897
27.026
27.166
27.342
27.501
27.701
27.866
28.029
28.193
28.378
28.593
28.785
28.941
29.004
29.088
29.213
29.344
29.451
29.56
29.666
29.767
29.887
30.015
30.139
30.266
30.368
30.421
30.471
30.483
30.484
30.488
30.444
30.416
30.394
30.417
30.447
30.473
30.513
30.575
30.68
30.793
30.884
30.965
30.997
31.016
31.037
31.082
31.107
31.096
31.11
31.091
31.033
31.036
31.012
30.991
30.939
30.898
30.828
30.781
30.757
30.696
30.583
30.455
30.308
30.129
29.987
29.836
29.634
29.46
29.345
29.212
29.088
28.941
28.791
28.619
28.464
28.324
28.211
28.096
28.023
27.954
27.901
27.825
27.763
27.69
27.589
27.504
27.465
27.416
27.377
27.391
27.382
27.347
27.334
27.33
27.336
27.36
27.372
27.414
27.469
27.543
27.56
27.587
27.621
27.636
27.624
27.604
27.596
27.58
27.581
27.563
27.547
27.512
27.452
27.387
27.325
27.262
27.215
27.179
27.141
27.097
27.069
27.035
27.032
27.02
26.993
26.967
26.965
26.976
26.977
26.989
27.046
27.103
27.144
27.198
27.239
27.294
27.328
27.367
27.383
27.421
27.459
27.471
27.482
27.492
27.528
27.551
27.55
27.557
27.538
27.509
27.476
27.461
27.427
27.389
27.363
27.354
27.314
27.281
27.256
27.234
27.215
27.19
27.179
27.167
27.178
27.173
27.174
27.185
27.192
27.197
27.174
27.161
27.156
27.14
27.125
27.113
27.12
27.121
27.134
27.147
27.152
27.122
27.086
27.047
26.998
26.937
26.887
26.846
26.799
26.746
26.669
26.614
26.576
26.538
26.505
26.476
26.455
26.434
26.408
26.381
26.34
26.283
26.184
26.068
25.951
25.806
25.685
25.55
25.428
25.308
25.194
25.097
25.0
24.902
24.831
24.75
24.672
24.585
24.471
24.376
24.265
24.163
24.053
23.94
23.812
23.705
23.616
23.553
23.528
23.544
23.548
23.561
23.562
23.603
23.635
23.666
23.692
23.719
23.741
23.758
23.754
23.775
23.812
23.84
23.869
23.873
23.881
23.87
23.866
23.869
23.899
23.912
23.921
23.924
23.928
23.905
23.891
23.895
23.887
23.868
23.832
23.796
23.76
23.726
23.677
23.643
23.607
23.565
23.532
23.498
23.46
23.437
23.442
23.449
23.459
23.48
23.48
23.477
23.471
23.463
23.463
23.477
23.493
23.5
23.519
23.554
23.59
23.654
23.713
23.774
23.843
23.905
23.959
24.013
24.057
24.107
24.162
24.201
24.211
24.229
24.246
24.259
24.274
24.297
24.328
24.355
24.374
24.39
24.409
24.439
24.462
24.471
24.492
24.487
24.488
24.484
24.483
24.482
24.491
24.505
24.522
24.534
24.56
24.607
24.661
24.704
24.731
24.766
24.815
24.861
24.914
24.966
25.015
25.073
25.133
25.185
25.238
25.32
25.391
25.467
25.539
25.61
25.689
25.738
25.799
25.853
25.898
25.947
25.978
25.999
26.027
26.058
26.111
26.148
26.167
26.185
26.195
26.203
26.207
26.205
26.204
26.209
26.221
26.209
26.205
26.214
26.215
26.21
26.18
26.19
26.191
26.201
26.223
26.253
26.285
26.316
26.357
26.404
26.438
26.485
26.545
26.61
26.669
26.721
26.764
26.806
26.835
26.862
26.881
26.913
26.943
26.984
27.033
27.086
27.176
27.271
27.359
27.439
27.503
27.558
27.61
27.647
27.672
27.721
27.769
27.813
27.852
27.898
27.948
27.993
28.046
28.107
28.159
28.219
28.269
28.312
28.359
28.374
28.386
28.408
28.4
28.384
28.378
28.379
28.416
28.445
28.47
28.515
28.552
28.573
28.599
28.633
28.662
28.669
28.676
28.701
28.723
28.728
28.748
28.763
28.789
28.816
28.839
28.867
28.904
28.926
28.947
28.953
28.925
28.848
28.745
28.67
28.613
28.54
28.473
28.408
28.345
28.263
28.201
28.151
28.109
28.043
27.963
27.901
27.829
27.737
27.635
27.519
27.406
27.314
27.23
27.153
27.087
27.048
27.03
27.053
27.072
27.077
27.054
27.056
27.063
27.056
27.048
27.051
27.039
27.043
27.027
27.035
27.067
27.072
27.09
27.136
27.184
27.247
27.306
27.353
27.402
27.447
27.495
27.522
27.552
27.58
27.618
27.638
27.692
27.746
27.779
27.827
27.866
27.908
27.948
27.974
28.011
28.039
28.063
28.1
28.146
28.181
28.23
28.273
28.322
28.36
28.395
28.431
28.462
28.492
28.52
28.555
28.593
28.642
28.677
28.704
28.742
28.766
28.797
28.815
28.831
28.835
28.83
28.835
28.832
28.833
28.827
28.815
28.801
28.79
28.769
28.757
28.733
28.713
28.703
28.694
28.689
28.673
28.651
28.63
28.613
28.591
28.568
28.564
28.551
28.553
28.556
28.55
28.542
28.528
28.509
28.48
28.466
28.455
28.433
28.398
28.368
28.331
28.296
28.261
28.223
28.177
28.128
28.091
28.05
27.999
27.954
27.909
27.861
27.803
27.744
27.672
27.6
27.561
27.535
27.512
27.504
27.498
27.474
27.46
27.449
27.448
27.455
27.463
27.47
27.464
27.452
27.448
27.449
27.445
27.441
27.436
27.409
27.378
27.355
27.338
27.323
27.328
27.341
27.35
27.348
27.346
27.345
27.341
27.338
27.326
27.318
27.317
27.315
27.323
27.334
27.356
27.374
27.39
27.406
27.428
27.465
27.501
27.545
27.606
27.665
27.717
27.777
27.823
27.866
27.894
27.93
27.963
27.993
28.027
28.062
28.102
28.138
28.177
28.22
28.265
28.305
28.34
28.374
28.413
28.452
28.487
28.503
28.519
28.541
28.558
28.574
28.588
28.591
28.594
28.591
28.591
28.59
28.591
28.6
28.604
28.608
28.596
28.588
28.569
28.536
28.498
28.463
28.434
28.409
28.384
28.36
28.342
28.335
28.33
28.334
28.329
28.32
28.317
28.326
28.332
28.334
28.334
28.339
28.341
