ma31
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29252.44
29276.79
29290.81
29304.3
29317.29
29334.54
29380.25
29456.59
29527.49
29614.3
29720.11
29837.31
29956.23
30078.61
30117.4
30193.74
30289.13
30381.96
30490.61
30603.92
30723.68
30832.48
30962.55
31107.6
31257.13
31426.64
31588.19
31745.18
31891.18
32054.54
32200.14
32334.69
32465.7
32583.84
32682.67
32786.81
32884.06
32954.0
33024.49
33097.64
33143.7
33160.4
33159.98
33166.14
33179.92
33271.47
33321.88
33343.41
33373.14
33360.91
33343.5
33288.56
33214.27
33135.25
33053.33
32970.52
32895.08
32810.5
32717.91
32625.85
32521.06
32442.41
32357.41
32267.18
32197.03
32174.83
32159.39
32159.92
32144.9
32063.41
31976.33
31889.79
31829.24
31763.89
31699.4
31638.61
31568.95
31521.18
31481.57
31428.66
31437.49
31439.26
31485.43
31565.17
31650.0
31729.96
31812.83
31863.99
31942.63
32027.44
32120.79
32206.15
32277.37
32370.04
32509.12
32626.76
32727.95
32800.4
32858.73
32910.75
33014.54
33145.49
33290.45
33400.99
33510.53
33619.37
33717.52
33832.13
33943.07
34047.32
34194.28
34308.21
34433.68
34572.37
34714.57
34827.42
34932.73
35045.16
35166.17
35268.23
35370.85
35465.75
35575.63
35692.39
35786.83
35867.36
35962.92
36060.86
36182.71
36323.88
36491.64
36663.11
36793.11
36926.4
37073.48
37250.05
37414.55
37570.03
37695.67
37807.46
37883.76
37958.96
38049.11
38113.16
38170.21
38227.63
38284.97
38362.26
38467.64
38591.38
38719.43
38854.28
39002.48
39118.98
39241.91
39369.77
39437.46
39515.64
39544.59
39596.91
39651.88
39699.07
39716.83
39757.16
39786.54
39822.1
39838.85
39826.9
39812.46
39839.73
39887.82
39989.97
40055.42
40116.61
40210.15
40291.24
40352.16
40412.68
40433.22
40423.54
40403.0
40382.0
40359.26
40335.54
40317.86
40278.66
40264.87
40304.26
40322.98
40363.54
40372.15
40364.96
40375.34
40397.76
40417.11
40442.77
40449.79
40416.73
40424.58
40450.9
40444.22
40428.08
40392.15
40333.95
40254.72
40144.45
40036.95
39947.79
39880.15
39820.63
39716.46
39606.39
39467.61
39300.9
39133.97
38960.54
38727.78
38527.58
38343.34
38176.27
38016.62
37818.43
37619.2
37358.2
37110.48
36813.12
36523.07
36278.26
36064.72
35829.75
35623.59
35447.35
35275.97
35152.43
35034.95
34911.71
34813.1
34724.91
34635.63
34553.52
34483.97
34458.85
34411.61
34397.48
34386.11
34381.82
34385.37
34398.87
34368.26
34316.62
34291.88
34280.43
34307.59
34320.8
34368.36
34414.16
34483.94
34557.3
34547.19
34565.32
34590.5
34603.68
34578.39
34544.92
34492.54
34494.38
34501.8
34499.98
34497.98
34468.88
34416.74
34370.99
34301.54
34266.07
34229.22
34220.69
34230.64
34262.49
34357.04
34481.98
34590.83
34667.36
34756.08
34833.83
34922.68
35011.63
35101.46
35223.59
35345.72
35528.68
35697.91
35856.06
36006.67
36173.83
36333.07
36500.71
36648.79
36810.95
36970.4
37115.78
37275.75
37456.74
37609.56
37755.35
37894.54
38035.23
38184.63
38296.12
38401.46
38481.4
38517.73
38537.25
38558.92
38581.83
38608.58
38648.57
38693.63
38713.14
38720.93
38715.99
38675.38
38586.37
38528.73
38446.79
38351.81
38253.72
38144.95
38037.1
37942.06
37859.99
37786.76
37711.31
37593.49
37503.81
37432.65
37331.55
37233.74
37140.9
37085.69
37027.01
36985.42
36961.36
36946.79
36917.77
36877.74
36851.34
36804.64
36753.64
36701.25
36656.28
36624.9
36592.15
36608.62
36603.58
36618.07
36659.81
36698.6
36717.03
36704.56
36670.6
36627.0
36549.63
36476.31
36410.25
36354.93
36312.76
36289.22
36248.23
36189.37
36133.37
36083.74
36032.98
35968.42
35912.83
35878.3
35856.07
35814.75
35769.5
35740.57
35728.97
35709.24
35657.47
35631.91
35606.86
35581.06
35571.65
35556.09
35561.09
35562.36
35581.55
35627.81
35672.2
35726.68
35780.65
35845.41
35873.06
35888.82
35915.64
35956.32
36003.03
36026.95
36050.21
36077.3
36117.42
36155.17
36167.82
36159.49
36161.75
36186.62
36225.48
36260.07
36301.21
36365.87
36434.72
36481.09
36541.97
36570.6
36605.97
36631.5
36662.01
36663.87
36641.24
36630.58
36630.66
36637.98
