time,open,volume
1633370400000,49296.44,127379049.92
1633374000000,49318,126114191.08
1633377600000,49380,107966985.91
1633381200000,49006.15,72860020.16
1633384800000,48931.03,52067448.18
1633388400000,48916.29,99145728.72
1633392000000,49224.94,142218151.02
1633395600000,49531,73723529.81
1633399200000,49243.03,62011078.57
1633402800000,49324.82,60960046.31
1633406400000,49306.68,48875470.27
1633410000000,49168.31,53764177.85
1633413600000,49325,64201844.86
1633417200000,49295.92,79410020.73
1633420800000,49476.51,126539937.99
1633424400000,49919.99,186203670.56
1633428000000,50269.35,121033649.76
1633431600000,49999.99,80586134.61
1633435200000,49877.06,107901312.05
1633438800000,50000,105540200.77
1633442400000,50207.96,166530989.02
1633446000000,49841.79,119592923.05
1633449600000,49793.57,80651857.52
1633453200000,50103.85,74983830.48
1633456800000,50146.52,160136982.5
1633460400000,50612.44,208740678.79
1633464000000,51190.11,177212447.8
1633467600000,51462.29,149371647.91
1633471200000,51718.61,99318595.87
1633474800000,51349.86,68592650.93
1633478400000,51471.99,96187857.31
1633482000000,51321.61,88566896.91
1633485600000,51278.38,79464481.2
1633489200000,51545.56,88358711.19
1633492800000,51513.81,91926499.6
1633496400000,51325.83,197981653.49
1633500000000,51512.37,92666125.29
1633503600000,51509.98,129216184.35
1633507200000,51449.99,238739672.29
1633510800000,50693.51,167413468.92
1633514400000,50700,187899254.07
1633518000000,51160.35,147033063.98
1633521600000,51306.56,375179030.39
1633525200000,52741.68,707863186.62
1633528800000,53997,250689839.88
1633532400000,54500.4,240389311.47
1633536000000,54984.19,187730238.07
1633539600000,54891.32,119495925.11
1633543200000,54581.22,163446368.15
1633546800000,54527.82,112786036.77
1633550400000,55049.99,141234536.19
1633554000000,54918.24,89090648.53
1633557600000,55075.37,83560728.61
1633561200000,55144.72,160007546.98
1633564800000,55315,180763793.8
1633568400000,54794.88,152998569.41
1633572000000,54787.3,106597577
1633575600000,55075.56,84662538.91
1633579200000,54810.94,79811351.76
1633582800000,55073.2,123167067.89
1633586400000,54735.76,97431201.89
1633590000000,54534.16,226761136.48
1633593600000,54755.92,111791710.77
1633597200000,54538.3,226849483.71
1633600800000,54300.57,135099616.03
1633604400000,53906.62,106078341.02
1633608000000,54305.54,142711994.74
1633611600000,53983.13,138748109.75
1633615200000,54567.84,247313990.04
1633618800000,53789.59,123233815.71
1633622400000,53899.99,184448983.68
1633626000000,54154.72,2394175.46
