date,open,high,low,adjClose,value,volume,count,yesterday,close
2015-09-23,258.0,283.0,258.0,282.0,57012038,202461,17,1000.0,283.0
2015-09-26,310.0,310.0,262.0,302.0,1038778605,3445307,347,282.0,307.0
2015-09-27,303.0,313.0,272.0,289.0,1294121099,4483524,336,302.0,284.0
2015-09-28,294.0,299.0,269.0,275.0,565148551,2056549,155,289.0,275.0
2015-09-29,279.0,286.0,252.0,261.0,710469097,2727098,201,275.0,252.0
2015-09-30,250.0,250.0,235.0,239.0,387080093,1617805,108,261.0,235.0
2015-10-03,216.0,222.0,216.0,217.0,251147928,1157320,76,239.0,216.0
2015-10-04,216.0,220.0,196.0,201.0,583979407,2908587,192,217.0,197.0
2015-10-05,197.0,200.0,181.0,185.0,380234519,2051366,149,201.0,181.0
2015-10-06,170.0,188.0,167.0,173.0,737237882,4269067,255,185.0,170.0
2015-10-07,159.0,185.0,156.0,163.0,126572612,778343,61,173.0,156.0
2015-10-10,166.0,166.0,149.0,154.0,120148936,779695,60,163.0,161.0
2015-10-11,149.0,158.0,139.0,147.0,263899318,1789256,134,154.0,152.0
2015-10-12,150.0,161.0,150.0,161.0,193078139,1202466,71,147.0,161.0
2015-10-13,177.0,177.0,177.0,177.0,85986069,485797,38,161.0,177.0
2015-10-14,194.0,194.0,194.0,194.0,13962568,71972,18,177.0,194.0
2015-10-17,213.0,213.0,213.0,213.0,37597695,176515,13,194.0,213.0
2015-10-18,234.0,234.0,194.0,224.0,1333519520,5945450,311,213.0,220.0
2015-10-19,244.0,246.0,213.0,240.0,738817749,3075169,191,224.0,246.0
2015-10-20,240.0,264.0,240.0,263.0,1250920871,4747729,272,240.0,264.0
2015-10-21,286.0,286.0,245.0,260.0,1023132431,3929775,297,263.0,260.0
2015-10-25,245.0,245.0,234.0,234.0,294162806,1254609,90,260.0,234.0
2015-10-26,211.0,245.0,211.0,214.0,859610341,4009172,204,234.0,211.0
2015-10-27,204.0,223.0,195.0,199.0,265268486,1330846,118,214.0,196.0
2015-10-28,191.0,218.0,185.0,210.0,557946155,2661747,158,199.0,218.0
2015-10-31,200.0,231.0,200.0,229.0,560898039,2452342,157,210.0,231.0
2015-11-01,231.0,251.0,230.0,247.0,1078836395,4361913,283,229.0,250.0
2015-11-02,257.0,265.0,223.0,233.0,1001075179,4297528,321,247.0,223.0
2015-11-03,210.0,224.0,210.0,215.0,359261542,1668801,110,233.0,212.0
2015-11-04,201.0,236.0,200.0,225.0,348834491,1548728,107,215.0,236.0
2015-11-07,236.0,245.0,226.0,231.0,380481749,1648133,120,225.0,239.0
2015-11-08,238.0,238.0,208.0,210.0,1331960927,6352345,399,231.0,209.0
2015-11-09,214.0,217.0,203.0,209.0,565204336,2699251,170,210.0,203.0
2015-11-10,214.0,215.0,194.0,203.0,306880043,1514599,102,209.0,197.0
2015-11-11,195.0,203.0,183.0,188.0,711426287,3775382,241,203.0,188.0
2015-11-14,178.0,183.0,170.0,173.0,299726645,1736660,133,188.0,170.0
2015-11-15,160.0,160.0,156.0,156.0,166550160,1064360,53,173.0,156.0
2015-11-16,141.0,143.0,141.0,141.0,535112601,3794061,198,156.0,141.0
2015-11-17,139.0,143.0,127.0,128.0,492289323,3831643,211,141.0,128.0
2015-11-18,134.0,134.0,116.0,118.0,402690139,3408787,193,128.0,116.0
2015-11-21,129.0,129.0,129.0,129.0,59061231,457839,24,118.0,129.0
2015-11-22,141.0,141.0,134.0,141.0,273568642,1940993,95,129.0,141.0
2015-11-23,143.0,155.0,143.0,154.0,170495185,1103969,68,141.0,155.0
2015-11-24,169.0,169.0,154.0,167.0,705989649,4233331,218,154.0,159.0
2015-11-25,160.0,160.0,151.0,152.0,42079243,275964,16,167.0,156.0
2015-11-28,137.0,138.0,137.0,137.0,133532000,974000,42,152.0,137.0
2015-11-29,124.0,124.0,124.0,124.0,111021416,895334,61,137.0,124.0
2015-11-30,114.0,125.0,114.0,118.0,253787780,2159679,144,124.0,117.0
2015-12-01,117.0,121.0,115.0,118.0,68521617,581628,39,118.0,117.0
2015-12-05,119.0,122.0,110.0,117.0,110656980,943470,58,118.0,110.0
2015-12-06,106.0,110.0,106.0,107.0,216827906,2034042,148,117.0,106.0
2016-03-09,1250.0,1260.0,1250.0,1252.0,2505000000,2000000,92,107.0,1260.0
2016-03-12,1377.0,1377.0,1377.0,1377.0,1129828500,820500,42,1252.0,1377.0
2016-03-14,1480.0,1480.0,1382.0,1382.0,42933179028,31062909,1261,1377.0,1382.0
2021-11-02,735.0,808.0,735.0,789.0,21759963156,27576734,1371,1382.0,808.0
2021-11-03,855.0,867.0,810.0,859.0,52326545786,60916416,3707,789.0,867.0
2021-11-06,939.0,944.0,888.0,940.0,73052632735,77739736,4347,859.0,944.0
2021-11-07,950.0,1017.0,870.0,935.0,102230494875,109373714,5854,940.0,913.0
2021-11-08,890.0,963.0,880.0,924.0,71065832821,76946389,4310,935.0,895.0
2021-11-09,890.0,900.0,832.0,855.0,50433948272,58966708,3515,924.0,832.0
2021-11-10,900.0,940.0,895.0,935.0,44990663757,48128798,2574,855.0,940.0
2021-11-13,842.0,875.0,842.0,845.0,72379892603,85653651,4302,935.0,842.0
2021-11-14,870.0,929.0,870.0,904.0,74383582952,82264741,4416,845.0,907.0
2021-11-15,920.0,934.0,850.0,880.0,41127166045,46722961,2504,904.0,867.0
2021-11-16,855.0,916.0,836.0,879.0,26301185875,29905829,1822,880.0,871.0
2021-11-17,897.0,936.0,857.0,916.0,55332965982,60374306,3245,879.0,936.0
2021-11-20,940.0,949.0,879.0,905.0,31749689016,35094212,1873,916.0,902.0
2021-11-21,909.0,939.0,893.0,916.0,30416135110,33192407,1893,905.0,931.0
2021-11-22,940.0,940.0,886.0,906.0,21245299456,23459996,1437,916.0,893.0
2021-11-23,900.0,900.0,842.0,862.0,18405076810,21354316,1355,906.0,849.0
2021-11-24,895.0,921.0,823.0,890.0,32874924558,36924410,2107,862.0,897.0
2021-11-27,860.0,910.0,842.0,871.0,14063908212,16149040,1080,890.0,849.0
2021-11-28,855.0,886.0,836.0,856.0,14606971726,17055223,1064,871.0,837.0
2021-11-29,868.0,941.0,868.0,938.0,67161951112,71616520,3721,856.0,941.0
2021-11-30,956.0,989.0,918.0,951.0,46683505042,49070183,2696,938.0,931.0
2021-12-01,920.0,949.0,870.0,891.0,18785012984,21079667,1182,951.0,880.0
2021-12-04,890.0,917.0,830.0,851.0,16184872369,19008570,1126,891.0,844.0
2021-12-05,865.0,890.0,833.0,858.0,9703882360,11310908,816,851.0,863.0
2021-12-06,841.0,916.0,841.0,889.0,20302550548,22840681,1401,858.0,870.0
2021-12-07,879.0,879.0,827.0,840.0,13984830416,16641494,1003,889.0,833.0
2021-12-08,840.0,910.0,834.0,883.0,33766846932,38253120,2048,840.0,868.0
2021-12-11,870.0,887.0,802.0,831.0,29880136991,35972842,1945,883.0,820.0
2021-12-12,806.0,815.0,748.0,759.0,24705128525,32544967,1609,831.0,749.0
2021-12-13,745.0,775.0,684.0,715.0,31486764492,44032702,2111,759.0,684.0
2021-12-14,680.0,698.0,651.0,670.0,17276692632,25779133,1297,715.0,659.0
2021-12-15,650.0,692.0,608.0,641.0,18675334733,29139473,1508,670.0,632.0
2021-12-18,640.0,685.0,640.0,661.0,16219645421,24540542,1330,641.0,655.0
2021-12-19,666.0,666.0,595.0,604.0,29565711677,48984311,2304,661.0,595.0
2021-12-20,607.0,616.0,556.0,582.0,21318129566,36625844,1823,604.0,569.0
2021-12-21,559.0,618.0,556.0,598.0,29137546845,48699223,2324,582.0,600.0
2021-12-22,616.0,640.0,604.0,628.0,18667955382,29740558,1705,598.0,634.0
