date,open,high,low,adjClose,value,volume,count,yesterday,close
2001-05-15,380.0,380.0,350.0,350.0,4051600,10900,8,380.0,350.0
2001-05-16,450.0,450.0,449.0,450.0,10121490,22494,30,350.0,450.0
2001-05-19,350.0,350.0,350.0,350.0,3409700,9742,14,450.0,350.0
2001-05-20,350.0,351.0,350.0,351.0,675350,1929,4,350.0,351.0
2001-05-21,350.0,350.0,350.0,350.0,7000,20,1,351.0,350.0
2001-05-26,359.0,363.0,359.0,363.0,8756464,24246,8,350.0,363.0
2001-05-27,364.0,380.0,364.0,380.0,2409280,6570,6,363.0,380.0
2001-05-28,380.0,380.0,380.0,380.0,97660,257,1,380.0,380.0
2001-05-29,400.0,400.0,382.0,384.0,2284086,5784,8,380.0,384.0
2001-05-30,402.0,402.0,400.0,401.0,5845146,14590,28,384.0,401.0
2011-08-08,500.0,500.0,500.0,500.0,13876000,27752,1,1000.0,500.0
2011-08-09,540.0,540.0,540.0,540.0,270000,500,1,500.0,540.0
2011-08-10,583.0,583.0,583.0,583.0,35854500,61500,3,540.0,583.0
2011-08-13,629.0,629.0,629.0,629.0,3774000,6000,1,583.0,629.0
2011-08-14,679.0,679.0,679.0,679.0,189305200,278800,14,629.0,679.0
2011-08-15,729.0,730.0,664.0,718.0,88728000,123600,6,679.0,664.0
2011-08-16,700.0,700.0,700.0,700.0,14000000,20000,1,718.0,700.0
2011-08-17,645.0,688.0,645.0,650.0,49687760,76488,11,700.0,650.0
2011-08-21,689.0,689.0,617.0,621.0,81852600,131800,21,650.0,626.0
2011-08-23,600.0,600.0,583.0,598.0,43330000,72500,5,621.0,600.0
2011-08-24,644.0,644.0,620.0,639.0,25609400,40100,5,598.0,644.0
2011-08-27,685.0,685.0,588.0,603.0,42599434,70628,11,639.0,588.0
2011-08-28,583.0,628.0,583.0,618.0,7970700,12900,2,603.0,628.0
2011-08-29,657.0,657.0,657.0,657.0,2759400,4200,3,618.0,657.0
2011-08-30,605.0,605.0,605.0,605.0,147520780,243836,32,657.0,605.0
2011-09-03,605.0,640.0,605.0,608.0,721030,1186,2,605.0,640.0
2011-09-04,635.0,656.0,630.0,652.0,65560950,100510,20,608.0,651.0
2011-09-05,601.0,695.0,600.0,617.0,308495132,499751,60,652.0,625.0
2011-09-06,645.0,648.0,630.0,641.0,174559000,272500,18,617.0,630.0
2011-09-07,638.0,639.0,638.0,638.0,79152124,124020,24,641.0,639.0
2011-09-10,639.0,680.0,639.0,653.0,156046708,238892,31,638.0,640.0
2011-09-11,663.0,663.0,615.0,639.0,12785000,20000,3,653.0,615.0
2011-09-12,610.0,611.0,588.0,596.0,63953452,107240,23,639.0,590.0
2011-09-13,620.0,638.0,620.0,620.0,6883800,11100,3,596.0,620.0
2011-09-14,580.0,600.0,580.0,588.0,11339772,19300,6,620.0,580.0
2011-09-17,552.0,552.0,543.0,548.0,25768500,47000,5,588.0,543.0
2011-09-18,559.0,555.0,511.0,519.0,146868400,282970,40,548.0,520.0
2011-09-19,529.0,529.0,529.0,529.0,529000,1000,1,519.0,529.0
2011-09-20,490.0,491.0,487.0,488.0,231847732,474636,47,529.0,487.0
2011-09-21,455.0,490.0,449.0,460.0,198889966,431922,48,488.0,463.0
2012-04-22,300.0,300.0,300.0,300.0,150000000,500000,10,460.0,300.0
2012-04-30,280.0,280.0,280.0,280.0,4728994480,16889266,476,300.0,280.0
2014-08-17,679.0,733.0,679.0,714.0,2033069130,2848468,247,280.0,733.0
2014-08-18,769.0,771.0,740.0,768.0,1851148451,2411360,279,714.0,771.0
2014-08-19,819.0,819.0,716.0,758.0,4537261244,5982956,587,768.0,740.0
