date,open,high,low,adjClose,value,volume,count,yesterday,close
2019-09-23,2130.0,2300.0,2130.0,2209.0,4066409956,1841158,792,1000.0,2249.0
2019-09-24,2255.0,2280.0,2051.0,2163.0,6087975391,2814470,1306,2209.0,2100.0
2019-09-25,2066.0,2120.0,2054.0,2088.0,4759785344,2280021,917,2163.0,2110.0
2019-09-28,2122.0,2139.0,2050.0,2104.0,5837801160,2775259,606,2088.0,2088.0
2019-09-29,2061.0,2170.0,2042.0,2109.0,8603174144,4079004,786,2104.0,2135.0
2019-09-30,2109.0,2319.0,2109.0,2282.0,9112985465,3993993,643,2109.0,2319.0
2019-10-01,2380.0,2440.0,2284.0,2365.0,7174571996,3033833,467,2282.0,2300.0
2019-10-02,2235.0,2410.0,2214.0,2329.0,1228012087,527166,137,2365.0,2327.0
2019-10-05,2233.0,2350.0,2232.0,2277.0,4409994988,1936787,264,2329.0,2300.0
2019-10-06,2142.0,2300.0,2142.0,2264.0,1561907495,689872,152,2277.0,2278.0
2019-10-07,2162.0,2320.0,2162.0,2268.0,2166643804,955400,210,2264.0,2228.0
2019-10-08,2162.0,2300.0,2070.0,2169.0,7008272709,3231281,324,2268.0,2160.0
2019-10-09,2159.0,2220.0,2106.0,2159.0,1853634606,858504,238,2169.0,2220.0
2019-10-12,2197.0,2225.0,2123.0,2161.0,796246375,368471,222,2159.0,2139.0
2019-10-13,2052.0,2190.0,2050.0,2106.0,496255026,235627,183,2161.0,2080.0
2019-10-14,2177.0,2177.0,2018.0,2097.0,952493596,454260,123,2106.0,2108.0
2019-10-15,2054.0,2149.0,1951.0,2037.0,1475384613,724356,183,2097.0,2052.0
2019-10-16,1922.0,2089.0,1922.0,1987.0,3160597993,1590635,203,2037.0,1999.0
2019-10-20,1916.0,2000.0,1851.0,1912.0,1201672148,628503,130,1987.0,1871.0
2019-10-21,1900.0,2000.0,1900.0,1972.0,318427262,161465,84,1912.0,1944.0
2019-10-22,1916.0,2040.0,1916.0,1989.0,1120243037,563322,183,1972.0,1952.0
2019-10-23,1930.0,2000.0,1862.0,1903.0,1256442245,660338,178,1989.0,1870.0
2019-10-26,1910.0,1968.0,1792.0,1869.0,1421022080,760329,104,1903.0,1850.0
2019-10-28,1910.0,1929.0,1860.0,1904.0,566301681,297440,108,1869.0,1923.0
2019-10-30,1911.0,1950.0,1910.0,1922.0,444595662,231341,136,1904.0,1918.0
2019-11-02,1918.0,1920.0,1856.0,1887.0,964504277,511046,118,1922.0,1899.0
2019-11-03,1870.0,2052.0,1850.0,1964.0,2103500631,1070883,216,1887.0,1922.0
2019-11-04,2030.0,2030.0,1902.0,1934.0,752948833,389264,133,1964.0,1951.0
2019-11-05,1960.0,2127.0,1900.0,2110.0,8053095032,3815997,421,1934.0,2127.0
2019-11-09,2137.0,2299.0,2137.0,2234.0,2151541321,963014,251,2110.0,2180.0
2019-11-10,2208.0,2208.0,2020.0,2094.0,1550746620,740539,161,2234.0,2107.0
2019-11-11,2034.0,2167.0,2024.0,2103.0,1862310775,885375,138,2094.0,2100.0
2019-11-12,2013.0,2148.0,2012.0,2102.0,1355332217,644847,156,2103.0,2082.0
2019-11-13,2058.0,2251.0,2016.0,2120.0,3398296512,1603150,256,2102.0,2110.0
2019-11-16,2120.0,2150.0,2067.0,2084.0,1793518271,860422,146,2120.0,2100.0
2019-11-17,2017.0,2180.0,2017.0,2038.0,330268696,162071,74,2084.0,2029.0
2019-11-18,2016.0,2240.0,2016.0,2200.0,5004400040,2274626,325,2038.0,2185.0
2019-11-19,2216.0,2216.0,2014.0,2060.0,4847804708,2352905,249,2200.0,2062.0
2019-11-20,2033.0,2266.0,2033.0,2191.0,8959642838,4088881,734,2060.0,2266.0
2020-01-27,3500.0,3850.0,3500.0,3544.0,25404716506,7168903,175,2191.0,3600.0
2020-01-28,3898.0,3898.0,3770.0,3770.0,1039923528,275828,70,3544.0,3770.0
2020-02-01,3774.0,3774.0,3700.0,3768.0,56221349,14921,5,3770.0,3700.0
2020-02-02,4144.0,4144.0,3650.0,3650.0,33614929350,9209251,192,3768.0,3650.0
2020-07-18,18000.0,18000.0,18000.0,18000.0,3058920000,169940,54,3650.0,18000.0
2020-07-19,16310.0,18833.0,16310.0,17731.0,264261252022,14903957,3974,18000.0,18050.0
2020-07-20,19000.0,19500.0,18110.0,18960.0,241379939040,12731568,2868,17731.0,19500.0
2020-07-21,19300.0,20690.0,18060.0,19550.0,224335321310,11472347,2523,18960.0,18290.0
