date,open,high,low,adjClose,value,volume,count,yesterday,close
2015-09-05,2312.0,2543.0,2312.0,2454.0,757496187,308650,120,1000.0,2469.0
2015-09-06,2430.0,2430.0,2341.0,2369.0,730095672,308237,146,2454.0,2341.0
2015-09-07,2311.0,2311.0,2133.0,2219.0,732092399,329916,127,2369.0,2215.0
2015-09-08,2203.0,2230.0,2162.0,2204.0,283959138,128834,67,2219.0,2184.0
2015-09-09,2201.0,2333.0,2105.0,2221.0,1060876325,477652,119,2204.0,2301.0
2015-09-12,2250.0,2250.0,2151.0,2199.0,188782559,85843,53,2221.0,2151.0
2015-09-13,2051.0,2150.0,2000.0,2024.0,191858207,94788,31,2199.0,2052.0
2015-09-14,2024.0,2096.0,1861.0,1999.0,739381706,369958,59,2024.0,1956.0
2015-09-15,1880.0,1979.0,1800.0,1845.0,859870410,465939,93,1999.0,1860.0
2015-09-16,1661.0,1700.0,1661.0,1661.0,3178734334,1913290,301,1845.0,1661.0
2015-09-19,1693.0,1694.0,1600.0,1647.0,186441204,113173,30,1661.0,1650.0
2015-09-20,1502.0,1550.0,1483.0,1494.0,576086034,385651,102,1647.0,1540.0
2015-09-21,1633.0,1633.0,1400.0,1567.0,374672069,239087,58,1494.0,1594.0
2015-09-22,1590.0,1723.0,1590.0,1703.0,959411908,563336,164,1567.0,1700.0
2015-09-23,1730.0,1800.0,1730.0,1774.0,1133974554,639137,148,1703.0,1760.0
2015-09-26,1710.0,1719.0,1645.0,1680.0,182935880,108909,37,1774.0,1645.0
2015-09-27,1701.0,1775.0,1692.0,1744.0,184814721,105960,28,1680.0,1775.0
2015-09-28,1750.0,1804.0,1740.0,1755.0,59915664,34134,19,1744.0,1750.0
2015-09-29,1800.0,1829.0,1720.0,1732.0,361849793,208939,57,1755.0,1759.0
2015-09-30,1730.0,1749.0,1705.0,1728.0,384380676,222452,63,1732.0,1728.0
2015-10-03,1700.0,1700.0,1610.0,1663.0,440342926,264826,59,1728.0,1700.0
2015-10-04,1700.0,1765.0,1650.0,1700.0,380343303,223668,52,1663.0,1760.0
2015-10-05,1785.0,1840.0,1719.0,1794.0,561794651,313081,77,1700.0,1840.0
2015-10-06,1800.0,1810.0,1740.0,1786.0,315961538,176900,25,1794.0,1800.0
2015-10-07,1840.0,1909.0,1840.0,1885.0,1416220943,751431,176,1786.0,1904.0
2015-10-10,1890.0,1959.0,1750.0,1893.0,1624243522,858031,163,1885.0,1900.0
2015-10-11,1851.0,1940.0,1851.0,1900.0,923992512,486233,98,1893.0,1900.0
2015-10-12,1948.0,1948.0,1870.0,1903.0,505527082,265714,60,1900.0,1920.0
2015-10-13,1901.0,1920.0,1815.0,1902.0,386771070,203341,89,1903.0,1908.0
2015-10-14,1901.0,1980.0,1712.0,1875.0,1591216441,848639,198,1902.0,1900.0
2015-10-17,1910.0,2020.0,1871.0,1964.0,1684262575,857404,216,1875.0,2000.0
2015-10-18,2040.0,2049.0,1941.0,2004.0,1449767632,723262,158,1964.0,1962.0
2015-10-19,1950.0,1985.0,1900.0,1930.0,747735281,387365,83,2004.0,1910.0
2015-10-20,1993.0,2024.0,1911.0,1969.0,2308565298,1172717,303,1930.0,2000.0
2015-10-21,1990.0,2001.0,1942.0,1968.0,1615345127,820671,141,1969.0,2001.0
2015-10-25,1935.0,2000.0,1935.0,1967.0,202099529,102755,28,1968.0,2000.0
2015-10-26,2000.0,2000.0,1951.0,1997.0,338894000,169692,32,1967.0,2000.0
2015-10-27,2000.0,2014.0,2000.0,2002.0,32688651,16332,10,1997.0,2000.0
2015-10-28,2000.0,2000.0,2000.0,2000.0,25624000,12812,15,2002.0,2000.0
2015-10-31,2000.0,2015.0,1999.0,2000.0,188441950,94211,35,2000.0,2000.0
2015-11-01,2000.0,2030.0,2000.0,2004.0,48246000,24078,19,2000.0,2000.0
2015-11-02,2000.0,2001.0,1956.0,1998.0,209808765,105009,24,2004.0,2000.0
2015-11-03,2027.0,2028.0,2000.0,2007.0,23483000,11700,4,1998.0,2000.0
2015-11-04,1970.0,2020.0,1970.0,2002.0,107066718,53476,20,2007.0,2000.0
2015-11-07,1970.0,2030.0,1970.0,2012.0,32090083,15953,12,2002.0,2030.0
2015-11-08,2000.0,2000.0,1982.0,2000.0,51044404,25524,17,2012.0,2000.0
2015-11-09,1980.0,2000.0,1980.0,2000.0,24601980,12301,6,2000.0,2000.0
2015-11-10,2000.0,2000.0,1980.0,1999.0,120910248,60500,20,2000.0,2000.0
2015-11-11,2000.0,2003.0,2000.0,2000.0,842772542,421348,100,1999.0,2003.0
2015-11-14,2001.0,2001.0,2000.0,2000.0,356420000,178180,46,2000.0,2000.0
2015-11-15,1980.0,2000.0,1980.0,1998.0,1024519000,512827,96,2000.0,2000.0
2015-11-16,1980.0,2000.0,1980.0,2000.0,4312563540,2156284,390,1998.0,2000.0
2015-11-17,2000.0,2000.0,2000.0,2000.0,198838000,99419,20,2000.0,2000.0
2015-11-18,1980.0,2000.0,1980.0,2000.0,3439969981,1720035,152,2000.0,2000.0
2015-11-21,2000.0,2004.0,1978.0,1998.0,2251520296,1127060,213,2000.0,2000.0
2015-11-22,2000.0,2000.0,1915.0,1948.0,468511325,240449,43,1998.0,1950.0
2015-11-23,1826.0,1910.0,1825.0,1858.0,559946288,301423,96,1948.0,1870.0
2016-03-05,3900.0,3900.0,3900.0,3900.0,2297154600,589014,37,1858.0,3900.0
