date,open,high,low,adjClose,value,volume,count,yesterday,close
2021-09-13,3333.0,3333.0,3333.0,3333.0,1237875920028,371399916,139,1000.0,3333.0
2021-09-14,3499.0,3499.0,3499.0,3499.0,15780490000,4510000,463,3333.0,3499.0
2021-09-15,3673.0,3673.0,3673.0,3673.0,16601960000,4520000,716,3499.0,3673.0
2021-09-18,3856.0,3856.0,3856.0,3856.0,17352053984,4500014,471,3673.0,3856.0
2021-09-19,4048.0,4048.0,4048.0,4048.0,18355656000,4534500,563,3856.0,4048.0
2021-09-20,4250.0,4250.0,4250.0,4250.0,19174300000,4511600,551,4048.0,4250.0
2021-09-21,4462.0,4462.0,4462.0,4424.0,16523785488,3703224,561,4250.0,4462.0
2021-09-22,4645.0,4645.0,4420.0,4624.0,479665611761,103733703,23714,4424.0,4645.0
2021-09-25,4840.0,4840.0,4420.0,4677.0,202117304403,43210685,10287,4624.0,4624.0
2021-09-26,4677.0,4740.0,4444.0,4562.0,121951131919,26729676,6632,4677.0,4600.0
2021-09-28,4600.0,4790.0,4513.0,4686.0,80517566444,17181884,4387,4562.0,4695.0
2021-09-29,4779.0,4900.0,4515.0,4669.0,75003257899,16062628,2111,4686.0,4588.0
2021-10-02,4535.0,4660.0,4436.0,4455.0,87016794808,19534028,1554,4669.0,4436.0
2021-10-03,4499.0,4657.0,4339.0,4544.0,80231449161,17658500,1830,4455.0,4490.0
2021-10-04,4455.0,4599.0,4320.0,4419.0,36799970403,8326756,1082,4544.0,4349.0
2021-10-06,4389.0,4389.0,4199.0,4227.0,27642577285,6539026,889,4419.0,4199.0
2021-10-09,4200.0,4339.0,4016.0,4147.0,22282276688,5373391,649,4227.0,4037.0
2021-10-10,4147.0,4354.0,4147.0,4310.0,58748658762,13630507,1373,4147.0,4330.0
2021-10-11,4310.0,4409.0,4150.0,4302.0,27368981325,6362490,753,4310.0,4316.0
2021-10-12,4399.0,4399.0,4117.0,4224.0,15244828468,3608704,549,4302.0,4170.0
2021-10-13,4110.0,4244.0,4013.0,4125.0,11634596317,2837511,361,4224.0,4013.0
2021-10-16,4010.0,4240.0,3919.0,4008.0,18062446086,4506066,780,4125.0,3961.0
2021-10-17,4080.0,4080.0,3821.0,3942.0,17539302775,4449334,425,4008.0,3834.0
2021-10-18,3825.0,4139.0,3761.0,4022.0,142133117768,35335714,697,3942.0,4139.0
2021-10-19,4223.0,4223.0,4223.0,4223.0,18537690431,4389697,157,4022.0,4223.0
2021-10-20,4290.0,4434.0,4095.0,4418.0,62346479978,14110745,742,4223.0,4434.0
2021-10-23,4479.0,4638.0,4443.0,4635.0,100276854901,21635824,588,4418.0,4638.0
2021-10-25,4720.0,4866.0,4667.0,4848.0,86067118348,17753631,823,4635.0,4866.0
2021-10-26,5090.0,5090.0,5090.0,5090.0,67833651230,13326847,354,4848.0,5090.0
2021-10-27,5344.0,5344.0,5344.0,5344.0,123147900192,23044143,579,5090.0,5344.0
2021-10-30,5550.0,5550.0,5077.0,5186.0,169905905779,32762198,2448,5344.0,5170.0
2021-10-31,5200.0,5345.0,4927.0,5045.0,61415944011,12173297,767,5186.0,4927.0
2021-11-01,4810.0,5297.0,4810.0,5236.0,50025341011,9553426,804,5045.0,5200.0
2021-11-02,5093.0,5279.0,4975.0,4994.0,77904683223,15598159,852,5236.0,4975.0
2021-11-03,4745.0,5110.0,4745.0,4901.0,110732738475,22592221,1352,4994.0,4920.0
2021-11-06,4970.0,5146.0,4970.0,5132.0,69214002172,13487752,729,4901.0,5146.0
2021-11-07,5180.0,5300.0,4876.0,5079.0,51243788018,10089936,767,5132.0,5078.0
2021-11-08,5180.0,5332.0,5090.0,5305.0,57020813754,10748941,609,5079.0,5332.0
2021-11-09,5570.0,5570.0,5570.0,5570.0,58421808350,10488655,268,5305.0,5570.0
2021-11-10,5848.0,5848.0,5576.0,5802.0,128735314338,22187112,1345,5570.0,5848.0
2021-11-13,6090.0,6092.0,5602.0,6010.0,75077684507,12491523,833,5802.0,6089.0
2021-11-14,6091.0,6310.0,5851.0,6228.0,125008276965,20073242,1392,6010.0,6310.0
2021-11-15,6254.0,6399.0,5917.0,6014.0,56537765312,9400824,684,6228.0,5917.0
2021-11-16,6040.0,6060.0,5740.0,6013.0,491430132970,81725697,1468,6014.0,5918.0
2021-11-17,6000.0,6250.0,5740.0,5954.0,40822586608,6856831,650,6013.0,5885.0
2021-11-20,5910.0,6013.0,5690.0,5856.0,33737901513,5761128,830,5954.0,5740.0
2021-11-21,5841.0,6121.0,5800.0,5969.0,37720117081,6319292,670,5856.0,5902.0
2021-11-22,5945.0,6037.0,5671.0,5701.0,82125527586,14405503,1044,5969.0,5762.0
2021-11-23,5789.0,5986.0,5750.0,5955.0,162651671811,27313387,1504,5701.0,5986.0
2021-11-24,6060.0,6060.0,5658.0,5802.0,43364977184,7474731,792,5955.0,5730.0
2021-11-27,5750.0,5794.0,5512.0,5560.0,37509875842,6745984,676,5802.0,5512.0
2021-11-28,5560.0,5820.0,5282.0,5660.0,40170783418,7096791,1167,5560.0,5700.0
2021-11-29,5800.0,5915.0,5460.0,5702.0,31627504674,5547072,924,5660.0,5560.0
2021-11-30,5732.0,5810.0,5500.0,5699.0,128304640654,22514995,784,5702.0,5600.0
2021-12-01,5700.0,5799.0,5441.0,5625.0,31520141960,5603491,525,5699.0,5730.0
2021-12-04,5551.0,5886.0,5550.0,5654.0,13625535125,2407131,295,5625.0,5650.0
2021-12-05,5650.0,5840.0,5650.0,5762.0,35909608433,6231962,489,5654.0,5710.0
2021-12-06,5769.0,5820.0,5555.0,5692.0,10543058804,1865595,269,5762.0,5679.0
2021-12-07,5700.0,5700.0,5465.0,5637.0,5613173855,1014979,218,5692.0,5490.0
2021-12-08,5590.0,5590.0,5356.0,5376.0,21309460652,3963585,379,5637.0,5356.0
2021-12-11,5460.0,5594.0,5155.0,5470.0,29833701115,5454256,566,5376.0,5159.0
2021-12-12,5210.0,5210.0,5197.0,5241.0,12926649456,2487314,52,5470.0,5197.0
2021-12-13,4979.0,4979.0,4979.0,5062.0,10122531055,2033045,40,5241.0,4979.0
2021-12-14,4809.0,4809.0,4809.0,5055.0,407101086,84654,20,5062.0,4809.0
2021-12-15,4803.0,4803.0,4803.0,5052.0,154166694,32098,16,5055.0,4803.0
2021-12-18,4800.0,4800.0,4800.0,5002.0,2856796800,595166,22,5052.0,4800.0
2021-12-19,4752.0,4752.0,4752.0,4998.0,198063360,41680,10,5002.0,4752.0
2021-12-20,4749.0,4749.0,4749.0,4995.0,165730602,34898,6,4998.0,4749.0
2021-12-21,4746.0,4746.0,4746.0,4966.0,1633335900,344150,30,4995.0,4746.0
2021-12-22,4718.0,4718.0,4718.0,4813.0,8659148274,1835343,149,4966.0,4718.0
