date,open,high,low,adjClose,value,volume,count,yesterday,close
2005-01-09,900.0,900.0,900.0,900.0,5953500,6615,2,0.0,900.0
2005-01-11,810.0,810.0,810.0,810.0,81000,100,1,900.0,810.0
2005-01-12,729.0,729.0,729.0,729.0,72900,100,1,810.0,729.0
2005-01-16,657.0,657.0,657.0,657.0,1931580,2940,3,729.0,657.0
2005-01-19,592.0,592.0,592.0,592.0,3708880,6265,2,657.0,592.0
2005-01-22,533.0,533.0,533.0,533.0,7995000,15000,4,592.0,533.0
2005-01-23,480.0,480.0,480.0,480.0,960000,2000,1,533.0,480.0
2005-01-24,432.0,432.0,432.0,432.0,11294208,26144,11,480.0,432.0
2005-01-25,389.0,389.0,389.0,389.0,4508510,11590,10,432.0,389.0
2005-01-26,351.0,389.0,351.0,367.0,44039362,119710,87,389.0,367.0
2005-01-30,387.0,389.0,340.0,378.0,28353177,74840,33,367.0,378.0
2005-01-31,341.0,341.0,341.0,341.0,8233786,24146,25,378.0,341.0
2005-02-01,334.0,338.0,307.0,329.0,4410307,13365,13,341.0,329.0
2005-02-02,297.0,307.0,297.0,297.0,98628760,331564,48,329.0,297.0
2005-05-14,300.0,300.0,250.0,287.0,559999987,1950000,47,297.0,287.0
2005-05-15,300.0,301.0,300.0,300.0,856213900,2853513,118,287.0,300.0
2005-09-03,246.0,246.0,200.0,226.0,390060,1719,4,300.0,226.0
2005-09-04,204.0,204.0,204.0,204.0,1020000,5000,4,226.0,204.0
2005-09-05,184.0,184.0,184.0,184.0,368000,2000,1,204.0,184.0
2005-09-06,166.0,166.0,166.0,166.0,7579726,45661,25,184.0,166.0
2005-09-07,150.0,150.0,150.0,150.0,2459400,16396,13,166.0,150.0
2005-09-10,150.0,150.0,135.0,149.0,1483355,9939,5,150.0,149.0
2005-09-14,135.0,135.0,135.0,135.0,17550000,130000,61,149.0,135.0
2005-09-17,133.0,134.0,133.0,133.0,987950,7416,5,135.0,133.0
2005-12-26,1.0,1.0,1.0,1.0,3775000,3775000,76,133.0,1.0
2005-12-27,1.0,1.0,1.0,1.0,3644112,3644112,73,1.0,1.0
2007-06-06,189.0,240.0,167.0,175.0,55747549,317248,70,1.0,175.0
2007-06-09,168.0,168.0,168.0,168.0,994560,5920,2,175.0,168.0
2007-06-10,162.0,162.0,162.0,162.0,117559836,725678,89,168.0,162.0
2007-06-11,156.0,157.0,156.0,156.0,5082253,32510,10,162.0,156.0
2007-06-12,150.0,150.0,150.0,150.0,1500000,10000,1,156.0,150.0
2007-06-13,144.0,152.0,144.0,144.0,50377138,348734,90,150.0,144.0
2007-06-16,149.0,149.0,140.0,148.0,18116257,121778,34,144.0,148.0
2007-06-17,146.0,146.0,143.0,143.0,40888121,285637,68,148.0,143.0
2007-06-19,140.0,143.0,138.0,138.0,27718557,199933,49,143.0,138.0
2007-06-20,133.0,143.0,133.0,137.0,54379472,396194,90,138.0,137.0
2007-06-23,142.0,142.0,135.0,141.0,74420007,524329,55,137.0,141.0
2007-06-24,137.0,146.0,136.0,137.0,199722968,1452401,263,141.0,137.0
2007-08-07,201.0,224.0,170.0,197.0,1527845704,7759000,120,137.0,197.0
2007-08-08,204.0,204.0,190.0,204.0,6504659144,31897236,682,197.0,204.0
