date,open,high,low,adjClose,value,volume,count,yesterday,close
2004-02-24,300.0,300.0,300.0,300.0,3198000,10660,5,0.0,300.0
2004-02-25,320.0,320.0,289.0,300.0,2464184672,8465782,15,300.0,300.0
2004-02-28,318.0,319.0,300.0,303.0,36325761,119714,25,300.0,303.0
2004-02-29,311.0,321.0,301.0,305.0,47733512,156322,34,303.0,305.0
2004-03-03,300.0,310.0,300.0,305.0,15420638,50504,15,305.0,305.0
2004-03-06,320.0,320.0,300.0,306.0,3659030,11936,5,305.0,306.0
2004-03-07,310.0,320.0,308.0,311.0,29748958,95479,32,306.0,311.0
2004-03-08,320.0,320.0,300.0,310.0,68789311,221465,48,311.0,310.0
2004-03-09,300.0,300.0,279.0,286.0,24096678,84112,27,310.0,286.0
2004-03-10,309.0,310.0,280.0,303.0,10082580,33240,18,286.0,303.0
2004-03-13,275.0,303.0,273.0,275.0,93965461,343154,33,303.0,275.0
2004-03-14,250.0,250.0,248.0,248.0,34077592,137329,29,275.0,248.0
2004-03-15,245.0,249.0,231.0,241.0,1326080494,5732192,45,248.0,241.0
2004-03-16,265.0,265.0,246.0,260.0,35927688,138100,32,241.0,260.0
2004-03-17,260.0,280.0,260.0,278.0,676240,2431,3,260.0,278.0
2004-03-27,294.0,296.0,294.0,295.0,7208730,24431,8,278.0,295.0
2004-03-28,300.0,300.0,297.0,299.0,22731740,75855,18,295.0,299.0
2004-03-29,300.0,310.0,300.0,301.0,10237810,33982,16,299.0,301.0
2004-03-30,314.0,314.0,314.0,314.0,942000,3000,1,301.0,314.0
2004-04-04,345.0,345.0,345.0,345.0,26852385,77833,292,314.0,345.0
2004-04-05,371.0,371.0,371.0,371.0,10258150,27650,97,345.0,371.0
2004-04-06,408.0,408.0,408.0,408.0,10724688,26286,5,371.0,408.0
2004-04-07,429.0,436.0,429.0,429.0,833117,1938,4,408.0,429.0
2004-04-10,471.0,471.0,471.0,471.0,33441,71,1,429.0,471.0
2004-04-12,477.0,479.0,477.0,477.0,1891191,3959,3,471.0,477.0
2004-04-13,505.0,524.0,500.0,503.0,54257892,107800,30,477.0,503.0
2004-04-14,501.0,550.0,477.0,507.0,39248666,77310,21,503.0,507.0
2004-04-17,550.0,550.0,550.0,550.0,2354000,4280,3,507.0,550.0
2004-04-21,500.0,500.0,495.0,497.0,1835732,3689,6,550.0,497.0
2004-04-24,448.0,495.0,448.0,459.0,4520762,9831,16,497.0,459.0
2004-04-25,504.0,504.0,504.0,504.0,11254320,22330,5,459.0,504.0
2004-04-26,540.0,554.0,507.0,547.0,83631168,152845,34,504.0,547.0
2004-04-27,546.0,546.0,495.0,526.0,47548766,90240,23,547.0,526.0
2004-04-28,474.0,510.0,474.0,507.0,80037186,157787,27,526.0,507.0
2004-05-01,507.0,520.0,507.0,510.0,1665624965,3284097,34,507.0,510.0
2004-07-10,1200.0,1200.0,1200.0,1200.0,8012433600,6677028,136,510.0,1200.0
2005-02-28,750.0,750.0,650.0,725.0,23793882,32802,15,1200.0,725.0
2005-03-01,720.0,725.0,720.0,724.0,5840715,8065,5,725.0,724.0
2005-03-02,707.0,720.0,707.0,715.0,55303007,77338,29,724.0,715.0
2005-03-05,716.0,716.0,705.0,713.0,4483830,6285,7,715.0,713.0
2005-03-06,650.0,650.0,642.0,645.0,11836174,18337,15,713.0,645.0
2005-03-07,645.0,647.0,644.0,645.0,22230380,34415,22,645.0,645.0
2005-03-08,640.0,641.0,581.0,605.0,14276867,23567,14,645.0,605.0
2005-03-09,604.0,605.0,604.0,605.0,4217765,6973,13,605.0,605.0
2005-03-12,580.0,600.0,545.0,575.0,8868956,15419,8,605.0,575.0
2005-03-13,549.0,598.0,549.0,552.0,33786958,61109,25,575.0,552.0
2005-03-14,561.0,600.0,554.0,569.0,404137671,727418,13,552.0,569.0
2005-03-15,600.0,601.0,570.0,593.0,15592447,26278,14,569.0,593.0
2005-03-16,593.0,593.0,582.0,588.0,33726473,57310,22,593.0,588.0
2005-04-24,600.0,600.0,600.0,600.0,58635000,97725,10,588.0,600.0
2010-03-29,615.0,620.0,615.0,617.0,6170130,10000,3,600.0,620.0
