date,open,high,low,adjClose,value,volume,count,yesterday,close
2005-02-12,1700.0,1700.0,1700.0,1700.0,32039900,18847,3,0.0,1700.0
2005-02-13,1700.0,1700.0,1700.0,1700.0,5145900,3027,6,1700.0,1700.0
2005-03-07,1750.0,1750.0,1750.0,1750.0,9168250,5239,1,1700.0,1750.0
2009-04-05,900.0,900.0,900.0,900.0,1226700,1363,1,1750.0,900.0
2009-04-06,954.0,954.0,954.0,954.0,1908000,2000,1,900.0,954.0
2009-04-07,954.0,954.0,954.0,954.0,285246,299,1,954.0,954.0
2009-05-19,1030.0,1030.0,1030.0,1030.0,340203850,330295,67,954.0,1030.0
2012-02-04,2010.0,2059.0,2010.0,2012.0,14911588,7412,17,1030.0,2022.0
2012-02-05,2022.0,2050.0,2022.0,2022.0,12282378,6073,17,2012.0,2050.0
2012-02-06,2050.0,2050.0,1880.0,1941.0,15510330,7991,6,2022.0,1880.0
2012-02-12,2055.0,2055.0,2010.0,2014.0,537660,267,2,1941.0,2010.0
2012-02-13,1855.0,1855.0,1855.0,1855.0,11612300,6260,9,2014.0,1855.0
2012-02-19,1710.0,1710.0,1710.0,1710.0,6020910,3521,2,1855.0,1710.0
2012-02-22,1710.0,1710.0,1650.0,1657.0,2261490,1365,3,1710.0,1650.0
2012-03-10,1525.0,1550.0,1525.0,1530.0,14285825,9340,9,1657.0,1525.0
2012-03-11,1410.0,1410.0,1410.0,1410.0,2796030,1983,3,1530.0,1410.0
2012-03-12,1375.0,1376.0,1375.0,1375.0,6532020,4750,2,1410.0,1376.0
2012-03-13,1266.0,1485.0,1266.0,1434.0,18648,13,2,1375.0,1485.0
2012-03-14,1548.0,1548.0,1548.0,1548.0,17575992,11354,5,1434.0,1548.0
2012-03-24,1590.0,1590.0,1590.0,1590.0,670980,422,1,1548.0,1590.0
2012-03-26,1590.0,1668.0,1590.0,1648.0,3297000,2000,2,1590.0,1668.0
2012-03-27,1517.0,1550.0,1517.0,1531.0,6554440,4280,7,1648.0,1545.0
2012-03-28,1590.0,1653.0,1550.0,1640.0,20075668,12242,15,1531.0,1653.0
