date,open,high,low,adjClose,value,volume,count,yesterday,close
2001-04-11,1107.0,1107.0,1107.0,1107.0,154980,140,2,0.0,1107.0
2001-05-30,2000.0,2000.0,2000.0,2000.0,23800000,11900,2,1107.0,2000.0
2001-08-01,2100.0,2100.0,2100.0,2100.0,2954700,1407,2,2000.0,2100.0
2001-08-27,4500.0,8000.0,4000.0,4000.0,2149702400,345500,112,2100.0,4000.0
2001-08-29,4200.0,4200.0,4200.0,4200.0,4200000,1000,1,4000.0,4200.0
2001-09-01,4410.0,4410.0,4410.0,4410.0,4410000,1000,1,4200.0,4410.0
2001-09-02,4630.0,4630.0,4630.0,4630.0,4630000,1000,1,4410.0,4630.0
2001-09-03,4861.0,4861.0,4861.0,4861.0,4861000,1000,4,4630.0,4861.0
2001-09-10,5104.0,5104.0,5104.0,5104.0,3246144,636,1,4861.0,5104.0
2001-09-12,5359.0,5359.0,5359.0,5359.0,5359000,1000,5,5104.0,5359.0
2001-09-16,5626.0,5626.0,5626.0,5626.0,6188600,1100,5,5359.0,5626.0
2001-09-17,5907.0,5907.0,5907.0,5907.0,5907000,1000,1,5626.0,5907.0
2001-09-19,6202.0,6202.0,6202.0,6202.0,6202000,1000,1,5907.0,6202.0
2001-09-24,6512.0,6512.0,6512.0,6512.0,6512000,1000,2,6202.0,6512.0
2001-09-30,6674.0,6674.0,6674.0,6674.0,3337000,500,2,6512.0,6674.0
2001-10-02,6840.0,6840.0,6840.0,6840.0,172190160,25174,33,6674.0,6840.0
2001-10-08,7011.0,7011.0,7011.0,7011.0,11098413,1583,1,6840.0,7011.0
2001-10-10,7186.0,7186.0,7186.0,7186.0,9528636,1326,5,7011.0,7186.0
2001-10-13,7170.0,7186.0,7012.0,7186.0,356550180,49680,35,7186.0,7186.0
2001-10-14,7186.0,7192.0,7012.0,7192.0,25668870,3585,15,7186.0,7192.0
2001-10-16,7192.0,7192.0,7192.0,7192.0,7192000,1000,2,7192.0,7192.0
2001-10-17,7371.0,7371.0,7371.0,7371.0,14520870,1970,5,7192.0,7371.0
2001-10-21,7555.0,7555.0,7555.0,7555.0,12072890,1598,2,7371.0,7555.0
2001-10-22,7630.0,7630.0,7630.0,7630.0,8560860,1122,2,7555.0,7630.0
2001-10-23,7701.0,7701.0,7701.0,7701.0,7701000,1000,1,7630.0,7701.0
2001-10-28,7703.0,7703.0,7703.0,7703.0,2773080,360,2,7701.0,7703.0
2001-10-29,7780.0,7780.0,7703.0,7703.0,180110886,23162,11,7703.0,7703.0
2001-10-31,7703.0,7703.0,7703.0,7703.0,2310900,300,1,7703.0,7703.0
2001-11-05,7707.0,7707.0,7706.0,7706.0,23120000,3000,2,7703.0,7706.0
2001-11-06,7706.0,7706.0,7706.0,7706.0,11790180,1530,1,7706.0,7706.0
2001-11-07,7706.0,7706.0,7706.0,7706.0,16722020,2170,2,7706.0,7706.0
2001-11-10,7651.0,7651.0,7651.0,7651.0,104244875,13625,30,7706.0,7651.0
2001-11-11,7700.0,7727.0,7700.0,7727.0,114468340,14840,2,7651.0,7727.0
2001-11-12,7804.0,7804.0,7804.0,7804.0,63212400,8100,4,7727.0,7804.0
2001-11-13,7882.0,7882.0,7882.0,7882.0,3901590,495,3,7804.0,7882.0
2001-11-18,7882.0,7960.0,7882.0,7960.0,24147680,3035,8,7882.0,7960.0
2001-11-19,8039.0,8039.0,8039.0,8039.0,94860200,11800,9,7960.0,8039.0
2001-11-20,8119.0,8119.0,8119.0,8119.0,8119000,1000,1,8039.0,8119.0
2001-11-21,8200.0,8200.0,8200.0,8200.0,53628000,6540,9,8119.0,8200.0
2001-11-24,8282.0,8282.0,8282.0,8282.0,149076000,18000,4,8200.0,8282.0
2001-11-25,8282.0,8282.0,8200.0,8200.0,108743480,13140,8,8282.0,8200.0
