date,open,high,low,adjClose,value,volume,count,yesterday,close
2001-03-26,12763.0,12763.0,12763.0,12763.0,957225,75,1,0.0,12763.0
2001-03-26,12763.0,12763.0,12763.0,12763.0,957225,75,1,0.0,12763.0
2001-03-28,12823.0,12825.0,12823.0,12825.0,32058500,2500,3,12763.0,12825.0
2001-03-28,12823.0,12825.0,12823.0,12825.0,32058500,2500,3,12763.0,12825.0
2001-03-31,12828.0,12828.0,12828.0,12828.0,6414000,500,1,12825.0,12828.0
2001-03-31,12828.0,12828.0,12828.0,12828.0,6414000,500,1,12825.0,12828.0
2001-04-03,12831.0,12831.0,12831.0,12831.0,5132400,400,1,12828.0,12831.0
2001-04-03,12831.0,12831.0,12831.0,12831.0,5132400,400,1,12828.0,12831.0
2001-04-07,12845.0,12845.0,12845.0,12845.0,5073775,395,1,12831.0,12845.0
2001-04-07,12845.0,12845.0,12845.0,12845.0,5073775,395,1,12831.0,12845.0
2001-04-08,12859.0,12859.0,12859.0,12859.0,2700390,210,1,12845.0,12859.0
2001-04-08,12859.0,12859.0,12859.0,12859.0,2700390,210,1,12845.0,12859.0
2001-04-10,13013.0,13016.0,13013.0,13016.0,3188785,245,3,12859.0,13016.0
2001-04-10,13013.0,13016.0,13013.0,13016.0,3188785,245,3,12859.0,13016.0
2001-04-11,13025.0,13031.0,13025.0,13031.0,8469250,650,2,13016.0,13031.0
2001-04-11,13025.0,13031.0,13025.0,13031.0,8469250,650,2,13016.0,13031.0
2001-04-14,13100.0,13123.0,13100.0,13123.0,19996580,1525,4,13031.0,13123.0
2001-04-14,13100.0,13123.0,13100.0,13123.0,19996580,1525,4,13031.0,13123.0
2001-04-15,13300.0,13300.0,13257.0,13300.0,22118280,1665,7,13123.0,13300.0
2001-04-15,13300.0,13300.0,13257.0,13300.0,22118280,1665,7,13123.0,13300.0
2001-04-16,13477.0,13520.0,13472.0,13520.0,9430298,699,4,13300.0,13520.0
2001-04-16,13477.0,13520.0,13472.0,13520.0,9430298,699,4,13300.0,13520.0
2001-04-21,13810.0,13812.0,13810.0,13812.0,5179350,375,2,13520.0,13812.0
2001-04-21,13810.0,13812.0,13810.0,13812.0,5179350,375,2,13520.0,13812.0
2001-04-22,14100.0,14110.0,14100.0,14110.0,21674450,1537,5,13812.0,14110.0
2001-04-22,14100.0,14110.0,14100.0,14110.0,21674450,1537,5,13812.0,14110.0
2001-04-23,14150.0,14250.0,14150.0,14250.0,16389250,1157,2,14110.0,14250.0
2001-04-23,14150.0,14250.0,14150.0,14250.0,16389250,1157,2,14110.0,14250.0
2001-04-24,14264.0,14436.0,14264.0,14436.0,26591966,1859,8,14250.0,14436.0
2001-04-24,14264.0,14436.0,14264.0,14436.0,26591966,1859,8,14250.0,14436.0
2001-04-29,14726.0,14730.0,14724.0,14727.0,15462662,1050,7,14436.0,14727.0
2001-04-29,14726.0,14730.0,14724.0,14727.0,15462662,1050,7,14436.0,14727.0
2001-04-30,14727.0,14727.0,14727.0,14727.0,17377860,1180,3,14727.0,14727.0
2001-04-30,14727.0,14727.0,14727.0,14727.0,17377860,1180,3,14727.0,14727.0
2001-05-01,14736.0,14736.0,14736.0,14736.0,3684000,250,1,14727.0,14736.0
2001-05-01,14736.0,14736.0,14736.0,14736.0,3684000,250,1,14727.0,14736.0
2001-05-02,14750.0,14756.0,14750.0,14755.0,30271192,2052,10,14736.0,14755.0
2001-05-02,14750.0,14756.0,14750.0,14755.0,30271192,2052,10,14736.0,14755.0
2001-05-06,14757.0,14757.0,14756.0,14756.0,3630176,246,2,14755.0,14756.0
