rsi
79.103
79.103
79.103
79.103
79.103
79.103
79.103
79.103
79.103
67.862
39.407
35.629
52.623
49.824
45.839
41.305
41.11
41.073
30.041
35.284
36.771
36.956
38.002
37.91
36.338
35.399
36.429
35.194
34.91
39.618
58.43
69.36
70.406
69.074
68.871
69.632
73.283
76.322
76.748
77.202
76.921
75.852
78.866
84.733
85.885
82.977
75.696
74.995
19.265
19.155
18.99
18.721
17.752
17.783
17.55
17.539
17.463
17.217
17.128
16.92
16.793
20.703
21.201
28.418
27.812
34.128
32.939
32.59
32.415
32.312
32.12
32.057
32.023
31.986
31.986
27.791
27.731
27.235
27.017
26.618
26.12
23.242
23.186
23.146
17.117
16.997
16.924
15.467
14.852
14.833
14.765
14.179
13.892
13.855
23.854
24.773
24.744
24.728
31.05
31.029
30.85
32.169
38.806
39.242
44.759
54.62
54.1
54.601
55.898
68.296
70.202
75.36
83.094
85.482
89.272
91.076
91.11
88.501
86.358
83.876
78.442
83.808
87.318
87.385
78.011
76.632
74.716
72.982
64.842
63.582
62.391
61.431
59.284
56.374
56.044
55.113
52.721
52.653
52.508
51.164
49.894
47.607
47.42
45.01
44.735
44.705
40.909
39.582
34.598
34.386
34.286
34.018
33.791
33.73
33.665
33.387
31.044
38.19
37.986
37.899
35.203
33.625
73.242
72.522
69.535
65.817
62.489
62.252
56.6
54.255
50.606
50.294
39.642
29.441
28.976
28.642
20.988
15.626
15.065
3.346
3.324
3.282
3.229
3.219
3.214
3.214
3.213
3.21
3.922
4.738
4.728
4.715
5.005
5.561
7.229
7.776
8.454
9.881
11.106
12.058
12.944
14.338
15.981
18.038
24.933
27.839
29.908
30.099
30.084
30.037
29.935
29.506
29.058
28.744
26.004
25.767
25.497
25.053
24.842
24.268
24.106
22.472
22.38
22.282
21.692
21.666
21.608
21.036
20.603
18.898
18.839
18.497
18.302
18.097
17.881
17.691
17.374
17.004
16.18
16.013
16.013
16.513
16.513
16.513
16.513
16.447
16.307
16.159
16.002
15.361
13.536
13.398
13.326
12.802
11.673
11.604
10.845
10.641
10.641
10.414
10.414
10.0
12.975
12.529
12.082
9.742
8.723
8.257
7.299
7.025
6.548
6.196
4.654
4.418
4.329
4.01
3.898
3.432
3.16
2.517
2.232
2.11
1.666
1.617
1.56
1.495
1.43
1.262
1.241
1.199
35.642
35.192
33.375
33.069
32.585
32.247
30.062
26.758
26.614
26.311
26.151
25.159
22.971
18.413
18.202
17.049
16.243
15.939
15.728
15.506
15.274
14.914
8.589
7.421
6.791
6.449
6.386
6.386
6.386
6.386
6.304
6.217
5.788
5.542
5.337
5.254
5.167
4.947
4.902
33.563
33.563
33.563
34.681
36.965
50.483
51.639
52.824
53.64
54.068
54.963
58.45
88.706
93.859
94.943
94.644
88.333
85.981
70.555
70.786
69.377
69.914
70.307
69.47
67.874
67.269
66.948
65.433
65.256
64.506
63.138
63.138
64.268
77.484
77.595
78.234
79.547
78.005
78.58
83.8
84.202
87.157
87.705
88.271
82.922
81.692
76.784
72.486
68.898
59.835
55.2
56.886
64.548
59.299
59.159
62.232
70.045
46.641
49.388
53.513
57.263
58.982
60.318
56.451
52.805
49.766
48.27
51.903
9.381
9.635
9.635
10.181
11.145
11.959
12.563
12.885
13.812
14.482
15.57
16.088
16.517
16.517
16.489
16.296
16.047
15.884
15.695
15.55
15.378
15.158
15.073
15.028
14.931
14.727
14.567
14.426
14.017
13.63
12.782
12.165
11.883
11.709
11.556
11.396
11.329
11.257
10.994
10.915
10.75
10.37
10.072
9.94
9.847
9.332
9.191
8.854
8.337
7.972
7.326
7.039
6.793
6.431
6.045
5.747
5.599
5.448
5.331
5.097
5.057
4.932
4.846
4.846
4.846
4.846
4.846
4.846
4.846
4.846
6.322
44.395
57.191
61.911
67.669
73.77
87.808
91.417
84.469
75.061
74.153
74.153
74.153
74.153
75.279
75.279
75.279
75.279
75.382
75.709
75.824
75.824
76.472
77.131
78.31
79.688
82.133
82.545
83.659
84.799
87.135
87.763
89.742
91.264
92.173
92.717
93.043
93.206
93.308
93.379
93.454
93.533
93.533
93.577
93.577
93.577
93.633
67.897
67.897
67.897
61.232
60.738
60.738
60.738
60.738
60.738
60.738
60.738
60.738
60.738
62.506
63.68
65.429
66.584
67.745
69.458
71.623
74.095
75.903
77.189
78.812
79.595
80.375
81.868
87.321
88.058
88.594
89.119
89.633
89.973
90.478
91.81
93.18
95.929
97.063
97.741
98.361
98.639
95.329
87.07
83.366
80.419
78.55
77.387
76.574
75.717
75.263
74.781
74.268
74.268
74.268
74.268
74.268
74.268
74.268
74.268
80.543
83.536
86.413
86.523
86.64
86.763
87.021
87.289
87.828
88.73
89.452
91.732
92.594
93.661
94.894
95.529
96.353
97.162
97.783
98.302
98.6
98.604
98.604
88.461
74.152
62.805
59.646
59.646
62.893
70.993
73.758
71.499
69.587
66.339
59.638
53.101
46.356
45.883
43.041
41.209
39.187
36.811
38.985
16.466
16.397
16.373
16.294
14.373
12.81
13.765
16.304
17.611
17.351
16.786
16.347
16.103
15.813
15.474
14.976
14.701
14.338
14.046
13.746
13.393
12.859
12.678
12.583
12.532
12.478
12.193
12.134
12.007
12.007
11.935
11.935
7.988
7.948
7.74
7.447
6.884
6.541
6.28
5.848
5.673
5.428
4.937
4.664
4.664
5.338
7.454
10.331
12.528
12.102
11.885
11.659
9.519
8.88
8.646
7.634
7.121
6.995
6.863
6.863
6.789
6.712
6.63
6.544
6.454
6.359
3.689
5.546
6.517
7.54
10.698
13.866
16.005
19.245
22.466
27.645
34.266
37.77
40.339
42.056
44.631
47.951
51.109
54.107
56.273
59.048
62.272
65.22
67.92
71.281
73.02
74.278
75.508
77.445
78.883
80.24
81.519
82.723
83.587
84.686
86.181
87.294
88.119
88.895
91.566
91.801
91.923
92.173
92.426
92.555
92.69
92.829
95.13
96.299
96.842
97.247
97.688
98.218
98.868
17.415
20.379
22.542
23.658
24.021
24.504
25.423
27.637
28.399
30.1
32.517
38.112
43.907
44.003
44.208
44.318
44.553
44.678
44.813
43.336
41.96
40.462
38.963
37.58
36.196
34.595
33.348
31.992
30.757
29.638
28.52
27.407
26.301
25.101
23.926
23.08
22.335
20.504
18.925
18.652
18.367
18.367
18.367
18.367
18.367
18.367
18.367
18.367
18.367
18.367
18.367
18.367
19.367
19.367
18.575
18.046
17.773
17.212
13.182
12.65
12.47
6.702
6.309
5.47
5.336
5.243
5.194
5.143
3.265
2.369
2.342
2.247
1.986
1.951
1.469
1.225
0.997
0.208
2.754
5.529
8.346
10.659
10.636
10.55
10.484
10.428
9.985
13.311
14.1
13.985
13.84
13.789
13.599
13.485
13.334
13.302
13.268
13.158
13.042
12.879
12.792
12.701
12.604
12.45
12.183
12.127
12.008
11.945
11.617
11.029
10.642
10.51
9.976
9.841
8.538
8.423
8.363
8.299
8.231
8.159
7.936
7.858
7.542
7.381
7.298
7.124
6.861
6.771
6.677
6.389
5.253
4.917
4.6
4.476
4.289
4.164
4.037
3.468
2.601
27.472
43.116
54.147
62.293
63.683
58.64
56.778
56.011
55.209
53.96
53.098
46.673
52.479
61.26
67.873
71.224
73.71
77.726
80.785
77.72
74.669
72.747
72.897
73.057
73.227
77.382
81.218
84.119
86.384
88.291
89.864
91.145
92.019
92.834
93.686
94.418
95.053
95.604
95.959
92.994
82.735
73.949
68.064
71.1
73.784
73.853
74.0
74.156
74.323
74.5
74.687
74.787
75.0
69.333
61.79
52.847
53.035
53.235
53.449
53.678
53.921
54.18
54.456
54.75
55.061
55.392
55.744
56.481
61.029
61.692
62.04
62.407
62.795
63.204
63.635
64.087
64.562
65.06
65.58
66.124
66.69
67.279
67.891
68.524
69.179
69.854
70.55
71.263
71.994
72.74
73.501
74.274
75.058
75.85
76.649
77.452
78.257
78.257
79.122
79.98
80.828
81.664
82.487
83.295
84.085
84.856
85.607
86.337
87.045
87.729
88.39
89.026
89.637
90.224
90.786
91.8
92.67
93.066
93.788
95.353
95.738
95.92
96.264
3.056
6.115
12.223
18.095
22.294
21.297
21.567
21.711
21.866
22.033
22.211
22.402
22.607
22.607
22.607
22.607
22.881
23.174
23.486
23.82
24.53
24.907
25.308
25.736
26.191
26.674
27.188
27.734
28.312
28.925
29.573
30.258
30.981
28.153
26.153
24.295
21.687
18.905
17.207
21.748
26.112
28.266
29.737
31.255
32.045
32.045
32.045
32.045
47.478
67.012
68.122
68.408
68.711
69.03
69.367
69.722
70.095
70.486
70.896
71.325
71.774
72.241
72.727
73.719
73.719
74.261
75.357
75.357
75.951
76.559
77.181
77.814
78.458
78.458
78.458
79.212
79.212
79.212
79.212
79.212
80.215
80.215
80.215
80.215
80.215
80.215
80.215
81.698
81.698
81.698
84.585
84.585
84.585
84.585
84.585
84.585
84.585
84.585
86.509
76.256
76.256
76.256
76.256
76.256
76.256
76.256
80.199
83.202
71.519
71.519
71.519
71.519
76.044
76.044
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
79.771
89.098
59.536
59.536
59.536
59.536
59.536
59.536
73.336
53.637
53.637
64.65
82.528
82.528
86.49
86.49
86.49
86.49
86.49
86.49
86.49
86.49
86.49
86.49
86.49
86.49
91.294
91.294
91.294
91.294
91.294
91.294
91.294
91.294
91.294
91.294
91.294
91.294
91.294
91.294
95.655
95.655
95.655
95.655
95.655
97.482
97.482
97.482
97.482
97.482
97.482
97.482
97.482
97.482
97.482
97.482
97.482
98.755
98.755
99.628
99.903
99.948
75.724
78.644
80.894
82.84
84.537
86.159
87.329
88.167
89.16
89.374
11.787
14.365
14.5
14.644
14.644
14.811
14.811
14.811
14.811
14.811
14.811
15.07
15.347
15.293
15.293
15.293
15.293
15.293
15.293
15.754
12.949
12.559
11.734
11.545
11.285
11.149
10.733
10.662
10.222
28.269
28.09
26.638
25.401
23.707
23.538
23.358
23.982
23.774
21.195
35.174
34.089
46.886
43.733
41.056
41.485
44.933
54.648
61.888
68.834
74.069
78.134
81.366
83.982
86.179
83.472
77.367
67.055
63.498
64.757
68.394
71.918
75.381
76.375
80.756
81.143
83.451
85.453
87.161
82.181
82.735
85.105
86.994
78.048
69.675
65.659
62.225
67.878
68.881
65.784
61.929
54.988
48.968
48.552
45.726
47.903
44.887
41.472
40.496
40.09
39.556
36.613
39.221
35.076
31.492
30.244
29.57
29.22
28.943
28.748
27.836
32.688
26.855
24.388
29.718
23.449
34.944
39.74
45.841
47.532
45.418
49.202
51.156
45.614
44.321
48.6
43.127
46.644
46.786
48.835
46.625
44.33
44.675
51.899
56.763
51.329
50.292
50.446
48.348
46.124
46.876
50.589
52.554
50.967
53.428
50.889
52.114
54.167
60.542
63.938
62.878
69.199
72.587
74.533
69.486
66.671
57.543
63.699
68.415
70.304
66.05
62.01
60.418
62.857
66.166
64.616
58.123
59.399
59.399
58.707
62.038
68.436
73.451
67.143
69.463
72.791
77.677
77.739
78.326
81.777
84.368
85.262
85.035
86.649
88.736
79.363
79.707
82.756
85.098
79.219
78.192
79.391
69.23
61.082
53.41
50.027
51.955
49.39
46.896
43.491
43.397
49.099
52.732
58.787
58.663
67.014
68.496
69.54
67.971
66.073
55.323
48.629
55.56
60.63
59.79
55.354
52.156
56.428
58.057
59.902
64.461
64.924
58.378
53.885
58.522
58.196
63.71
64.571
62.963
61.565
61.432
59.086
62.447
62.802
56.726
49.591
49.246
53.111
50.121
49.007
58.137
64.764
69.952
72.63
74.121
76.425
76.693
73.974
65.871
62.083
64.294
67.053
62.021
63.532
64.147
64.228
65.891
61.288
69.717
74.6
76.317
79.465
38.49
36.644
38.81
39.945
44.66
41.905
44.03
46.879
45.357
45.61
52.339
55.972
60.302
63.311
63.476
65.25
66.899
62.433
65.772
68.977
64.091
61.085
55.417
50.723
46.902
43.14
50.138
50.862
52.072
47.843
44.3
47.319
43.662
42.07
42.819
41.158
39.673
34.74
31.742
29.995
26.849
24.453
31.576
34.639
40.821
40.399
46.503
43.738
41.158
41.24
44.766
47.677
43.055
42.799
44.826
43.11
40.665
39.294
41.111
48.274
45.653
41.21
39.864
40.849
38.017
41.14
44.486
46.872
46.872
45.833
44.975
40.949
40.848
42.675
43.458
39.717
37.853
35.233
45.609
51.377
55.213
51.132
47.475
51.231
44.295
47.554
52.504
55.353
58.712
65.392
70.473
73.129
77.342
78.075
69.084
72.998
75.495
75.013
78.032
80.421
83.111
72.583
74.102
64.914
60.04
64.812
68.052
69.805
73.376
64.352
61.761
60.722
55.372
50.246
45.547
51.672
55.916
51.085
51.238
57.777
53.624
51.471
54.427
53.32
56.057
58.254
62.19
66.526
69.262
72.847
75.49
77.504
80.088
82.081
82.967
85.044
74.462
70.177
72.562
65.826
62.792
64.493
60.703
56.567
55.475
59.667
63.442
57.634
55.157
55.838
52.504
45.08
44.638
45.579
51.891
57.343
50.318
55.175
52.416
48.971
48.088
52.918
49.815
50.806
48.87
44.997
42.39
40.013
35.833
33.988
30.457
28.489
38.025
37.783
38.086
40.339
36.667
33.82
31.059
29.662
27.89
27.266
28.173
35.566
35.943
33.97
33.97
32.316
29.136
25.704
23.187
24.997
33.523
39.325
37.9
36.477
33.747
40.465
31.307
27.92
27.435
26.873
25.315
24.789
28.35
30.819
33.294
29.955
29.875
32.486
29.114
33.498
33.594
38.212
36.667
41.826
47.669
44.57
49.589
54.635
53.451
50.246
44.874
47.65
46.923
50.501
47.083
47.945
50.713
50.086
56.682
58.946
52.638
55.145
54.949
50.069
51.699
51.002
51.103
54.074
48.89
44.492
46.783
45.667
43.823
45.148
49.151
50.408
54.525
53.957
52.919
55.174
53.392
50.366
41.011
35.166
40.004
47.964
43.728
41.09
41.373
40.846
39.862
40.207
40.936
41.512
38.796
41.868
46.317
39.519
34.92
27.106
41.385
42.172
38.379
40.352
40.056
42.623
36.401
36.311
28.695
25.704
24.621
22.111
21.636
32.559
34.66
42.956
50.186
56.771
52.322
46.977
50.817
52.337
49.241
46.128
54.331
50.415
47.391
44.957
44.877
46.318
43.272
42.414
48.071
48.498
46.938
45.065
43.81
47.73
45.562
43.331
43.104
46.856
46.33
41.44
42.115
41.346
48.148
40.234
34.264
29.284
39.842
43.867
39.164
41.498
39.116
37.463
34.123
32.183
28.846
27.694
25.186
23.088
20.607
29.898
31.407
39.107
47.922
44.765
41.296
43.798
45.868
46.921
43.462
43.281
43.184
44.389
40.485
50.38
55.819
60.634
61.272
53.868
52.145
57.458
59.384
60.797
63.075
63.239
54.945
49.909
47.513
43.863
40.596
39.283
37.54
47.564
52.304
57.678
62.991
55.211
51.768
48.51
50.417
49.849
48.958
47.932
55.207
53.206
49.056
53.466
53.564
53.201
50.495
49.269
46.359
40.935
46.221
46.107
45.622
43.765
43.765
41.792
43.617
51.197
57.014
46.471
45.169
44.922
44.272
41.07
48.874
42.236
44.201
37.448
35.704
36.541
39.913
40.255
35.666
40.853
39.704
34.301
33.179
30.248
32.012
29.845
30.269
28.334
24.551
21.408
21.165
27.79
24.148
23.042
20.123
21.62
13.206
17.878
23.22
21.819
21.397
20.584
24.796
22.747
21.488
20.889
25.374
24.51
29.665
32.478
32.396
32.134
31.05
33.075
33.075
36.941
38.844
42.575
38.373
36.436
36.305
45.789
51.647
56.286
48.946
45.272
43.384
47.743
52.582
46.241
48.08
55.812
59.773
64.127
63.123
65.9
68.128
70.987
74.255
77.04
67.771
61.567
59.473
56.311
50.524
56.213
60.473
55.295
50.324
52.86
48.685
46.073
44.395
45.771
28.812
30.187
33.64
35.361
36.075
39.095
37.42
36.879
36.473
36.045
34.986
32.42
39.148
41.392
47.005
48.207
44.69
50.937
51.315
49.934
47.198
44.693
44.559
44.559
45.507
43.125
41.563
42.015
50.301
46.376
43.863
45.351
50.408
47.386
47.195
44.318
33.365
30.058
32.386
37.119
43.233
45.147
47.07
45.194
46.447
42.123
38.284
42.145
40.385
49.996
54.684
49.346
48.165
47.466
45.003
41.987
46.294
45.387
41.37
39.411
40.918
48.901
68.448
60.428
58.136
57.201
56.228
55.051
53.837
52.763
47.8
45.724
40.739
39.249
38.023
39.822
47.244
45.726
40.576
38.19
34.7
34.079
28.946
26.177
25.392
27.22
26.716
28.98
35.667
39.123
45.438
49.47
46.163
54.983
59.372
63.464
67.535
65.005
62.891
56.91
55.398
52.221
55.306
49.346
45.068
41.219
38.467
44.883
49.086
52.225
46.103
49.303
47.776
47.302
48.761
51.472
48.873
55.6
59.024
50.932
46.701
49.063
51.542
53.336
58.72
63.507
67.747
71.492
74.112
76.691
77.937
71.177
64.101
67.97
68.469
69.98
66.006
69.553
72.834
76.007
78.737
81.181
72.39
72.574
64.662
67.979
60.383
55.385
61.582
63.177
64.957
60.194
58.729
61.346
63.965
58.648
58.828
57.879
58.998
64.128
67.475
70.887
73.734
76.236
79.109
81.414
71.878
79.598
73.045
73.806
66.98
67.84
66.492
60.066
54.325
53.656
53.567
53.567
52.756
54.871
47.332
55.332
53.068
51.645
56.501
61.009
65.149
68.966
72.323
73.787
66.435
71.514
64.034
59.792
58.245
53.677
48.841
53.786
50.427
50.634
49.664
53.09
48.038
45.362
47.675
53.639
50.574
55.99
52.946
44.339
46.208
49.563
48.5
50.187
49.008
44.85
41.474
42.239
44.106
48.451
43.753
47.645
52.145
56.82
52.872
55.087
55.166
55.166
60.441
65.304
66.342
68.209
72.271
75.817
78.839
81.454
76.156
77.906
77.318
79.116
78.484
79.837
80.01
63.061
60.766
66.923
69.374
72.504
75.513
66.251
61.996
56.335
54.864
52.206
57.461
58.285
51.05
49.873
56.054
51.868
53.144
48.828
45.634
50.342
55.125
57.39
55.195
51.188
47.177
44.626
42.336
38.867
36.952
41.716
47.286
52.444
46.758
44.071
42.886
40.17
36.235
32.778
30.489
28.322
29.255
33.719
38.264
34.759
36.779
43.276
39.013
36.669
33.786
38.177
35.862
32.808
30.127
27.864
29.013
34.618
38.538
43.335
44.981
46.88
50.556
53.65
55.995
60.604
63.741
67.161
65.118
65.863
68.928
64.365
55.467
51.018
45.891
51.175
53.645
48.626
53.798
58.267
59.443
58.634
64.242
67.801
66.223
62.32
66.481
70.043
72.178
73.909
75.025
79.404
75.586
76.457
79.992
82.053
71.246
74.245
64.156
60.263
59.689
55.852
52.186
53.818
57.831
53.454
53.117
52.877
50.722
49.001
52.761
55.21
55.21
50.182
46.052
44.451
46.006
41.616
49.284
45.075
45.736
39.982
38.47
34.198
31.18
28.27
26.336
35.14
40.062
45.753
50.785
55.397
58.633
55.61
53.625
49.032
50.609
53.043
52.644
49.065
20.985
20.288
20.157
22.789
22.241
23.921
23.562
26.801
28.373
28.32
27.5
26.858
27.571
27.907
26.898
26.554
29.002
27.614
31.354
30.573
29.146
27.001
27.119
25.732
24.306
26.044
23.991
31.951
35.584
35.387
34.166
31.085
31.085
34.237
35.536
35.536
39.968
43.434
45.686
45.975
47.187
48.886
45.451
45.623
44.715
43.322
45.941
45.078
46.38
46.607
44.574
43.352
55.244
55.244
57.541
66.248
67.155
65.795
59.095
50.932
45.579
42.984
40.211
50.366
57.293
57.564
64.079
68.757
73.285
76.729
70.829
69.435
62.334
65.105
69.744
62.577
63.171
61.812
68.062
72.189
62.889
56.235
49.867
46.224
42.411
41.266
37.886
38.124
36.983
42.199
43.867
41.043
37.064
38.14
40.205
40.632
43.801
49.238
47.314
44.505
45.663
44.66
42.283
40.805
40.425
41.978
37.622
33.534
32.788
28.079
31.946
31.44
40.908
38.359
41.888
37.183
34.607
32.392
29.608
33.311
38.534
38.916
39.92
48.492
54.97
55.518
59.497
60.757
53.577
48.07
52.455
50.614
57.218
61.413
63.693
57.99
55.473
50.461
51.839
46.792
44.585
41.834
51.501
53.152
56.123
58.818
50.285
56.302
51.881
49.54
50.177
57.563
61.326
61.794
60.225
64.583
66.263
69.76
71.464
63.58
61.708
68.865
72.549
72.788
67.559
70.53
61.015
55.34
57.638
56.435
52.429
48.705
47.424
43.523
44.174
45.127
44.427
41.212
38.632
41.429
38.955
35.718
32.103
32.014
38.808
32.798
31.626
39.153
39.944
38.646
35.823
35.719
37.669
36.362
38.452
38.452
36.772
39.158
36.627
37.142
36.039
36.039
37.873
39.127
33.802
34.464
26.151
33.997
44.37
38.842
37.093
46.98
53.58
52.409
55.963
62.603
67.398
60.133
57.283
54.064
58.273
62.311
62.618
68.827
71.037
71.264
73.704
68.047
61.597
65.323
65.681
54.969
47.88
46.247
42.311
40.55
48.611
43.836
42.871
42.468
44.435
42.214
39.061
38.956
37.866
35.814
33.742
33.948
33.28
35.113
34.728
33.16
30.906
29.933
27.378
32.978
44.308
44.308
43.782
43.23
44.732
50.803
44.346
45.964
42.017
43.51
40.69
33.776
32.043
28.636
29.784
28.908
23.834
23.364
30.718
30.096
26.511
31.074
29.357
33.325
30.194
26.214
31.356
28.641
26.105
26.665
25.925
27.473
32.059
40.677
40.677
54.0
58.751
59.205
53.122
48.665
42.159
51.522
48.307
46.664
48.548
47.083
46.745
45.859
46.514
45.916
46.164
38.538
41.155
38.839
41.563
43.981
43.127
42.028
42.028
42.028
39.514
36.678
37.083
30.906
34.55
29.842
26.023
24.535
32.132
30.797
37.762
39.403
33.665
30.917
28.285
28.141
27.394
29.804
27.21
42.923
37.217
44.178
39.939
42.89
45.759
53.515
59.863
62.341
68.397
71.787
75.884
79.201
81.793
83.09
85.843
86.635
88.56
90.135
91.489
91.556
93.114
93.338
94.277
95.062
95.722
96.286
96.723
97.144
97.508
97.821
98.069
89.937
51.254
49.758
46.968
45.42
46.488
47.311
44.234
42.126
39.908
43.46
45.715
49.198
47.032
48.921
45.514
43.09
40.104
38.069
42.734
39.641
39.702
41.131
45.436
49.635
53.141
56.031
50.819
48.606
53.855
50.639
50.639
46.765
44.313
35.782
36.269
35.322
33.095
36.467
39.52
37.576
36.606
37.9
35.554
36.495
34.852
32.293
38.269
35.46
33.601
31.375
36.522
40.103
40.299
46.688
49.673
54.601
58.555
54.602
58.321
54.66
54.48
54.641
49.643
47.021
42.95
48.605
45.401
49.106
48.662
45.06
44.885
42.831
39.921
40.434
40.066
40.066
40.692
47.225
46.846
43.12
40.791
44.654
42.537
42.709
44.844
43.114
45.383
41.793
36.37
37.411
35.18
34.085
29.475
36.321
36.321
44.573
44.272
42.567
46.966
47.361
45.361
44.623
44.865
47.337
51.115
61.373
63.755
61.955
55.235
65.685
71.48
75.931
78.465
73.505
76.107
69.829
67.026
72.143
72.211
61.634
61.189
60.873
59.875
59.35
35.55
34.366
30.56
38.182
36.284
36.212
39.805
39.633
36.971
39.102
37.728
35.156
35.156
34.683
38.429
36.805
35.933
41.527
50.653
55.243
59.007
53.039
49.367
55.525
57.76
54.661
52.857
55.302
56.516
55.701
53.861
59.835
53.51
51.409
51.845
48.853
44.224
38.891
39.44
49.39
48.407
45.094
46.73
45.137
49.673
48.552
49.43
47.678
47.877
48.717
44.827
43.883
51.756
46.841
46.087
43.809
45.028
45.284
43.962
51.791
60.433
67.42
68.147
71.462
77.401
68.786
62.124
62.355
67.935
71.536
69.147
64.869
60.645
56.35
54.845
49.042
48.445
46.909
43.218
45.614
41.68
53.641
57.747
52.032
53.213
53.213
56.779
62.973
65.107
63.238
37.161
36.588
36.287
36.847
36.416
35.006
36.496
36.496
36.069
34.97
34.629
37.474
45.865
45.407
42.229
43.645
50.215
52.27
44.103
40.058
43.411
36.767
35.364
34.28
33.291
32.95
37.759
38.213
39.638
40.861
38.038
36.14
39.907
31.593
28.016
30.827
31.352
35.811
45.651
52.276
50.485
52.247
52.247
45.164
46.399
44.945
44.016
45.235
46.489
45.153
40.55
36.704
34.521
37.596
41.445
38.678
37.71
38.701
38.264
40.438
38.96
38.96
50.499
47.018
53.109
50.153
45.514
43.476
46.689
54.961
50.723
50.444
51.592
53.893
42.694
44.803
46.907
41.332
33.054
38.641
35.454
38.611
40.046
40.046
37.6
34.393
37.756
40.071
37.496
35.646
35.026
39.906
35.687
28.926
26.187
27.662
26.384
31.32
29.363
29.363
28.841
26.319
25.518
28.785
35.333
36.175
34.714
53.805
44.879
43.165
44.028
42.188
41.034
48.072
51.336
47.331
47.331
46.767
51.724
54.838
55.401
46.898
43.688
42.641
40.299
37.128
36.65
37.516
35.678
37.561
40.38
44.85
39.159
38.005
34.451
41.274
38.139
38.139
