SAR
3260.0
3260.0
3100.0
3108.0
3115.84
3123.523
3131.053
3138.432
3145.663
3152.75
3159.695
3166.501
3173.171
3179.707
3186.113
3192.391
3198.543
3204.572
3210.481
3216.271
3221.946
3227.507
3232.957
3238.298
3243.532
3248.661
3253.688
3500.0
3495.0
3483.2
3471.872
3460.997
3450.557
3440.535
3430.914
3421.677
3412.81
3404.298
3396.126
3388.281
3380.749
3373.519
3366.579
3359.915
3353.519
3347.378
3341.483
3330.0
3303.04
3262.736
3226.462
3193.816
3164.435
3137.991
3114.192
3092.773
3073.496
3040.316
3011.118
2985.424
2962.813
2933.299
2903.971
2869.417
2835.133
2807.707
2777.365
2753.092
2740.0
2735.0
2729.0
2714.2
2708.0
2707.0
2699.0
2640.0
2640.0
2642.4
2645.976
2654.218
2668.796
2700.141
2737.641
2769.891
2797.626
2968.0
2964.64
2961.347
2958.12
2951.755
2945.645
2799.0
2803.82
2808.544
2813.173
2817.709
2822.155
2826.512
2830.782
2834.966
2839.067
2843.085
2847.024
2850.883
2854.666
3040.0
3036.2
3028.312
3016.413
3005.228
2994.715
2984.832
2975.542
2966.809
2955.225
2822.0
2824.56
2830.378
2835.962
2841.324
2846.471
2854.423
2861.897
2979.0
2976.32
2973.694
2967.706
2961.958
2952.18
2931.926
2913.292
2896.148
2699.0
2704.96
2722.602
2739.538
2755.796
2771.404
2786.388
2800.773
2814.582
2827.838
2840.565
3146.0
3140.08
3134.278
3128.593
3123.021
3117.561
3112.209
3106.965
3101.826
3096.789
3091.854
3080.179
3068.972
3058.213
3039.721
3022.337
3000.47
2950.423
2881.372
2820.608
2767.135
2720.079
2678.669
2642.229
2610.161
2375.0
2380.5
2393.32
2412.921
2431.346
2448.665
2464.945
2480.248
2494.633
2508.155
2520.866
2532.814
2544.045
2720.0
2716.2
2712.476
2708.826
2705.25
2701.745
2698.31
2694.944
2691.645
2684.779
2678.188
2671.86
2665.786
2659.955
2654.356
2648.982
2520.0
2522.62
2525.188
2527.704
2530.17
2651.0
2647.98
2645.02
2642.12
2639.278
2636.492
2633.762
2500.0
2503.0
2505.94
2513.702
2528.06
2549.095
2584.186
2622.204
2655.659
2901.0
2895.98
2884.141
2872.775
2861.864
2851.39
2841.334
2831.681
2822.413
2813.517
2804.976
2796.777
2778.971
2762.232
2746.498
2731.708
2717.806
2704.738
2692.453
2680.906
2670.052
2500.0
2505.0
2514.88
2534.987
2553.888
2581.177
2606.283
2629.38
2657.442
2682.698
2714.774
2748.126
2776.808
2953.0
2946.0
2926.8
2908.368
2890.673
2873.686
2857.379
2841.724
2826.695
2812.267
2798.416
2785.12
2772.355
2760.101
2748.337
2737.043
2726.201
2466.0
2471.18
2482.333
2493.039
2503.318
2518.239
2538.38
2565.142
2605.325
2666.879
2751.699
2855.793
2984.634
3122.707
3233.366
3321.893
3392.714
3449.371
3494.697
3530.958
3559.966
3676.0
3672.42
3668.912
3660.155
3651.749
3643.679
3635.932
3622.976
3605.218
3588.88
3569.992
3552.993
3528.034
3506.07
3486.741
3469.733
3454.765
3450.0
3345.0
3348.1
3356.576
3379.461
3400.974
3431.696
3483.326
3529.794
3571.614
3609.253
3643.128
3673.615
3701.053
3725.748
3747.973
3948.0
3944.34
3940.753
3932.683
3924.936
3739.0
3743.22
3751.891
3765.578
3783.532
3800.049
3815.245
3829.225
3842.087
3990.0
3987.2
3984.456
3981.767
3974.376
3967.281
3960.47
3953.931
3947.654
3941.628
3935.843
3797.0
3940.0
3940.0
3935.38
3930.852
3926.415
3922.067
3917.806
3913.63
3909.537
3905.526
3901.596
3709.0
3713.2
3723.472
3742.764
3777.103
3837.392
3928.785
4009.211
4091.921
4163.052
4224.225
4276.834
4322.077
4360.986
4394.448
4430.536
4506.22
4568.28
4590.0
4621.0
4678.8
4757.24
4830.0
4928.8
5324.0
5316.74
4961.0
5011.76
5061.505
5110.255
5158.03
5204.849
5250.732
5295.697
5339.763
5436.973
5600.235
5753.7
5897.958
6033.561
6161.027
6280.846
6434.378
6575.628
6705.578
6825.131
6997.418
7195.728
7370.241
7570.827
7799.655
8096.717
8461.773
8793.019
9159.015
9558.012
9988.61
10450.088
10922.87
11429.096
12145.077
12867.862
13446.089
13908.671
14286.937
14699.55
15193.04
15759.432
16392.745
17088.596
18951.477
20541.582
28247.0
28247.0
28102.06
27960.019
27820.818
27684.402
27550.714
27419.7
27291.306
27165.48
27042.17
26921.327
26802.9
26686.842
26573.105
26461.643
26352.41
26245.362
26140.455
26037.646
21000.0
21098.98
21195.98
21291.041
21384.2
21475.496
21564.966
21652.647
21738.574
21822.782
21905.307
21986.181
22065.437
25949.0
25872.1
25796.738
25722.883
25650.506
25579.575
25432.912
25220.758
24954.617
24709.768
24484.506
24277.266
24086.605
23911.196
23685.077
23422.747
23191.898
23000.0
22819.88
21499.0
21537.06
21657.538
21904.165
22135.995
22353.916
22558.761
22827.66
23148.594
23437.435
23769.542
24061.797
24318.982
24680.324
25112.272
25632.243
26058.62
26190.0
28001.0
27760.98
27525.76
27060.73
26372.246
25496.866
24691.517
23712.465
22831.319
21878.361
20887.39
20035.156
19302.234
18671.921
18129.852
17663.673
17262.759
16917.972
16779.0
16779.0
16501.94
16400.0
14800.0
14827.54
14854.529
14880.979
14906.899
14932.301
14994.609
15054.425
16490.0
16460.2
16395.312
16299.593
16175.946
16005.751
15821.221
15631.21
15412.937
15158.608
14870.086
14639.269
14454.615
14304.092
14122.874
13398.0
13410.04
13459.638
13507.253
13552.963
13635.645
13713.366
13786.424
13855.099
13919.653
13980.334
14037.374
14100.0
14200.0
14310.0
14409.0
14498.1
14638.608
14762.255
14968.439
15222.129
15602.806
16025.845
16541.276
17077.021
19220.0
19182.26
19105.49
18994.82
17261.0
17310.4
17417.944
17521.186
17620.299
17715.447
17806.789
19999.0
19953.12
19860.595
19723.939
19548.904
19337.614
19147.453
18923.838
18688.521
18499.0
18499.0
18349.0
18194.16
18060.998
17891.238
16944.0
17736.0
17736.0
17735.0
17674.34
17594.713
17484.342
17364.061
16478.0
17327.0
16461.0
17323.0
16457.0
16450.0
16450.0
16483.8
18140.0
18106.74
16477.0
16537.46
16596.711
16654.777
16711.681
16767.447
16822.098
16875.657
16928.143
19500.0
19448.52
19347.259
19180.684
18930.229
18638.806
18321.549
17910.012
17388.57
16000.0
13918.8
12239.84
10871.872
9748.498
8849.798
8130.838
7546.871
7079.697
6705.957
6406.966
6167.773
5976.418
5211.0
5223.42
5248.923
5273.406
5315.022
5369.5
5438.05
5517.844
5588.063
5669.534
5757.289
5849.757
5947.005
6070.204
6188.963
6283.971
6664.0
6656.72
6638.451
6605.604
6562.596
6510.836
6453.136
6400.0
6316.8
6235.836
6157.869
5836.0
6110.0
6110.0
6103.9
6089.144
6067.595
6047.34
6020.112
6005.0
6000.0
5972.0
5930.28
5674.0
5678.44
5682.791
5687.055
5896.0
5891.1
5879.456
5862.0
5570.0
5576.6
5593.536
5609.795
5625.403
5640.387
5654.771
5668.58
6000.0
5990.88
5972.925
5946.589
5921.834
5898.564
5867.319
5830.887
5800.0
5503.0
5508.94
5528.462
5547.204
6000.0
5490.0
5490.0
5500.0
5990.0
5979.4
5957.664
5925.584
5884.817
5836.436
5783.583
5728.202
5700.0
5700.0
5343.0
5333.0
5333.0
5690.0
5682.22
5666.531
5641.899
5609.427
5226.0
5226.0
5728.0
5717.44
5695.302
5662.944
5620.629
5131.0
5126.0
5126.0
5136.76
5147.305
5157.639
5167.766
5664.0
5654.24
5634.27
5605.454
5569.178
5527.36
5481.597
5432.653
5400.0
5095.0
5486.0
5486.0
5469.52
5445.729
5415.75
5381.075
5343.266
5292.829
5238.776
4955.0
4956.0
4961.86
4973.386
4984.45
4995.072
5250.0
5244.6
5233.896
5223.62
5213.755
5204.285
5185.848
4897.0
4907.06
4916.919
4926.58
4936.049
4956.727
4986.743
5014.959
5053.042
5088.079
5120.312
5149.967
5177.25
5210.325
5278.446
5388.704
5483.525
6066.0
6055.92
6035.563
6016.021
5997.0
5963.28
5931.583
5901.788
5873.781
5847.454
5822.707
5799.444
5787.0
5765.88
5746.027
5435.0
5442.26
5463.21
5483.321
5502.628
5531.571
5558.776
5584.35
5622.402
5657.41
5708.569
5754.612
5807.938
5854.866
5896.162
6199.0
6193.32
6187.754
6174.843
6155.593
6137.497
6120.487
6119.0
5854.0
5859.32
6300.0
6300.0
6280.2
6261.192
6242.944
6225.427
6208.609
6192.465
5805.0
5812.74
5820.325
6192.0
6140.0
6085.2
6031.496
5978.866
5927.289
5876.743
5827.208
5778.664
5731.091
5684.469
5638.779
5594.004
5550.124
5507.121
5464.979
5423.679
5383.206
5343.542
5304.671
5266.577
5229.246
5192.661
5156.808
5121.672
5087.238
5053.493
5020.423
4988.015
4956.255
4891.845
4798.374
4710.511
4627.921
4550.285
4477.308
4408.71
4321.693
4219.924
4128.331
4045.898
3951.83
3855.114
3771.938
3700.407
3638.89
3585.985
3540.487
3501.359
3467.709
3438.77
3413.882
3392.478
3374.071
3358.241
3344.628
3312.207
3142.0
3144.98
3147.9
3150.762
3291.0
3287.66
3284.387
3283.0
3124.0
3130.26
3136.395
3142.407
3148.299
3154.073
3159.731
3179.342
3208.182
3235.291
3260.773
3284.727
3307.243
3343.464
3376.787
3407.444
3435.648
3461.596
3485.469
3507.431
3527.637
3546.226
3563.328
3579.061
3593.537
3606.854
3619.105
3630.377
3636.0
3641.0
3648.0
3656.96
3665.203
3672.787
3679.764
3687.888
3701.461
3716.937
3740.307
3767.791
3790.329
3808.81
3823.964
3836.391
3846.58
3854.936
3862.749
3868.999
3873.999
3877.999
3881.199
3883.76
3894.0
3891.52
3889.09
3886.708
3877.399
3868.464
3859.885
3851.65
3843.744
3836.154
3654.0
3657.62
3661.168
3664.644
3672.098
3683.133
3697.122
3709.992
3721.833
3737.15
3754.292
3773.291
3789.63
3805.849
3819.473
3830.918
3843.532
3859.026
3871.621
3881.697
3890.557
3899.246
3906.0
3909.0
3911.0
3914.0
3921.4
3935.0
3952.2
3973.96
4007.368
4046.494
4079.196
4210.0
4207.8
4205.644
4203.531
4201.46
4199.431
4197.443
4195.494
4193.584
4191.712
4189.878
4188.08
4186.319
4184.592
4177.969
4171.61
4019.0
4022.28
4029.749
4040.564
4050.73
4060.286
4075.463
4089.426
4102.272
4114.09
4124.963
4138.267
4154.435
4174.534
4194.609
4218.979
4246.983
4273.187
4300.749
4332.199
4368.36
4411.488
4450.99
4609.0
4606.1
4599.216
4586.123
4566.433
4548.319
4531.653
4340.0
4345.2
4350.296
4355.29
4360.184
4364.981
4600.0
4594.82
4582.987
4565.108
4541.019
4512.017
4485.916
4462.424
4380.533
4308.469
4245.053
4189.247
4131.532
4062.807
3985.442
3922.002
3869.982
3827.325
3792.347
3763.664
3740.145
3716.116
3696.893
3677.914
3662.0
3655.0
3646.0
3639.0
3632.0
3624.0
3612.0
3536.0
3605.0
3605.0
3604.0
3599.44
3527.0
3596.0
3525.0
3595.0
3595.0
3589.4
3584.024
3575.923
3565.129
3551.416
3535.526
3518.232
3499.315
3480.538
3462.031
3374.0
3374.0
3379.0
3383.8
3388.408
3499.0
3499.0
3493.92
3486.485
3477.006
3463.905
3448.797
3432.865
3415.127
3396.924
3379.939
3310.0
3376.0
3376.0
3375.0
3307.0
3372.0
3372.0
3371.0
3368.32
3365.747
3363.277
3360.906
3358.63
3304.0
3305.14
3307.574
3313.12
3318.333
3323.233
3327.839
3331.0
3331.0
3335.14
3340.409
3346.968
3354.652
3363.241
3372.482
3382.115
3391.892
3400.714
3408.0
3412.0
3415.0
3418.0
3423.0
3427.0
3431.0
3435.0
3439.0
3442.0
3446.0
3452.0
3457.0
3461.0
3465.0
3478.8
3534.0
3538.0
3538.0
3537.0
3536.02
3488.0
3489.48
3493.341
3500.16
3509.908
3522.417
3538.087
3685.0
3685.0
3667.7
3650.746
3634.131
3617.848
3601.891
3586.254
3570.929
3555.91
3541.192
3526.768
3512.633
3498.78
3485.204
3471.9
3458.862
3446.085
3433.563
3421.292
3409.266
3397.481
3385.931
3374.613
3363.52
3352.65
3341.997
3331.557
3321.326
3311.299
3301.473
3291.844
3282.407
3273.159
3264.096
3255.214
3246.51
3237.979
3229.62
3221.427
3213.399
3205.531
3197.82
3190.264
3182.859
3175.601
3168.489
3161.52
3154.689
3147.995
3141.435
3135.007
3128.707
3122.533
3116.482
3104.023
3085.901
3063.029
3036.626
3007.871
2975.969
2944.134
2913.87
2875.296
2843.037
2813.829
2790.064
2770.651
2754.921
2745.0
2723.6
2699.08
2677.864
2657.891
2637.713
2620.97
2597.376
2570.901
2500.0
2290.0
2122.0
1987.6
1880.08
1794.064
1725.251
1670.201
1626.161
1450.0
1453.38
1461.085
1468.481
1475.582
1482.399
1488.943
1495.225
1501.256
1507.046
1512.604
1517.94
1523.062
1527.98
1532.701
1537.233
1541.583
1646.0
1643.86
1639.466
1633.078
1624.911
1615.42
1604.57
1592.31
1579.3
1566.646
1553.517
1542.614
1529.691
1518.953
1510.162
1504.0
1473.0
1499.0
1499.0
1498.0
1496.02
1493.378
1491.0
1489.0
1486.0
1485.0
1484.0
1481.0
1472.4
1464.52
1457.216
1455.0
1452.0
1450.0
1420.0
1410.0
1410.0
1412.48
1417.791
1426.848
1440.263
1452.337
1463.203
1472.983
1481.785
1561.0
1559.42
1556.243
1553.193
1480.0
1481.76
1486.45
1494.343
1505.595
1521.636
1540.639
1557.363
1572.079
1585.03
1596.426
1606.455
1615.28
1627.981
1645.904
1668.781
1696.425
1725.74
1756.392
