ma9
3704.0
3741.0
3778.3333
3816.25
3854.6
3880.8333
3911.0
3943.75
3976.11111
4034.22222
4082.88889
4120.44444
4140.55556
4150.0
4159.77778
4162.88889
4160.22222
4150.66667
4142.0
4134.77778
4130.88889
4136.11111
4143.88889
4151.55556
4157.88889
4161.66667
4166.0
4170.77778
4175.88889
4180.77778
4185.66667
4190.22222
4194.88889
4199.33333
4203.77778
4208.33333
4212.88889
4226.22222
4248.77778
4280.88889
4322.22222
4367.0
4420.66667
4484.0
4557.11111
4640.55556
4723.0
4807.0
4888.11111
4971.22222
5060.11111
5127.88889
5174.55556
5199.22222
5202.44444
5202.88889
5198.33333
5176.11111
5132.66667
5079.0
5038.44444
5013.11111
5010.0
5023.22222
5000.88889
4978.11111
4955.55556
4932.11111
4915.77778
4904.33333
4894.44444
4880.77778
4868.0
4891.55556
4918.33333
4966.77778
5036.0
5110.11111
5189.88889
5262.55556
5338.88889
5414.77778
5483.44444
5555.66667
5629.55556
5706.44444
5784.0
5858.11111
5945.55556
6034.11111
6117.11111
6201.44444
6287.66667
6362.66667
6426.22222
6478.33333
6522.33333
6558.44444
6584.22222
6618.66667
6657.44444
6667.33333
6689.66667
6725.33333
6775.0
6828.66667
6892.33333
6948.0
6986.77778
7036.0
7101.22222
7155.33333
7199.77778
7230.55556
7273.0
7317.66667
7484.77778
7670.11111
7821.66667
7952.66667
8080.33333
8202.55556
8322.77778
8408.11111
8494.77778
8476.44444
8443.11111
8445.22222
8459.55556
8478.44444
8486.66667
8497.33333
8544.66667
8593.22222
8650.55556
8728.11111
8777.66667
8852.33333
8922.11111
8997.55556
9059.44444
9097.22222
9099.11111
9066.0
9020.66667
8972.11111
8907.88889
8827.0
8742.22222
8652.11111
8578.11111
8512.55556
8454.33333
8376.77778
8312.88889
8245.88889
8195.88889
8154.55556
8130.0
8095.0
8068.33333
8049.77778
8047.0
8044.88889
8025.55556
7989.22222
7936.11111
7883.33333
7830.33333
7767.66667
7705.0
7642.33333
7579.55556
7534.55556
7507.0
7494.77778
7466.0
7421.66667
7371.11111
7306.0
7240.77778
7185.88889
7141.11111
7080.77778
7023.88889
6985.55556
6963.66667
7022.11111
7078.66667
7134.44444
7185.66667
7210.33333
7241.88889
7271.77778
7296.0
7327.88889
7294.55556
7277.11111
7261.88889
7240.33333
7231.88889
7221.33333
7221.77778
7218.0
7192.0
7165.66667
7138.77778
7118.11111
7106.44444
7113.11111
7135.33333
7144.11111
7156.44444
7182.22222
7208.0
7234.88889
7257.66667
7274.88889
7277.66667
7275.11111
7278.77778
7294.22222
7317.0
7343.44444
7371.11111
7395.77778
7426.44444
7472.33333
7514.88889
7552.55556
7574.77778
7593.0
7608.77778
7622.0
7633.0
7631.22222
7612.88889
7602.33333
7595.22222
7597.44444
7595.22222
7591.77778
7588.66667
7581.77778
7573.77778
7566.22222
7557.0
7561.11111
7589.33333
7625.44444
7657.22222
7689.55556
7727.0
7768.66667
7810.33333
7850.33333
7872.66667
7888.44444
7897.44444
7921.55556
7938.11111
7943.55556
7946.88889
7946.66667
7946.55556
7967.88889
7981.44444
7976.22222
7953.88889
7951.77778
7962.66667
7991.66667
8051.33333
8135.0
8188.33333
8220.11111
8269.66667
8331.88889
8383.55556
8461.88889
8554.11111
8625.22222
8671.66667
8729.0
8658.55556
8590.55556
8518.44444
8420.77778
8280.66667
8107.77778
7936.22222
7754.33333
7559.88889
7495.66667
7407.55556
7311.22222
7228.44444
7159.55556
7090.33333
7001.11111
6903.33333
6817.77778
6739.44444
6684.0
6647.0
6624.44444
6602.77778
6598.44444
6618.0
6656.0
6690.44444
6717.88889
6745.11111
6758.11111
6766.0
6751.22222
6715.33333
6664.77778
6611.44444
6540.77778
6457.33333
6374.55556
6299.22222
6229.33333
6184.66667
6160.55556
6151.11111
6145.55556
6161.55556
6203.11111
6242.77778
6278.11111
6302.88889
6324.22222
6332.66667
6330.22222
6327.11111
6323.66667
6315.22222
6308.55556
6294.22222
6285.88889
6277.88889
6249.44444
6200.88889
6132.88889
6046.0
5958.22222
5859.33333
5764.0
5668.77778
5570.11111
5490.22222
5423.44444
5376.11111
5347.66667
5320.0
5303.55556
5273.55556
5226.55556
5166.66667
5092.66667
5025.66667
4943.22222
4845.77778
4733.88889
4607.88889
4485.66667
4367.11111
4252.11111
4153.11111
4041.55556
3945.44444
3852.22222
3773.55556
3697.22222
3634.55556
3573.77778
3514.77778
3455.66667
3398.33333
3330.55556
3264.77778
3189.22222
3135.0
3081.77778
3040.11111
3009.77778
2979.66667
2960.55556
2952.0
2953.55556
2965.0
2967.0
2968.22222
2979.22222
3000.11111
3012.0
3025.44444
3033.33333
3061.0
3089.88889
3120.11111
3151.11111
3172.77778
3166.77778
3178.66667
3190.66667
3202.88889
3189.77778
3166.77778
3142.0
3115.55556
3087.55556
3064.88889
3008.77778
2948.0
2892.33333
2842.0
2800.11111
2758.55556
2717.44444
2677.33333
2638.22222
2638.77778
2644.55556
2650.77778
2657.44444
2664.22222
2671.0
2678.11111
2694.22222
2721.55556
2742.88889
2761.77778
2789.88889
2827.55556
2875.33333
2933.55556
3002.33333
3062.22222
3133.11111
3206.11111
3290.77778
3378.0
3467.88889
3560.44444
3655.77778
3742.11111
3842.0
3916.88889
3984.55556
4048.55556
4097.0
4144.22222
4182.55556
4211.22222
4238.77778
4253.11111
4264.11111
4281.0
4277.66667
4282.22222
4280.0
4268.33333
4268.0
4261.0
4264.77778
4275.88889
4289.11111
4317.88889
4342.44444
4362.77778
4389.11111
4400.77778
4418.88889
4425.77778
4443.11111
4448.33333
4465.0
4496.66667
4543.77778
4578.66667
4622.11111
4679.11111
4743.66667
4811.55556
4894.22222
4967.44444
5029.33333
5106.11111
5187.33333
5158.88889
5132.77778
5098.0
5079.33333
5047.11111
5011.11111
4971.66667
4902.11111
4850.22222
4899.55556
4932.77778
4967.55556
4982.55556
4996.44444
5009.11111
5021.66667
5034.22222
5036.66667
5038.88889
5057.77778
5093.44444
5146.77778
5218.33333
5308.44444
5537.22222
5726.33333
5948.77778
6159.66667
6336.22222
6490.77778
6621.55556
6757.22222
6876.77778
6879.55556
6892.66667
6865.11111
6841.66667
6828.22222
6833.22222
6867.44444
6863.0
6883.88889
6881.0
6891.22222
6907.77778
6928.33333
6956.44444
6983.0
6976.11111
6981.11111
6962.77778
6950.66667
6966.55556
6977.66667
6992.11111
7024.33333
7059.22222
7099.55556
7177.77778
7233.44444
7275.44444
7290.88889
7304.77778
7321.44444
7318.55556
7290.44444
7270.44444
7222.77778
7224.0
7238.66667
7266.77778
7302.77778
7336.11111
7367.88889
7391.22222
7401.11111
7406.11111
7400.0
7395.55556
7390.88889
7374.33333
7353.77778
7319.44444
7295.66667
7291.33333
7283.11111
7239.88889
7188.88889
7152.22222
7122.22222
7106.11111
7135.66667
7170.55556
7185.11111
7212.55556
7271.77778
7316.22222
7345.55556
7388.88889
7425.55556
7457.0
7485.11111
7529.44444
7540.77778
7530.11111
7533.33333
7535.11111
7534.44444
7540.0
7522.22222
7513.55556
7487.11111
7473.77778
7460.11111
7442.88889
7425.66667
7390.11111
7350.44444
7300.44444
7258.77778
7211.55556
7170.88889
7135.66667
7110.77778
7095.55556
7112.44444
7131.66667
7143.77778
7166.0
7207.55556
7250.44444
7297.44444
7339.55556
7404.55556
7438.33333
7458.77778
7500.22222
7517.0
7530.22222
7551.33333
7564.0
7571.77778
7561.44444
7555.44444
7547.66667
7536.33333
7541.77778
7571.33333
7597.77778
7620.0
7662.66667
7698.33333
7743.0
7789.66667
7837.44444
7881.88889
7928.66667
7969.77778
8015.33333
8041.22222
8050.0
8060.88889
8053.77778
8075.0
8075.0
8050.77778
8027.88889
7989.0
7949.88889
7938.77778
7917.88889
7897.11111
7857.11111
7819.44444
7768.66667
7743.11111
7707.11111
7683.22222
7680.77778
7688.66667
7719.66667
7721.22222
7717.77778
7708.11111
7679.0
7707.88889
7705.33333
7657.88889
7624.11111
7565.66667
7531.77778
7528.44444
7529.77778
7519.88889
7474.22222
7449.77778
7432.22222
7396.22222
7398.22222
7399.0
7371.22222
7368.33333
7389.33333
7402.22222
7441.55556
7375.66667
7297.77778
7197.77778
7086.11111
6991.77778
6911.66667
6800.55556
6715.33333
6617.88889
6623.44444
6639.0
6662.22222
6692.0
6719.11111
6741.33333
6785.77778
6828.0
6863.22222
6917.66667
6986.44444
7065.44444
7152.11111
7223.0
7282.0
7332.0
7365.11111
7397.22222
7410.66667
7400.66667
7368.44444
7336.77778
7333.11111
7314.11111
7288.44444
7270.44444
7260.44444
7250.33333
7252.66667
7269.33333
7279.88889
7276.55556
7294.33333
7340.66667
7418.77778
7479.88889
7524.66667
7575.77778
7642.44444
7706.88889
7762.22222
7812.11111
7852.55556
7849.0
7847.44444
7884.88889
7917.44444
7957.66667
8002.11111
8050.11111
8112.44444
8195.88889
8299.11111
8389.55556
8466.33333
8556.0
8651.33333
8707.88889
8771.22222
8778.33333
8739.22222
8732.11111
8749.88889
8782.22222
8782.44444
8769.11111
8773.22222
8765.44444
8789.0
8822.11111
8814.44444
8785.55556
8734.55556
8727.22222
8693.88889
8656.55556
8643.77778
8645.33333
8629.0
8616.11111
8615.0
8615.77778
8570.55556
8541.44444
8541.44444
8509.77778
8472.0
8455.33333
8429.66667
8404.0
8380.66667
8386.88889
8401.55556
8401.55556
8408.22222
8430.44444
8442.0
8487.55556
8527.66667
8575.44444
8627.22222
8647.77778
8670.0
8702.33333
8735.66667
8797.44444
8833.77778
8871.55556
8903.77778
8928.11111
9002.33333
9093.22222
9198.66667
9299.66667
9387.44444
9470.0
9540.11111
9623.44444
9665.66667
9698.22222
9740.66667
9789.33333
9816.11111
9842.33333
9859.44444
9932.44444
9968.0
10018.0
10055.55556
10071.22222
10084.33333
10096.22222
10146.44444
10237.55556
10338.22222
10504.88889
10666.0
10860.0
11088.66667
11301.44444
11571.22222
11840.22222
12073.88889
12162.33333
12163.44444
12185.55556
12205.44444
12229.55556
12228.33333
12175.44444
12101.11111
12031.55556
12051.55556
12092.77778
12131.77778
12117.44444
12048.88889
12025.55556
11995.77778
11941.33333
11904.0
11926.22222
12023.22222
12138.77778
12275.44444
12415.0
12514.11111
12604.0
12709.55556
12865.0
13027.22222
13195.66667
13286.22222
13420.66667
13570.22222
13786.88889
13976.88889
14132.44444
14225.33333
14237.55556
14222.0
14314.77778
14327.0
14326.66667
14266.0
14226.0
14150.88889
